133.42,-0.38399,2.4716,2.1732,-0.57279,18.469,-0.46121,0.052875,-0.38399,0.079394,0.0016749,0.00092944,-0.030862,-0.029589,-0.030453,0.035391,2.4716,0.0016749,0.29685,-0.052744,-0.037375,0.25252,-0.0065957,-0.011319,2.1732,0.00092944,-0.052744,0.19994,-0.051776,0.43991,-0.049101,0.018118,-0.57279,-0.030862,-0.037375,-0.051776,0.10378,-0.13683,0.020931,-0.031696,18.469,-0.029589,0.25252,0.43991,-0.13683,2.7967,-0.1001,0.051556,-0.46121,-0.030453,-0.0065957,-0.049101,0.020931,-0.1001,0.11824,-0.03803,0.052875,0.035391,-0.011319,0.018118,-0.031696,0.051556,-0.03803,0.088643
242.17,-0.16788,0.17682,7.2523,1.4737,14.736,-0.025791,0.64227,-0.16788,0.066589,-0.0040943,0.018781,-0.0019486,-0.01647,-0.0033895,-0.029481,0.17682,-0.0040943,0.20846,0.0072595,0.047454,0.032078,-0.041936,-0.0053831,7.2523,0.018781,0.0072595,0.50493,0.098464,0.45058,-0.016052,0.012868,1.4737,-0.0019486,0.047454,0.098464,0.092652,0.10141,0.002314,0.019106,14.736,-0.01647,0.032078,0.45058,0.10141,0.9416,0.0017409,0.052127,-0.025791,-0.0033895,-0.041936,-0.016052,0.002314,0.0017409,0.08177,0.024643,0.64227,-0.029481,-0.0053831,0.012868,0.019106,0.052127,0.024643,0.088355
514.3,0.73216,-5.9626,7.8796,-2.8482,28.256,-1.7551,-0.65159,0.73216,0.11978,-0.10759,0.018538,-0.0029809,0.039206,0.021959,0.0053098,-5.9626,-0.10759,0.53602,-0.075483,0.062119,-0.21497,-0.059735,0.013195,7.8796,0.018538,-0.075483,0.29893,-0.020739,0.48819,-0.03683,0.0017258,-2.8482,-0.0029809,0.062119,-0.020739,0.073562,-0.13387,0.0068452,0.03525,28.256,0.039206,-0.21497,0.48819,-0.13387,1.8959,-0.097456,-0.041341,-1.7551,0.021959,-0.059735,-0.03683,0.0068452,-0.097456,0.068829,-0.0022518,-0.65159,0.0053098,0.013195,0.0017258,0.03525,-0.041341,-0.0022518,0.089156
508.02,0.49086,2.1734,13.995,-0.41777,47.23,-2.6914,2.3827,0.49086,0.076875,0.044957,0.013488,-0.0026189,0.11072,-0.0094568,-0.0059296,2.1734,0.044957,0.176,0.048324,-0.0012022,0.23103,-0.027719,0.021012,13.995,0.013488,0.048324,0.68531,0.032863,1.4005,-0.048007,0.13331,-0.41777,-0.0026189,-0.0012022,0.032863,0.039265,-0.0098102,0.013003,0.00023466,47.23,0.11072,0.23103,1.4005,-0.0098102,4.5995,-0.20528,0.23975,-2.6914,-0.0094568,-0.027719,-0.048007,0.013003,-0.20528,0.09236,-0.012,2.3827,-0.0059296,0.021012,0.13331,0.00023466,0.23975,-0.012,0.10227
122.63,0.031509,1.3358,2.9116,-0.023168,10.048,-0.98936,0.32934,0.031509,0.05882,-0.037553,0.034839,0.0079508,0.011297,0.0049149,0.0074408,1.3358,-0.037553,0.29618,-0.14949,0.022174,0.010365,0.0088889,-0.067361,2.9116,0.034839,-0.14949,0.2825,-0.015062,0.3046,-0.027297,0.072669,-0.023168,0.0079508,0.022174,-0.015062,0.053308,0.021643,0.011138,-0.010347,10.048,0.011297,0.010365,0.3046,0.021643,1.0091,-0.076034,0.070735,-0.98936,0.0049149,0.0088889,-0.027297,0.011138,-0.076034,0.072054,-0.016016,0.32934,0.0074408,-0.067361,0.072669,-0.010347,0.070735,-0.016016,0.10671
425.88,-0.66028,-0.48932,6.7964,-4.7087,26.602,-4.5284,3.6525,-0.66028,0.08886,-0.026618,0.0041711,0.012624,-0.025395,0.02357,-0.0080713,-0.48932,-0.026618,0.5749,-0.091751,0.024955,-0.045985,-0.03022,-0.048562,6.7964,0.0041711,-0.091751,0.3306,-0.063197,0.46519,-0.13135,0.029979,-4.7087,0.012624,0.024955,-0.063197,0.13454,-0.31168,0.065734,-0.096543,26.602,-0.025395,-0.045985,0.46519,-0.31168,1.7666,-0.30013,0.26013,-4.5284,0.02357,-0.03022,-0.13135,0.065734,-0.30013,0.17388,-0.037638,3.6525,-0.0080713,-0.048562,0.029979,-0.096543,0.26013,-0.037638,0.13336
1020.2,3.5214,-4.9954,14.87,-2.6415,50.388,-3.7973,-1.4256,3.5214,0.11833,0.015605,-0.00064839,-0.03761,0.14074,-0.025164,0.01047,-4.9954,0.015605,0.48031,-0.22101,-0.10917,-0.1668,-0.040886,-0.061605,14.87,-0.00064839,-0.22101,0.34373,0.014203,0.6757,-0.009311,-0.014868,-2.6415,-0.03761,-0.10917,0.014203,0.095692,-0.15315,0.049278,0.02141,50.388,0.14074,-0.1668,0.6757,-0.15315,2.8979,-0.17796,-0.11702,-3.7973,-0.025164,-0.040886,-0.009311,0.049278,-0.17796,0.11566,0.018424,-1.4256,0.01047,-0.061605,-0.014868,0.02141,-0.11702,0.018424,0.063207
537.61,-0.91959,-7.2209,11.325,-1.2949,31.599,-1.8015,3.7235,-0.91959,0.089013,0.0017107,-0.040438,0.012306,0.01015,0.0085212,-0.002516,-7.2209,0.0017107,0.37771,-0.20395,0.049534,-0.47685,0.0055134,-0.040544,11.325,-0.040438,-0.20395,0.42357,-0.049238,0.63024,-0.069739,0.046047,-1.2949,0.012306,0.049534,-0.049238,0.066749,-0.052924,0.0017584,0.0035406,31.599,0.01015,-0.47685,0.63024,-0.052924,2.0705,-0.081551,0.27603,-1.8015,0.0085212,0.0055134,-0.069739,0.0017584,-0.081551,0.059575,0.011219,3.7235,-0.002516,-0.040544,0.046047,0.0035406,0.27603,0.011219,0.11844
1021.1,-0.86477,-3.4744,11.375,0.39675,55.405,-6.013,1.0711,-0.86477,0.067954,-0.014555,-0.0097207,-0.018027,-0.064002,0.027596,0.0057585,-3.4744,-0.014555,0.30505,-0.15188,0.033295,-0.23417,0.0063879,-0.015362,11.375,-0.0097207,-0.15188,0.24932,-0.0004745,0.63655,-0.063883,0.021553,0.39675,-0.018027,0.033295,-0.0004745,0.095055,-0.036069,-0.032826,0.010064,55.405,-0.064002,-0.23417,0.63655,-0.036069,3.2341,-0.33776,0.068672,-6.013,0.027596,0.0063879,-0.063883,-0.032826,-0.33776,0.13051,-0.019528,1.0711,0.0057585,-0.015362,0.021553,0.010064,0.068672,-0.019528,0.055452
595.98,2.5784,-2.7249,8.3745,0.91965,31.685,-3.8425,-0.18971,2.5784,0.078233,0.025466,0.0051446,0.0021032,0.12675,-0.041098,-0.012084,-2.7249,0.025466,0.35348,-0.15226,-0.050064,-0.16074,0.00016095,-0.042445,8.3745,0.0051446,-0.15226,0.3185,0.012761,0.44697,0.00018244,0.043829,0.91965,0.0021032,-0.050064,0.012761,0.10074,0.044455,-0.0056003,-0.022114,31.685,0.12675,-0.16074,0.44697,0.044455,1.7807,-0.18624,-0.050291,-3.8425,-0.041098,0.00016095,0.00018244,-0.0056003,-0.18624,0.091254,0.013527,-0.18971,-0.012084,-0.042445,0.043829,-0.022114,-0.050291,0.013527,0.11599
344.89,0.50592,5.4201,5.3112,-1.3461,35.5,-1.8695,1.1005,0.50592,0.078456,0.038548,0.0013395,-0.0079552,0.027232,0.0047386,0.018162,5.4201,0.038548,0.32071,0.052424,-0.038403,0.44288,-0.0027077,-0.0010966,5.3112,0.0013395,0.052424,0.16691,-0.016251,0.60564,-0.030585,-0.0021641,-1.3461,-0.0079552,-0.038403,-0.016251,0.050146,-0.11041,0.015395,-0.0011857,35.5,0.027232,0.44288,0.60564,-0.11041,3.8561,-0.20186,0.10879,-1.8695,0.0047386,-0.0027077,-0.030585,0.015395,-0.20186,0.063747,-0.01973,1.1005,0.018162,-0.0010966,-0.0021641,-0.0011857,0.10879,-0.01973,0.074311
281.18,0.21888,2.3381,1.1425,0.74161,27.754,-2.0184,-0.34909,0.21888,0.080633,0.0042514,0.00095224,0.004986,-0.0012742,-0.0076037,-0.0076495,2.3381,0.0042514,0.47286,-0.04054,0.065221,0.092499,0.017876,-0.002538,1.1425,0.00095224,-0.04054,0.10476,0.0040449,0.13422,0.0020618,0.0073444,0.74161,0.004986,0.065221,0.0040449,0.07008,0.050277,0.014662,-0.00058481,27.754,-0.0012742,0.092499,0.13422,0.050277,2.8718,-0.2254,-0.048011,-2.0184,-0.0076037,0.017876,0.0020618,0.014662,-0.2254,0.063052,0.013476,-0.34909,-0.0076495,-0.002538,0.0073444,-0.00058481,-0.048011,0.013476,0.04795
292.11,-0.047309,-1.5806,3.6583,-0.19142,19.138,-1.9943,0.34381,-0.047309,0.091814,-0.13476,0.0067778,0.045023,1.8623e-05,0.010713,0.015195,-1.5806,-0.13476,0.78807,-0.067884,-0.062007,-0.12444,0.048834,-0.036464,3.6583,0.0067778,-0.067884,0.19642,0.027602,0.1509,-0.044057,-0.012807,-0.19142,0.045023,-0.062007,0.027602,0.10245,-0.10381,0.015799,-0.019494,19.138,1.8623e-05,-0.12444,0.1509,-0.10381,1.5755,-0.14415,0.076284,-1.9943,0.010713,0.048834,-0.044057,0.015799,-0.14415,0.059126,-0.0040994,0.34381,0.015195,-0.036464,-0.012807,-0.019494,0.076284,-0.0040994,0.066263
742.18,0.30454,3.1446,16.7,1.6771,44.793,-0.93795,-1.7123,0.30454,0.062205,0.0059445,-0.021609,0.0011886,0.068003,-0.018096,0.019267,3.1446,0.0059445,0.28066,-0.0013335,0.015419,0.14648,0.057055,-0.040528,16.7,-0.021609,-0.0013335,0.52535,0.04918,0.97954,-0.024087,-0.045004,1.6771,0.0011886,0.015419,0.04918,0.048496,0.11903,-0.01539,-0.014488,44.793,0.068003,0.14648,0.97954,0.11903,2.9238,-0.089794,-0.079455,-0.93795,-0.018096,0.057055,-0.024087,-0.01539,-0.089794,0.06844,-0.02745,-1.7123,0.019267,-0.040528,-0.045004,-0.014488,-0.079455,-0.02745,0.099308
327.96,-0.36294,3.1868,6.657,-0.090578,17.947,-1.4227,-0.22846,-0.36294,0.051568,-0.003782,0.0095902,-0.025349,0.016984,0.016744,-0.0015193,3.1868,-0.003782,0.24895,-0.02538,-0.0010649,0.12458,0.013251,0.021619,6.657,0.0095902,-0.02538,0.28953,-0.051134,0.43074,0.024514,-0.019252,-0.090578,-0.025349,-0.0010649,-0.051134,0.10029,-0.027686,-0.050966,0.012296,17.947,0.016984,0.12458,0.43074,-0.027686,1.1132,-0.040446,-0.0066385,-1.4227,0.016744,0.013251,0.024514,-0.050966,-0.040446,0.1501,-0.0096156,-0.22846,-0.0015193,0.021619,-0.019252,0.012296,-0.0066385,-0.0096156,0.062193
516.5,1.0595,-7.0631,7.4163,-1.8008,27.632,-3.1314,-2.178,1.0595,0.060809,-0.039517,0.021787,-0.037891,0.048632,-0.010267,0.0022869,-7.0631,-0.039517,0.39202,-0.19289,0.11334,-0.27305,0.092682,0.020567,7.4163,0.021787,-0.19289,0.30815,-0.0080396,0.27896,-0.0303,0.015243,-1.8008,-0.037891,0.11334,-0.0080396,0.1485,-0.11129,0.028698,0.032827,27.632,0.048632,-0.27305,0.27896,-0.11129,1.6896,-0.12897,-0.14582,-3.1314,-0.010267,0.092682,-0.0303,0.028698,-0.12897,0.083366,0.015979,-2.178,0.0022869,0.020567,0.015243,0.032827,-0.14582,0.015979,0.063836
337.95,0.62962,1.3007,5.9098,1.1389,17.785,-0.632,-1.4125,0.62962,0.10449,-0.023137,0.029805,0.0009297,0.035233,0.027432,0.0020463,1.3007,-0.023137,0.30426,-0.15012,-0.058986,0.049174,-0.11695,0.12685,5.9098,0.029805,-0.15012,0.29341,0.077199,0.29105,0.090973,-0.14318,1.1389,0.0009297,-0.058986,0.077199,0.080188,0.076762,0.049003,-0.093177,17.785,0.035233,0.049174,0.29105,0.076762,1.0635,0.0067592,-0.13343,-0.632,0.027432,-0.11695,0.090973,0.049003,0.0067592,0.13536,-0.13663,-1.4125,0.0020463,0.12685,-0.14318,-0.093177,-0.13343,-0.13663,0.26167
326.44,0.34509,-0.64123,7.6366,1.2969,18.364,-3.1993,0.69878,0.34509,0.09092,-0.091414,0.013263,0.010475,0.009274,-0.010674,-0.02335,-0.64123,-0.091414,0.79892,-0.18677,-0.097662,0.056474,0.086405,-0.017525,7.6366,0.013263,-0.18677,0.30418,0.026363,0.44391,-0.1058,0.040251,1.2969,0.010475,-0.097662,0.026363,0.063419,0.035743,-0.021259,0.0094623,18.364,0.009274,0.056474,0.44391,0.035743,1.2342,-0.16974,0.021568,-3.1993,-0.010674,0.086405,-0.1058,-0.021259,-0.16974,0.090243,-0.022823,0.69878,-0.02335,-0.017525,0.040251,0.0094623,0.021568,-0.022823,0.057105
552.59,2.0233,0.37063,7.1512,0.58431,48.955,-5.6106,2.6332,2.0233,0.10015,-0.030463,-0.022842,0.010709,0.076348,-0.057727,0.04809,0.37063,-0.030463,0.78553,-0.092858,0.030586,-0.048636,0.047994,-0.072854,7.1512,-0.022842,-0.092858,0.27093,-0.024038,0.75555,-0.061182,0.033366,0.58431,0.010709,0.030586,-0.024038,0.041984,0.019381,-0.0011704,-0.0043917,48.955,0.076348,-0.048636,0.75555,0.019381,4.6768,-0.44496,0.22001,-5.6106,-0.057727,0.047994,-0.061182,-0.0011704,-0.44496,0.15333,-0.054914,2.6332,0.04809,-0.072854,0.033366,-0.0043917,0.22001,-0.054914,0.10245
282.81,-0.11685,4.7364,2.8125,0.95636,26.98,-2.6332,-1.1314,-0.11685,0.080906,-0.00097967,0.043738,-0.031761,-0.039891,-0.030746,0.020843,4.7364,-0.00097967,0.56984,-0.2652,0.044567,0.40828,0.024225,-0.0019019,2.8125,0.043738,-0.2652,0.41127,-0.022937,0.23737,-0.1474,-0.025856,0.95636,-0.031761,0.044567,-0.022937,0.068782,0.10419,0.0052703,-0.017734,26.98,-0.039891,0.40828,0.23737,0.10419,2.6743,-0.19959,-0.128,-2.6332,-0.030746,0.024225,-0.1474,0.0052703,-0.19959,0.15295,0.018626,-1.1314,0.020843,-0.0019019,-0.025856,-0.017734,-0.128,0.018626,0.083785
229.34,-0.70274,-1.3669,3.4601,-0.94446,17.032,-2.2022,0.39779,-0.70274,0.12034,0.022287,0.049492,0.0039094,-0.071759,0.024662,0.0026553,-1.3669,0.022287,0.29916,-0.080505,-0.010542,-0.045577,0.033696,0.0019178,3.4601,0.049492,-0.080505,0.26161,-0.0076079,0.23328,-0.037313,0.0025358,-0.94446,0.0039094,-0.010542,-0.0076079,0.044721,-0.093136,0.014822,-0.0078724,17.032,-0.071759,-0.045577,0.23328,-0.093136,1.3894,-0.17349,0.027098,-2.2022,0.024662,0.033696,-0.037313,0.014822,-0.17349,0.072387,-0.00090225,0.39779,0.0026553,0.0019178,0.0025358,-0.0078724,0.027098,-0.00090225,0.035503
389.68,0.38073,6.2226,1.5093,0.29679,23.109,-1.9516,0.11147,0.38073,0.096011,-0.023989,-0.0077575,-0.004339,0.052898,-0.01533,-0.035316,6.2226,-0.023989,0.4414,-0.018138,-0.017315,0.41133,0.0033724,-0.037308,1.5093,-0.0077575,-0.018138,0.15682,0.06677,0.081792,-0.015139,0.024461,0.29679,-0.004339,-0.017315,0.06677,0.14314,0.0094472,-0.03579,0.053874,23.109,0.052898,0.41133,0.081792,0.0094472,1.4735,-0.13115,-0.044301,-1.9516,-0.01533,0.0033724,-0.015139,-0.03579,-0.13115,0.061,-0.00022252,0.11147,-0.035316,-0.037308,0.024461,0.053874,-0.044301,-0.00022252,0.14555
636.1,-0.8978,4.6454,4.9125,1.2765,53.185,-4.1456,1.4013,-0.8978,0.078025,0.050082,0.030834,-0.053605,-0.078925,0.0022559,0.00061621,4.6454,0.050082,0.24278,0.035724,-0.047194,0.37328,-0.017759,-0.0060757,4.9125,0.030834,0.035724,0.22171,-0.024901,0.43619,-0.06603,0.011233,1.2765,-0.053605,-0.047194,-0.024901,0.12076,0.16517,0.011543,0.030754,53.185,-0.078925,0.37328,0.43619,0.16517,4.6375,-0.31966,0.15052,-4.1456,0.0022559,-0.017759,-0.06603,0.011543,-0.31966,0.11185,0.030801,1.4013,0.00061621,-0.0060757,0.011233,0.030754,0.15052,0.030801,0.087235
556.43,0.30283,5.558,4.1926,-2.1749,40.469,-7.8057,-2.8824,0.30283,0.05279,0.048301,-0.024167,-0.011854,-0.00753,-0.006508,-0.0046613,5.558,0.048301,0.2798,-0.076166,-0.048563,0.28516,-0.1179,-0.058198,4.1926,-0.024167,-0.076166,0.15628,-0.0015145,0.37477,-0.022719,0.014697,-2.1749,-0.011854,-0.048563,-0.0015145,0.10096,-0.14993,0.068487,0.029116,40.469,-0.00753,0.28516,0.37477,-0.14993,3.1504,-0.55444,-0.18779,-7.8057,-0.006508,-0.1179,-0.022719,0.068487,-0.55444,0.18608,0.063286,-2.8824,-0.0046613,-0.058198,0.014697,0.029116,-0.18779,0.063286,0.10323
665.96,0.71504,-3.3806,9.1744,-0.7567,57.102,-5.4379,2.0415,0.71504,0.052515,0.0059318,-0.026806,0.0064854,0.038511,-0.00072796,0.0013391,-3.3806,0.0059318,0.58435,-0.079548,0.014851,0.15672,0.0096118,0.016502,9.1744,-0.026806,-0.079548,0.21766,-0.037003,0.82298,-0.064812,0.037528,-0.7567,0.0064854,0.014851,-0.037003,0.065134,-0.15819,-0.0090825,-0.0037246,57.102,0.038511,0.15672,0.82298,-0.15819,5.7535,-0.47046,0.15828,-5.4379,-0.00072796,0.0096118,-0.064812,-0.0090825,-0.47046,0.084879,-0.029864,2.0415,0.0013391,0.016502,0.037528,-0.0037246,0.15828,-0.029864,0.10853
359.91,-3.1732,-2.0251,1.3951,0.25291,31.671,-3.0363,-0.45654,-3.1732,0.12486,-0.014793,-0.011433,0.0036469,-0.26037,0.031441,0.014405,-2.0251,-0.014793,0.28519,-0.010132,-0.010944,-0.24479,0.00049396,-0.005149,1.3951,-0.011433,-0.010132,0.22183,0.04836,0.165,0.041428,-0.020851,0.25291,0.0036469,-0.010944,0.04836,0.073249,0.023823,0.041396,0.0058162,31.671,-0.26037,-0.24479,0.165,0.023823,2.9113,-0.27855,-0.059213,-3.0363,0.031441,0.00049396,0.041428,0.041396,-0.27855,0.10309,0.0059883,-0.45654,0.014405,-0.005149,-0.020851,0.0058162,-0.059213,0.0059883,0.055985
489.26,-1.1204,0.32721,2.3429,0.70102,33.876,-3.0847,0.34211,-1.1204,0.084089,-0.004371,-0.0022267,-0.0098345,-0.031069,0.011009,0.006515,0.32721,-0.004371,0.36976,-0.098838,-0.01196,-0.12283,-0.017921,-0.015453,2.3429,-0.0022267,-0.098838,0.15104,0.026472,0.2314,0.034209,0.023877,0.70102,-0.0098345,-0.01196,0.026472,0.041314,0.047581,0.014935,0.020046,33.876,-0.031069,-0.12283,0.2314,0.047581,2.5123,-0.18007,0.04375,-3.0847,0.011009,-0.017921,0.034209,0.014935,-0.18007,0.12737,0.053113,0.34211,0.006515,-0.015453,0.023877,0.020046,0.04375,0.053113,0.082969
315.17,-1.1975,-3.5845,3.0553,0.72541,29.433,-3.2594,0.73422,-1.1975,0.068821,-0.017128,-0.017134,0.006295,-0.03992,0.014457,-0.025101,-3.5845,-0.017128,0.26672,-0.088828,0.0080908,-0.33301,0.020526,0.036453,3.0553,-0.017134,-0.088828,0.11787,-0.00051259,0.24463,-0.0067092,0.0095778,0.72541,0.006295,0.0080908,-0.00051259,0.046185,0.14133,-0.0087848,0.0045229,29.433,-0.03992,-0.33301,0.24463,0.14133,3.3539,-0.28858,0.052412,-3.2594,0.014457,0.020526,-0.0067092,-0.0087848,-0.28858,0.080584,0.00094652,0.73422,-0.025101,0.036453,0.0095778,0.0045229,0.052412,0.00094652,0.06251
528.18,-0.56536,1.4788,9.0952,0.60399,37.376,-4.5357,1.0303,-0.56536,0.11257,0.062987,-0.071696,0.0011988,-0.017916,0.033759,0.003043,1.4788,0.062987,0.28134,-0.12662,-0.014247,0.14316,-0.026709,0.0050817,9.0952,-0.071696,-0.12662,0.39767,0.052398,0.5215,-0.042014,0.04027,0.60399,0.0011988,-0.014247,0.052398,0.10311,0.040651,-0.0077506,0.048486,37.376,-0.017916,0.14316,0.5215,0.040651,2.8673,-0.3711,0.074276,-4.5357,0.033759,-0.026709,-0.042014,-0.0077506,-0.3711,0.14632,0.011583,1.0303,0.003043,0.0050817,0.04027,0.048486,0.074276,0.011583,0.083356
350,-1.2937,4.3871,7.0181,0.82434,31.318,-1.8424,-0.97768,-1.2937,0.076579,0.018623,-0.059197,0.0014815,-0.12063,-0.020397,0.028076,4.3871,0.018623,0.22673,-0.034847,0.011617,0.36341,-0.045597,-0.044883,7.0181,-0.059197,-0.034847,0.38354,0.036329,0.6476,-0.041021,0.033417,0.82434,0.0014815,0.011617,0.036329,0.067208,0.04337,-0.013176,-0.023724,31.318,-0.12063,0.36341,0.6476,0.04337,2.9303,-0.15174,-0.032924,-1.8424,-0.020397,-0.045597,-0.041021,-0.013176,-0.15174,0.096405,-0.024504,-0.97768,0.028076,-0.044883,0.033417,-0.023724,-0.032924,-0.024504,0.13558
2005.5,0.60023,-0.22728,30.915,18.16,118.5,-12.049,5.2833,0.60023,0.11697,-0.072063,0.01959,0.032316,0.095268,-0.020973,0.015472,-0.22728,-0.072063,0.33792,-0.20414,-0.056469,-0.065615,0.10032,-0.053898,30.915,0.01959,-0.20414,0.717,0.34469,1.8873,-0.26062,0.11941,18.16,0.032316,-0.056469,0.34469,0.24834,1.1312,-0.13503,0.061746,118.5,0.095268,-0.065615,1.8873,1.1312,7.3152,-0.76337,0.31132,-12.049,-0.020973,0.10032,-0.26062,-0.13503,-0.76337,0.16758,-0.055365,5.2833,0.015472,-0.053898,0.11941,0.061746,0.31132,-0.055365,0.069233
350.83,-1.6141,0.46342,3.5877,-0.27223,29.471,-1.4873,-1.7285,-1.6141,0.1096,-0.033651,-0.024266,0.019372,-0.18412,0.012907,0.031151,0.46342,-0.033651,0.49014,-0.21817,0.0017368,-0.035122,0.0635,-0.078876,3.5877,-0.024266,-0.21817,0.29788,0.0017713,0.30178,-0.075843,0.022058,-0.27223,0.019372,0.0017368,0.0017713,0.051222,-0.039124,-0.00043835,-0.00078662,29.471,-0.18412,-0.035122,0.30178,-0.039124,2.6311,-0.13113,-0.14693,-1.4873,0.012907,0.0635,-0.075843,-0.00043835,-0.13113,0.051068,0.0078707,-1.7285,0.031151,-0.078876,0.022058,-0.00078662,-0.14693,0.0078707,0.11162
697.3,1.3958,3.7062,10.849,0.053269,62.338,-3.3585,2.2747,1.3958,0.076811,-0.00633,0.055903,0.0084638,0.073789,0.0084573,-0.0096783,3.7062,-0.00633,0.34811,-0.18115,0.01214,0.46417,-0.033873,-0.0041132,10.849,0.055903,-0.18115,0.45085,-0.020376,0.80844,-0.039787,0.033263,0.053269,0.0084638,0.01214,-0.020376,0.07832,0.010312,-0.0055799,-0.018598,62.338,0.073789,0.46417,0.80844,0.010312,5.7872,-0.32241,0.21074,-3.3585,0.0084573,-0.033873,-0.039787,-0.0055799,-0.32241,0.080885,-0.0086997,2.2747,-0.0096783,-0.0041132,0.033263,-0.018598,0.21074,-0.0086997,0.058572
730.38,-1.773,-4.4451,6.7322,3.2226,68.27,-7.1026,-3.2964,-1.773,0.065869,-0.014104,0.022433,-0.00036483,-0.17768,-0.0024023,-0.011469,-4.4451,-0.014104,0.4076,-0.18812,-0.042892,-0.48173,0.016445,-0.025648,6.7322,0.022433,-0.18812,0.47923,-0.028665,0.61895,-0.020626,-0.00095042,3.2226,-0.00036483,-0.042892,-0.028665,0.10644,0.34246,-0.010969,-0.044164,68.27,-0.17768,-0.48173,0.61895,0.34246,6.4707,-0.6148,-0.29644,-7.1026,-0.0024023,0.016445,-0.020626,-0.010969,-0.6148,0.16188,0.051517,-3.2964,-0.011469,-0.025648,-0.00095042,-0.044164,-0.29644,0.051517,0.10673
245.07,-0.84813,4.0548,2.8412,1.2955,22.141,-0.96916,0.67371,-0.84813,0.072848,-0.029331,0.036949,0.0081835,-0.10093,-0.0089588,-0.0077999,4.0548,-0.029331,0.63608,-0.28016,0.15114,0.14858,-0.075373,0.12448,2.8412,0.036949,-0.28016,0.46853,-0.019671,0.40089,0.093152,-0.028033,1.2955,0.0081835,0.15114,-0.019671,0.097671,0.047342,-0.0010699,0.033125,22.141,-0.10093,0.14858,0.40089,0.047342,2.2188,-0.055919,-0.011756,-0.96916,-0.0089588,-0.075373,0.093152,-0.0010699,-0.055919,0.087594,0.0083203,0.67371,-0.0077999,0.12448,-0.028033,0.033125,-0.011756,0.0083203,0.14606
241.07,-1.3566,1.5578,4.4977,1.8825,18.748,-2.0865,0.93827,-1.3566,0.066532,-0.01473,-0.061596,-0.030727,-0.11893,0.016767,-0.0070071,1.5578,-0.01473,0.31419,-0.016904,-0.020184,0.20118,-0.0085351,-0.051201,4.4977,-0.061596,-0.016904,0.28997,0.049679,0.35982,0.0039574,0.070452,1.8825,-0.030727,-0.020184,0.049679,0.087952,0.10095,-0.033268,0.0028047,18.748,-0.11893,0.20118,0.35982,0.10095,1.6592,-0.17202,0.0401,-2.0865,0.016767,-0.0085351,0.0039574,-0.033268,-0.17202,0.094957,0.010864,0.93827,-0.0070071,-0.051201,0.070452,0.0028047,0.0401,0.010864,0.077655
459.6,-2.6016,-0.76846,7.2654,-0.27015,20.817,-2.513,-0.22088,-2.6016,0.12299,0.048033,-0.074108,-0.011289,-0.097312,0.0088118,-0.0045878,-0.76846,0.048033,0.46778,-0.16805,0.062439,0.035362,-0.056611,-0.0046602,7.2654,-0.074108,-0.16805,0.34504,-0.023009,0.21924,-0.031994,-0.0041124,-0.27015,-0.011289,0.062439,-0.023009,0.06795,-0.007746,-0.0078235,-0.0014769,20.817,-0.097312,0.035362,0.21924,-0.007746,1.0491,-0.10719,-0.0014296,-2.513,0.0088118,-0.056611,-0.031994,-0.0078235,-0.10719,0.062134,0.0071595,-0.22088,-0.0045878,-0.0046602,-0.0041124,-0.0014769,-0.0014296,0.0071595,0.033903
871.18,-2.6056,3.3168,10.329,-2.8002,20.845,-8.6141,-1.7182,-2.6056,0.059658,-0.011725,-0.041641,0.0076585,-0.05266,0.014661,-0.012164,3.3168,-0.011725,0.37199,-0.083327,0.019989,0.062472,-0.0083264,0.044256,10.329,-0.041641,-0.083327,0.28396,-0.025292,0.19055,-0.076764,-0.039188,-2.8002,0.0076585,0.019989,-0.025292,0.060337,-0.11774,0.038347,-0.0028241,20.845,-0.05266,0.062472,0.19055,-0.11774,0.99274,-0.2713,-0.070123,-8.6141,0.014661,-0.0083264,-0.076764,0.038347,-0.2713,0.13617,0.030583,-1.7182,-0.012164,0.044256,-0.039188,-0.0028241,-0.070123,0.030583,0.081788
511.86,-1.3716,-0.060586,1.4325,-0.82275,24.746,-1.078,-1.8035,-1.3716,0.082285,0.041481,-0.019677,-0.00046221,-0.084656,-0.001203,0.00024457,-0.060586,0.041481,0.42715,-0.17253,0.048671,0.044652,-0.0029202,-0.026378,1.4325,-0.019677,-0.17253,0.15019,-0.0099496,0.027915,0.0069091,0.0023273,-0.82275,-0.00046221,0.048671,-0.0099496,0.07705,-0.065219,-0.0012854,0.0089316,24.746,-0.084656,0.044652,0.027915,-0.065219,1.3263,-0.014065,-0.12834,-1.078,-0.001203,-0.0029202,0.0069091,-0.0012854,-0.014065,0.075499,-0.017393,-1.8035,0.00024457,-0.026378,0.0023273,0.0089316,-0.12834,-0.017393,0.071201
