0.31564,-0.002695,0.088144,-0.12821,-0.0065026,-0.60979,-0.014773,0.082674
-1.3325,0.032634,-0.21479,-0.08711,0.013901,-1.2107,0.26359,-0.05009
-1.3598,-0.014957,0.0061432,-0.10673,0.0076075,-0.8095,-0.062983,0.03033
0.85961,0.042209,-0.31163,-0.006104,-0.06548,-0.9289,0.063076,-0.03755
0.24037,0.020593,0.13775,-0.10531,-0.026152,-0.92911,-0.010692,0.015544
0.3357,0.079997,0.25478,-0.32276,0.13799,-1.0565,0.085554,-0.035544
1.4877,-0.15719,0.053385,-0.36657,-0.11984,-1.2288,0.03359,0.04968
0.29506,0.1976,-0.040889,-0.14576,-0.016746,-0.70358,-0.12658,0.032393
-0.1881,-0.02777,-0.023325,-0.14666,-0.040817,-0.91875,0.075566,-0.053356
1.2257,0.035502,0.057917,-0.34648,0.039085,-0.84221,0.036587,0.0033003
-0.028164,0.043448,0.18892,-0.22259,-0.0026161,-0.62177,-0.0019434,-0.063925
0.18467,-0.13568,0.11105,-0.28802,-0.084077,-1.2044,0.030358,-0.066433
-0.88488,-0.030842,-0.054805,-0.26593,0.045337,-1.6479,-0.049299,-0.0018227
-0.533,-0.027087,0.1992,-0.35588,-0.057004,-0.37803,0.036952,0.064683
-0.30301,0.04506,-0.19832,-0.070552,0.046043,-0.28716,-0.12847,0.06334
-0.00030201,0.052096,0.40961,-0.40372,0.016383,-0.93858,-0.033537,-0.016933
-0.39087,-0.014163,-0.12242,-0.30032,-0.075,-1.1533,0.1879,0.058653
1.2309,0.078488,-0.10832,-0.16366,0.016804,-0.88287,-0.046327,-0.039002
0.2024,-0.01255,0.13793,-0.012112,-0.18875,-1.2162,-0.14743,0.0047494
0.55914,0.021711,0.058775,-0.15197,-0.09354,-1.4477,-0.016537,-0.011645
-0.21645,0.07021,0.18146,-0.34843,-0.0069019,-1.7537,-0.029251,0.12184
-0.53931,0.069178,0.15379,-0.32018,0.071469,-0.67475,0.071434,0.042492
1.1514,0.0017842,-0.14357,-0.092792,0.0054247,-1.0281,0.084605,0.026966
-0.11481,0.0025832,0.33324,-0.1156,0.02662,-1.3236,-0.016831,-0.054436
-0.19796,0.046023,0.038681,-0.21881,-0.016865,-1.1988,-0.0041511,-0.080906
0.76797,-0.094651,-0.080127,0.044397,-0.030189,-1.4643,0.029543,0.0087084
-0.91156,-0.012164,0.010919,-0.22194,0.018544,-1.2455,0.001138,0.0024268
-0.50189,0.037925,0.023129,-0.18317,0.01085,-1.0801,-0.028662,0.029401
1.9138,-0.043696,0.31435,-0.071492,-0.030567,-0.89833,-0.14901,-0.0035219
-0.32626,0.10748,0.29243,-0.34282,-0.080081,-0.62882,0.033832,-0.023597
-0.40022,-0.073306,-0.018861,-0.28629,-0.11499,-1.058,0.023729,-0.076811
2.051,0.13995,-0.094423,-0.20711,-0.09064,-0.93956,-0.020728,0.071767
1.1532,-0.1066,-0.15469,-0.042166,0.0044357,-0.92717,-0.011028,0.037458
0.71883,0.031014,-0.14025,-0.077348,-0.0041199,-0.83413,0.0033763,-0.10024
-0.54916,-0.098577,-0.25283,-0.15836,0.074658,-1.1583,-0.076128,0.040119
-1.3304,-0.066903,-0.019038,-0.24126,0.02713,-0.84563,0.072296,0.011265
-0.53687,-0.048994,0.090694,-0.20703,-0.019256,-0.32818,0.0019714,0.052755
0.56063,0.12709,0.1302,-0.57754,0.032947,-0.98123,-0.061076,0.11866
0.5245,-0.11349,-0.16313,-0.069294,0.045327,-1.0273,0.06484,0.016009
0.5668,-0.081421,0.067967,-0.33584,0.0094908,-1.0996,-0.01182,0.095976
-1.2162,-0.0026798,0.26353,-0.085528,-0.090524,-1.1905,-0.022296,0.0016405
-0.28619,0.014437,0.30814,-0.38699,-0.12762,-0.81007,-0.024449,-0.071183
-0.28153,-0.0053626,0.1422,-0.22122,0.059063,-0.62568,0.017518,-0.069897
-0.44052,-0.14698,0.052097,-0.13145,-0.011678,-1.2238,-0.038726,-0.072618
1.2638,0.022943,0.1411,-0.39965,-0.082491,-0.42738,0.089606,0.1687
-0.36627,-0.089934,0.10107,-0.12365,-0.0023142,-0.61278,0.032083,-0.13604
0.26047,-0.0092411,0.32841,-0.20671,0.21773,-1.1479,-0.11805,0.063527
0.66464,0.0094153,0.32658,-0.25408,-0.082928,-1.6814,-0.08305,0.058855
0.78938,-0.030865,0.011337,-0.09662,0.015646,-1.7037,-0.055856,0.041187
0.78677,-0.083387,0.27734,-0.19535,0.13342,-1.3204,-0.048124,-0.13009
2.0665,-0.055402,-0.10042,-0.25191,-0.068717,-1.4494,0.039542,0.18335
-0.67514,0.035852,0.44931,-0.36022,0.021436,-0.73537,-0.092765,0.132
-1.3052,0.008626,-0.094135,-0.036238,0.027333,-0.55425,-0.055742,-0.047537
-0.74385,0.12601,0.044646,-0.16988,0.068396,-1.0175,-0.10435,0.011906
0.65191,0.027396,0.078834,-0.21426,-0.19323,-0.82869,-0.025506,-0.1688
1.916,-0.041766,0.091488,-0.22251,-0.018109,-0.52109,0.072574,0.042563
-0.64879,-0.049854,-0.10965,-0.18279,-0.035148,-0.63359,0.020721,0.0068809
-2.105,-0.084943,0.071493,-0.33627,0.026968,-1.0245,-0.14251,0.07701
-0.22535,-0.060219,0.40914,-0.64485,0.074815,-0.70671,-0.040202,0.091866
-0.41714,0.15538,-0.22238,-0.36808,0.07766,-0.70867,0.060168,-0.011648
-0.14216,0.14672,0.16304,-0.60565,0.057438,-0.69277,-0.030767,-0.042639
-0.38006,0.073549,-0.26925,-0.10953,0.14623,-0.40134,0.27575,-0.17562
-0.058573,-0.14004,0.085786,-0.27492,0.096236,-0.96323,-0.074144,0.10492
-0.0017173,0.011082,0.20078,-0.43662,-0.16262,-0.90689,0.14776,0.18684
0.17082,-0.080749,0.18127,-0.15264,0.031004,-1.1184,0.11044,-0.16166
-0.95181,-0.013309,-0.22347,-0.066842,0.10033,-1.2712,-0.06155,0.076396
-1.1341,-0.063396,-0.030271,-0.27362,0.066712,-1.2346,-0.049175,0.038667
0.72702,0.0098389,0.10195,-0.43935,-0.052214,-1.1576,0.054617,-0.10017
0.12601,-0.028676,-0.15875,-0.15516,0.028558,-1.3974,0.036703,-0.043928
1.1086,-0.032238,-0.28902,-0.22855,-0.18322,-1.0981,0.017807,0.02473
-0.049786,-0.0064636,0.061846,-0.28328,-0.11484,-1.4995,-0.0073782,0.018383
-0.84655,0.0085507,0.055097,-0.25866,-0.041645,-2.1139,-0.11456,-0.0513
-0.1507,-0.23684,0.24379,-0.43063,-0.021141,-1.7672,0.026711,0.15157
0.27132,-0.11516,0.090186,-0.052725,0.042325,-1.5911,0.077213,0.03744
0.0085864,-0.085259,-0.15822,-0.095982,0.086194,-1.6409,-0.00069529,-0.080463
1.171,-0.12361,-0.046748,-0.27707,0.15345,-1.7611,-0.052574,0.0076268
0.29952,0.076371,-0.11214,-0.058038,0.13229,-1.6658,-0.10594,0.14014
-1.2383,0.0026092,-0.071767,-0.24899,-0.05039,-1.8508,0.028221,0.049121
-0.2721,-0.071213,0.23555,-0.29834,0.0054772,-1.3287,-0.029928,-0.14792
-0.67934,0.017953,-0.17051,-0.41448,0.20485,-1.1821,0.13661,-0.026012
1.4507,-0.017454,0.001696,-0.070635,-0.043998,-1.2363,0.035177,-0.067288
0.049274,-0.0064566,-0.5037,-0.17789,-0.14273,-1.1336,0.033916,-0.09671
0.7213,-0.08043,0.27423,-0.24969,-0.14253,-1.4721,-0.099904,0.067621
-1.5103,-0.073281,0.13249,-0.31459,-0.0068093,-1.5335,-0.072814,0.065637
-0.31293,0.038026,0.093,-0.33753,-0.049803,-1.0532,-0.12729,0.0014155
-0.15476,0.051697,-0.16965,-0.08825,0.0023369,-1.2697,-0.027924,-0.0013931
-0.31127,-0.12917,0.22272,-0.3084,0.06803,-1.1782,-0.10218,-0.092574
-2.4758,-0.062463,-0.30535,-0.10961,-0.034152,-1.2521,-0.012592,0.026659
-1.1882,-0.023172,-0.008563,-0.089137,0.062929,-1.3667,0.064735,-0.023362
-1.9962,-0.07421,-0.31492,-0.26677,0.3855,-0.81995,-0.16533,-0.069371
0.16503,-0.13521,-0.1152,-0.30236,-0.093288,-0.66523,-0.029013,-0.0056602
0.78075,-0.0040791,-0.31842,-0.11478,0.045908,-0.86852,-0.070727,0.021951
1.9553,-0.0060125,-0.28402,-0.12533,-0.019515,-0.72838,0.066128,0.055582
0.10579,0.076508,-0.029,-0.27997,-0.015177,-1.0175,-0.068708,-0.00080089
-0.022853,-0.038534,0.26189,-0.29603,0.032986,-0.39384,-0.13074,0.077331
-1.0764,0.051492,0.1183,-0.089663,-0.070105,-0.78638,0.15646,-0.16105
-0.49279,0.037627,0.12235,-0.12026,0.096529,-1.0038,-0.10113,0.062778
-0.069013,-0.13015,0.010463,-0.085719,0.025897,-0.84742,0.099136,0.12844
0.79805,-0.13472,-0.22511,0.02009,-0.014694,-1.1046,-0.13542,0.002751
-1.4828,-0.035018,0.14875,-0.047822,-0.14786,-1.8522,0.025508,0.1239
0.035394,0.049355,0.06732,-0.15287,-0.020634,-1.3815,-0.071427,0.067223
0.4955,0.072405,0.13605,-0.24084,0.0090852,-1.4801,0.026425,0.045998
2.0763,-0.058821,-0.356,0.31118,0.015138,-1.1427,0.23008,0.081407
-1.8825,-0.043195,-0.030459,-0.1606,0.14779,-1.7492,0.074022,0.011476
0.41591,0.077912,-0.20006,-0.20767,0.011028,-1.5574,-0.088728,0.083841
-0.18079,0.048865,0.069327,-0.20767,0.0075111,-2.0836,-0.035691,-0.099129
0.76602,0.061637,0.10019,-0.23853,-0.10469,-0.83211,-0.15678,-0.083369
0.16637,-0.091805,0.20581,-0.16913,-0.0063395,-1.1326,-0.098772,-0.086149
1.3682,0.055877,0.072132,-0.46933,0.044729,-1.2982,0.038244,0.014781
0.28776,0.079978,-0.44068,-0.18077,-0.0041726,-1.2,-0.11487,-0.086161
0.68484,0.02274,0.047406,-0.39613,0.033596,-0.3531,0.011815,-0.012661
-1.3266,0.058892,-0.018027,-0.36472,0.02662,-0.6887,-0.12925,0.055464
0.9446,0.059389,0.17891,-0.23281,-0.02207,-0.58977,-0.069953,0.051641
0.84012,0.065295,-0.11756,-0.10112,0.0029104,-0.94384,0.04132,-0.011235
-1.1209,0.0043871,0.0064334,-0.19296,-0.010719,-0.99492,0.0085938,0.0093184
-0.55851,0.1335,0.027072,-0.11696,0.0062292,-1.1443,-0.014417,-0.028415
0.16417,-0.01115,0.12304,-0.5361,-0.29154,-1.6078,0.086104,-0.049137
-0.050019,0.007151,0.063742,-0.37521,-0.090915,-1.3128,-0.13142,0.12649
-1.4289,-0.2212,-0.3935,-0.22661,0.096593,-0.40115,-0.15247,-0.029639
2.004,-0.21992,0.22022,-0.23134,-0.16256,-0.78747,-0.024026,-0.15457
1.1185,0.12983,-0.3732,-0.24153,0.067546,-0.65039,-0.043253,0.14611
2.5353,-0.084108,0.11776,-0.31902,0.040488,-0.89286,-0.0058011,0.11222
-1.0489,0.10617,-0.10408,-0.1381,-0.0033211,-0.82482,-0.015048,0.044817
-0.17408,0.057842,0.013276,-0.093597,-0.080443,-1.1277,0.0069967,0.099139
-0.75139,-0.15255,-0.58036,-0.28877,-0.06644,-0.43054,-0.14229,-0.056544
0.45931,-0.10635,-0.14043,-0.13144,-0.019282,-0.94248,-0.18139,0.057638
-1.1304,-0.10504,-0.062789,-0.11753,-0.056713,-0.73472,0.070827,0.035637
0.42291,0.13681,-0.62277,0.035011,-0.096448,-0.81732,0.060061,-0.0066924
-0.22191,0.067521,0.21493,-0.25837,0.049825,-0.55058,0.037467,-0.092975
-0.25719,-0.017723,0.30558,-0.26239,-0.030792,-0.80775,-0.051989,0.014598
0.44374,0.06239,-0.17504,-0.17984,0.028032,-1.0776,-0.048802,-0.089685
-0.32232,0.051012,0.27021,-0.22459,0.026597,-1.182,0.060717,0.019977
0.83547,-0.066898,-0.056444,0.0096997,-0.042025,-1.0917,-0.094531,-0.0068883
0.8193,0.14364,-0.18504,-0.10799,-0.0017231,-0.906,0.020202,-0.010237
-2.0693,-0.046878,-0.021551,-0.070686,-0.023173,-0.86621,0.071756,-0.012964
0.45538,-0.070882,0.047683,-0.16924,-0.123,-0.73565,-0.27799,0.17064
1.0373,0.11288,0.16203,-0.12726,0.12306,-0.34401,-0.026605,-0.0010868
0.40249,-0.11046,0.12812,-0.14318,-0.040232,-1.8509,-0.070257,0.044485
0.76866,0.090107,0.0024809,-0.19133,0.04389,-1.6108,-0.074509,0.011737
0.24457,-0.099159,-0.30389,-0.12607,0.014821,-1.5029,-0.0080759,0.097592
-1.598,0.02226,-0.38002,0.027572,0.0079372,-1.1954,-0.011529,-0.060915
-0.56086,-0.0013043,-0.15137,-0.13183,0.031657,-0.85493,0.087273,-0.092972
-0.24708,0.14683,-0.0096804,-0.26439,-0.016665,-1.0373,-0.0081845,-0.018137
-1.8644,0.098494,0.28405,-0.39175,-0.15183,-0.9852,0.048327,-0.086913
-0.62598,-0.15641,0.31571,-0.12539,-0.19162,-0.8384,0.15583,0.15113
2.4086,-0.054472,0.0039684,-0.14892,-0.01256,-0.65054,0.010215,0.020277
0.69198,-0.09681,-0.12899,0.039828,-6.6512e-05,-1.0825,0.019833,-0.004139
2.2042,0.083377,0.062202,-0.24891,-0.07161,-0.81556,-0.050475,0.025274
0.28234,0.036517,-0.12047,-0.14425,0.08721,-1.4594,-0.027602,0.08679
-0.57335,0.10554,0.52032,-0.2902,0.23579,-1.272,0.080131,-0.064644
0.48687,-0.066529,-0.34397,-0.12913,-0.039927,-0.58788,-0.044232,0.081527
0.6285,-0.10577,-0.06619,-0.087354,0.085954,-0.7355,-0.048511,0.041254
-1.2064,-0.1145,0.0095475,-0.011308,-0.017579,-1.3091,0.071725,0.011187
-1.4422,0.019889,-0.14284,-0.25674,-0.027507,-0.85287,-0.13769,0.055461
0.58853,-0.28189,-0.53828,0.013966,-0.1789,-0.94713,-0.063349,0.026733
1.8917,-0.045078,-0.14912,-0.24138,-0.081577,-0.61905,0.016869,0.087811
-1.8987,0.1139,0.027134,-0.092471,-0.10129,-1.3317,0.08942,-0.045617
-1.2168,-0.073418,-0.39148,0.26623,-0.0070922,-1.0378,-0.11822,0.043057
-0.90991,0.0028636,-0.18554,-0.23706,0.040629,-1.4141,0.065346,0.0053298
1.1261,-0.10736,0.43096,-0.062155,-0.005261,-0.70631,0.12671,-0.09477
1.0461,0.023236,-0.22082,-0.083802,0.003437,-1.0509,0.01397,0.029323
-0.057544,-0.030729,0.038429,-0.057733,0.073874,-0.7449,-0.047267,-0.02761
-0.76308,0.037642,-0.10616,-0.23595,0.0070925,-0.68263,-0.024994,-0.087888
0.074352,-0.19604,-0.16575,-0.19909,0.064329,-0.91948,-0.2103,-0.033725
-0.91814,0.063005,-0.0092639,-0.18026,0.037188,-1.0444,0.15257,-0.01657
-1.265,0.030176,0.11091,0.10146,-0.11747,-0.66399,-0.23625,0.086656
0.58794,0.0056074,0.011277,-0.29192,-0.068771,-0.92099,0.058713,-0.12035
0.029146,-0.067916,0.097782,-0.011178,-0.040082,-0.72254,-0.022926,-0.041057
-0.92528,0.058254,0.060939,-0.34781,0.16432,-1.1055,0.00096446,0.0023788
0.40353,-0.029999,0.0367,-0.28739,0.12472,-1.3737,-0.036876,0.00021021
1.3322,-0.14355,0.077385,-0.082762,-0.0070921,-0.85504,-0.13567,0.077344
1.8797,0.0073993,0.29483,-0.14803,0.073203,-0.89969,-0.057434,0.095762
0.67288,0.10661,0.29417,-0.14711,-0.044153,-1.1195,0.013802,0.00084773
0.87484,0.080228,0.13579,0.030978,0.074253,-1.2463,-0.020652,-0.020012
1.6375,0.035006,0.1525,-0.18111,0.0089185,-0.85118,-0.047296,0.027888
1.0165,-0.048834,0.28752,-0.33491,0.020545,0.13348,-0.028374,0.010333
-0.82938,-0.19757,0.32813,-0.35785,0.027525,-0.93906,-0.077674,-0.016825
0.4348,0.03246,-0.23017,-0.083609,0.061471,-1.1006,0.034945,0.0022013
-0.29725,0.079026,0.057997,-0.29818,-0.060132,-1.211,-0.040159,-0.044781
0.59096,0.063689,-0.17256,-0.2588,0.078125,-1.1815,0.015516,0.088702
0.078314,0.00045206,0.29572,-0.60156,0.12017,-1.0876,0.064832,-0.13229
0.85979,-0.013567,0.0777,-0.42707,-0.029507,-1.6156,0.043688,-0.049942
-0.063787,-0.054064,0.51973,-0.30769,-0.059818,-0.92965,0.0501,0.1155
-0.58366,-0.13328,-0.47177,-0.17802,-0.090179,-1.0243,0.1387,0.077152
-0.29881,-0.0040302,-0.23036,-0.069559,0.056376,-1.2645,-0.1069,0.17822
0.53274,0.11997,0.3095,-0.21227,0.014047,-1.5114,-0.10318,-0.049624
-0.84084,-0.089702,-0.19115,-0.10723,-0.068099,-0.89214,-0.13988,-0.086236
-0.45619,0.054264,0.075398,-0.1028,0.018109,-0.27457,-0.1577,-0.083994
0.52129,-0.011814,0.12685,-0.13648,-0.12094,-0.96169,-0.040473,0.020777
0.56841,-0.020988,-0.089397,-0.12989,0.11162,-1.0692,-0.085697,0.055542
-0.80909,0.064973,-0.095812,-0.13832,-2.852e-05,-1.3031,0.017625,0.076731
0.7125,-0.071455,-0.14037,-0.32811,-0.10171,-0.83106,0.053591,0.072758
1.1903,0.14075,0.25984,-0.099951,0.035389,-0.58341,0.11587,0.0010883
0.62572,-0.17004,0.1805,-0.125,-0.11992,-1.2409,-0.15471,0.24723
-1.4535,0.023039,-0.13504,-0.15985,0.039044,-1.2252,-0.044255,0.037977
-0.051762,0.0053595,-0.043856,-0.19249,0.048515,-0.42351,0.00034463,-0.06682
-1.2229,0.0047931,0.077038,-0.28429,0.091272,-0.91844,0.024726,0.10466
0.96823,0.060853,0.034781,-0.26844,-0.14503,-0.57682,0.068525,-0.12036
0.011409,-0.013481,-0.3455,-0.027402,0.0066371,-0.55969,0.10315,-0.040782
-0.16163,-0.13127,0.13743,-0.23244,0.028079,-0.69649,-0.11768,0.0042413
-1.7708,0.12334,-0.051448,-0.42111,0.075591,-0.91187,-0.014448,-0.016048
1.4585,0.036745,0.27575,-0.152,0.093642,-1.0103,0.049227,-0.13523
-0.30212,0.10066,0.21933,-0.20946,0.032337,-1.0479,0.095791,-0.066569
1.5373,-0.029529,0.023086,-0.067602,0.021374,-0.77784,-0.061911,-0.027254
0.2116,-0.10687,0.076562,-0.22953,-0.0078988,-0.8836,0.06739,0.040562
-0.5927,-0.099657,0.12661,-0.23132,0.062241,-2.1145,-0.0053822,-0.082059
-0.32106,0.00022456,0.38231,-0.28999,0.11207,-1.4827,-0.10826,-0.10813
1.2439,0.04727,0.18979,-0.32242,-0.077188,-1.1526,-0.19574,0.11417
0.58426,-0.041811,-0.033474,-0.1847,0.032673,-1.3174,0.05308,0.12683
1.1388,-0.096791,-0.89608,-0.15377,-0.13007,-1.7572,-0.0066388,0.089427
0.18453,-0.033844,-0.21859,-0.23391,0.0033096,-2.1329,0.0080217,0.029086
0.18396,0.010387,-0.029726,-0.069323,-0.012501,-1.4803,0.0058589,-0.025393
-0.37644,0.017533,0.26682,-0.24149,0.071193,-1.0099,-0.041055,0.020327
-0.86157,-0.042243,0.03788,0.069705,-0.08449,-1.1324,0.11674,0.034668
-0.71762,0.10458,-0.12935,-0.034593,0.065666,-0.331,0.17752,0.004031
-0.13899,0.10845,0.1779,-0.16139,0.023188,-0.95575,0.010352,0.0055684
-1.2185,0.042094,0.080447,-0.42306,-0.0019954,-1.2218,-0.017404,0.085121
1.0806,-0.0081239,0.19897,-0.18902,0.063122,-0.80976,-0.041345,0.058246
-2.3398,0.13798,-0.10149,-0.06539,-0.064822,-0.97093,-0.069734,-0.040812
-1.2183,-0.077116,0.33343,-0.3285,-0.06715,-0.2838,0.047421,0.025926
-0.53788,-0.094166,0.33665,-0.51648,0.15852,-0.62057,0.060574,0.041865
-1.3132,-0.047453,-0.35551,0.17124,-0.044987,-1.1996,0.034474,0.034527
0.40306,-0.073382,-0.028135,-0.098007,-0.0035908,-1.1843,-0.024848,0.062774
-0.7362,0.016825,0.32213,-0.23419,0.011433,-0.94382,-0.083671,0.047121
0.90936,0.07953,-0.011183,-0.16486,0.05781,-0.87879,-0.0019653,-0.023632
-0.092489,0.064697,0.086209,-0.00076477,-0.099628,-0.79046,-0.0085098,0.025923
2.6435,-0.15148,-0.33015,-0.10698,-0.021706,-0.6705,0.073687,0.032906
0.92184,0.054833,0.23397,-0.17694,-0.048223,-0.70335,-0.050023,-0.013251
-0.29187,-0.00025732,-0.01618,-0.10094,0.025472,-0.82367,0.068405,-0.093315
-1.1254,-0.19584,-0.43181,-0.083754,0.055953,-1.2023,-0.065426,0.13913
0.038575,-0.11609,0.23062,-0.24529,0.04794,-0.69284,0.027384,0.029133
-0.78577,-0.13957,0.20052,-0.087198,-0.011746,-1.254,-0.09112,-0.026309
-0.63529,-0.18955,-0.10522,-0.093619,-0.048478,-1.4715,0.1796,0.060604
0.030658,-0.085114,-0.24429,-0.10266,0.03409,-0.98692,0.057408,0.18591
-0.28927,0.013983,0.14232,-0.14598,-0.019531,-1.0296,-0.0066251,-0.024923
0.70336,0.0063981,-0.085674,-0.070289,-0.022943,-0.95367,0.079072,0.0053811
-0.11339,-0.11363,-0.0049358,-0.26005,0.046637,-1.2533,0.13754,0.28623
-1.3377,0.082649,0.037022,-0.14185,0.063523,-0.84249,-0.1457,-0.065358
1.2839,0.03297,-0.19792,0.027589,0.13164,-0.77963,-0.049415,0.14802
1.4537,-0.09992,-0.0053798,-0.263,0.0082313,-0.86411,0.088858,-0.069593
0.12342,0.029278,0.25065,-0.38087,-0.13605,-0.86362,0.1376,0.061254
-2.4363,-0.039795,-0.03764,-0.18225,-0.0035865,-1.5184,0.10246,-0.034995
-1.3206,0.16337,-0.30837,-0.24392,-0.028233,-1.7317,0.1365,-0.090239
0.14738,0.11202,-0.13244,-0.22408,0.039163,-1.3375,-0.072729,0.11893
-1.3609,-0.10131,0.0926,-0.46957,-0.050982,-1.1303,0.10096,0.117
-0.52088,0.14271,-0.26977,-0.43603,-0.21026,-0.95439,0.081867,0.033389
-1.119,0.08278,-0.13611,-0.062858,-0.020942,-1.028,0.053889,0.0431
-0.71254,-0.0055895,-0.11365,-0.12405,0.0060602,-0.52141,-0.05763,-0.031223
0.1668,-0.099353,-0.1654,-0.09149,0.029816,-0.73033,-0.086276,0.067719
0.80299,-0.0022348,0.34767,-0.15186,0.046381,-1.2728,-0.022168,-0.069732
0.45081,-0.054233,0.14691,-0.13027,-0.10531,-1.2983,-0.012442,0.021852
0.261,-0.08787,-0.073784,-0.25427,-0.027958,-0.7199,0.046939,-0.15716
0.51587,-0.048708,-0.25061,-0.15175,0.073868,-1.1663,-0.16772,0.094711
-0.59941,-0.087718,-0.2518,0.083836,-0.051494,-0.96448,0.016473,0.038764
0.69135,-0.024,0.14152,-0.24115,0.10586,-0.44389,-0.134,0.06086
-0.18075,-0.054673,0.092463,-0.049124,-0.016377,-0.91882,-0.046506,-0.012008
-2.1736,-0.098683,-0.31257,-0.12939,-0.13008,-1.5534,0.065467,0.027988
1.8406,-0.058132,-0.18067,-0.13118,-0.14118,-0.75645,0.0080075,-0.24311
0.16285,-0.060862,0.0055177,-0.14711,0.035616,-0.86025,0.0644,-0.0065913
0.36884,0.038583,-0.25373,0.04634,0.038577,-0.96322,0.048172,0.012076
1.2489,-0.021882,0.1324,-0.18271,-0.014523,-0.43566,0.060144,-0.13313
1.3667,-0.027038,0.15442,-0.28429,-0.12711,-0.45985,-0.0038691,0.077779
0.63694,0.14192,-0.0097025,0.036159,0.062202,-0.83782,-0.097492,-0.066279
0.095377,-0.202,-0.11288,-0.096119,0.16909,-1.2477,-0.046259,0.011457
0.55045,-0.16952,-0.32241,-0.069909,-0.074584,-0.86039,0.021854,-0.012249
-0.65813,0.025909,-0.078455,-0.38903,0.060397,-1.2134,0.012217,-0.0014241
-0.049842,-0.00067341,-0.18903,-0.14371,0.0040978,-0.92497,0.069875,0.049213
1.4943,-0.058717,-0.30753,-0.039152,0.12778,-0.89767,0.21409,-0.15003
1.0505,0.033762,-0.18813,-0.037191,0.087592,-0.71225,-0.044495,-0.045713
0.24756,-0.078909,0.029877,-0.08285,0.013048,-1.0916,-0.15068,-0.087037
-1.6455,-0.065907,0.067805,-0.18457,0.087339,-1.8279,0.023401,0.093608
0.64367,0.0328,-0.054593,-0.24436,-0.10993,-1.4046,-0.085282,-0.15527
2.0673,0.052276,-0.23611,-0.30871,-0.16868,-1.5796,-0.23873,0.014875
0.62,-0.020263,-0.16745,-0.15116,0.04109,-1.9727,-0.0042624,-0.14106
-0.64995,-0.14653,-0.023037,-0.00092506,-0.014061,-1.3272,0.040871,0.036687
-1.0399,0.10122,-0.051363,0.0061255,0.13967,-1.2211,-0.030775,0.057895
-1.4863,-0.0048017,-0.034853,-0.19612,0.044296,-0.76187,-0.1525,-0.058671
-1.2317,-0.10199,0.32422,-0.24934,-0.030675,-0.67651,-0.0068575,-0.1123
-0.98339,0.002713,-0.14729,-0.35807,-0.0022161,-0.81835,0.016312,0.056181
-2.1107,-0.13139,-0.050248,-0.15334,-0.11606,-0.61944,-0.12235,-0.016119
-0.14676,-0.14827,0.13052,-0.19821,-0.11705,-0.9435,-0.12457,0.019435
0.71978,0.066922,0.16055,-0.23429,-0.0062662,-1.3361,0.11293,-0.07548
-0.44173,-0.17303,-0.30422,-0.2187,0.047233,-1.5818,-0.18722,-0.040904
0.41207,-0.1043,-0.24357,-0.51966,0.15022,-1.5025,-0.028389,-0.1366
-0.13809,-0.074396,-0.056804,-0.15221,0.011451,-1.0023,-0.038617,-0.0579
-1.0163,0.12103,-0.38016,-0.008328,-0.077639,-1.1692,0.11335,0.11161
0.015872,-0.08262,0.22454,-0.091452,-0.065864,-0.78779,-0.20961,-0.034575
1.5052,-0.04694,-0.28233,-0.025649,0.0095702,-1.0374,0.036863,0.059
-0.28672,0.024454,-0.052799,-0.27155,-0.041577,-0.9739,-0.1073,0.073507
0.26018,-0.11773,0.16492,-0.11817,-0.046782,-1.6898,-0.13106,-0.0035834
-2.8463,-0.08474,0.061921,-0.025868,-0.14585,-1.6616,0.034488,0.01669
0.60906,-0.071896,-0.021092,0.055245,-0.044097,-1.4944,-0.026394,-0.023523
0.75009,-0.047461,0.050972,-0.045316,-0.088937,-1.39,-0.045609,0.0012581
-1.4091,-0.030387,-0.017996,-0.26971,-0.070533,-1.674,-0.086645,0.08137
2.3603,0.0079682,-0.01464,-0.22488,0.076475,-1.3747,-0.010683,0.035671
1.9982,-0.056128,-0.20814,-0.014638,-0.093108,-0.89491,-0.16787,0.10933
-2.2924,-0.026767,0.013811,-0.04955,0.1222,-1.5156,-0.10639,0.0066322
1.1165,-0.099012,-0.21286,-0.1654,0.11116,-0.57268,0.051087,0.057006
0.61713,-0.099353,-0.14286,-0.41767,-0.039691,-0.78372,-0.029762,-0.033569
-1.4674,-0.06817,-0.0049925,-0.34064,0.054757,-1.1574,-0.1712,-0.042176
0.59078,-0.043994,-0.11217,-0.065583,-0.04079,-0.87355,-0.10325,-0.050401
-0.070986,-0.0102,-0.09503,-0.26545,0.11826,-0.7481,0.031179,-0.041009
1.2579,0.066965,-0.2393,-0.1907,0.031646,-1.0149,-0.051248,-0.096878
0.87393,-0.12475,0.029738,-0.12519,0.079794,-1.4134,0.023114,0.088861
-1.6801,-0.09583,0.097444,-0.028479,0.049586,-0.87316,0.059645,0.022884
1.2479,-0.056225,-0.21239,-0.13355,-0.13314,-0.32417,-0.074492,0.041275
-1.234,-0.024648,0.28382,-0.32221,0.025984,-0.38513,-0.023441,0.045375
-1.5266,0.049214,-0.063807,-0.056876,-0.11768,-0.95413,0.029752,-0.079072
