"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"103","epi","0.0338719267321799","-0.0469358481988757","0.111183893160472","0.033455592987684","1.178875018399","0.831272281816002","2.46108253494504","0.663508606356589","Clark","phenig"
"104","bark","-0.0390149605687389","-0.127314416510411","0.0484214611517498","0.049777968734915","-1.12825684601593","-0.727821336988522","-2.22752306417265","-0.635107815652242","Clark","phenig"
"105","intercept","-0.423101775980702","-1.01746711262679","0.154020892551777","0.296164913979316","-0.699985040934512","-0.466668025053177","-1.35675850787417","-0.394554294522432","Clark","phevit"
"106","diam","-0.0107643267451543","-0.0971438002354316","0.0827905799618613","0.0482104848218748","-4.28453322770612","-2.82255644693443","-12.5361679656391","-2.42506618764183","Clark","phevit"
"107","dc1","-0.0731438758588227","-0.549583909908364","0.413928591573667","0.248863412228518","-3.40238207650983","-2.22362175220654","-7.10265187764177","-1.91373757424776","Clark","phevit"
"108","dc2","0.481692395656092","-0.0340829896520863","0.999064433705729","0.263723617547226","0.547493836160772","0.365238102551622","1.07063967885001","0.30710319968216","Clark","phevit"
"109","dc3","0.580288800886617","0.0367221111395301","1.12441992865243","0.277824672188514","0.478769660493238","0.304094740266555","0.936748287666667","0.268428868440431","Clark","phevit"
"110","dc4","0.0671630060815591","-0.542951040375913","0.683824420616578","0.307230670279535","4.57440320503897","2.79739959811329","8.70835539614864","2.56449986691462","Clark","phevit"
"111","dc5","-0.562852876803577","-1.52264251644733","0.390201883385517","0.490132936118302","-0.870801156603749","-0.592564439012191","-1.6891343740122","-0.491299939122142","Clark","phevit"
"112","quality3","-0.321812636508029","-0.674814845365397","0.0368191565838934","0.183138419712469","-0.569083991541456","-0.38141809354821","-1.11542133350215","-0.321282301269977","Clark","phevit"
"113","quality4","-0.226480950699907","-0.530446411328553","0.0835586017674975","0.156153988032314","-0.689479567927206","-0.459947383259637","-1.37395784794206","-0.389255478249949","Clark","phevit"
"114","ground3","0.03564436321523","-0.242193848316293","0.32223507745784","0.144837374148148","4.06340192623395","2.57238577358016","7.05172736385627","2.29956528256379","Clark","phevit"
"115","ground4","0.141509407210794","-0.198079287100592","0.497095663746766","0.176184931253881","1.24504041622783","0.846101203128686","2.32487249910715","0.70442780603332","Clark","phevit"
"116","epi","-0.145605268223088","-0.246251213988924","-0.0452079201957964","0.044475642098219","-0.364572638999343","-0.25182534431682","-0.689782100518115","-0.206028878875832","Clark","phevit"
"117","bark","-0.285767403360455","-0.385064712815507","-0.175528740329934","0.0637016882622926","-0.197124331244615","-0.141691866793342","-0.373775275665252","-0.111886624570705","Clark","phevit"
"118","intercept","-1.40543454908023","-1.81022471527319","-0.972328264675002","0.212801007037501","-0.151412961334106","-0.102802466103425","-0.301125066310072","-0.0855956719362443","Clark","poscae"
"119","diam","0.00356197356012394","-0.0634221400214452","0.0684367714800829","0.0351293644231976","9.43470856156573","5.42341939516043","26.294835939419","5.29784681742247","Clark","poscae"
"120","dc1","-0.0468887402541119","-0.40040601440942","0.304760818066297","0.179400389582994","-3.82608678780321","-2.66270722738626","-7.37273652453979","-2.15712922911336","Clark","poscae"
"121","dc2","0.0301820172152318","-0.324545906168171","0.413914889263456","0.190381259073342","6.30777120414812","4.6071813726317","8.26305469588128","3.54850693636571","Clark","poscae"
"122","dc3","-0.118628503312092","-0.502283267920906","0.265961864208587","0.195645336161502","-1.64922704661283","-1.07956361894933","-3.25084871730324","-0.930546910988818","Clark","poscae"
"123","dc4","-0.215112765981081","-0.635721557247331","0.219945761467487","0.211391822682862","-0.982702359475277","-0.69906060205045","-2.05800175815886","-0.553488964909444","Clark","poscae"
"124","dc5","-0.179582281585681","-0.874247764788792","0.557343533437173","0.365787911469423","-2.03688196986684","-1.33687671785961","-4.51742563398451","-1.14584013995638","Clark","poscae"
"125","quality3","0.0495928341322645","-0.197110846229142","0.304462855732303","0.127694308062366","2.57485401463051","1.78462319813091","4.6722339365867","1.4478200490575","Clark","poscae"
"126","quality4","0.0899269437338566","-0.130735713923614","0.315584903623691","0.111246328257882","1.23707449223585","0.800050260318072","2.41451216676401","0.695712208632642","Clark","poscae"
"127","ground3","0.0450658025114046","-0.175090851480663","0.241711379974873","0.104376910049602","2.31610010768559","1.43127169048912","6.25636332938661","1.29578333222448","Clark","poscae"
"128","ground4","0.122631970600077","-0.120858179099037","0.376072111065181","0.124378526816055","1.01424225842113","0.685188906616874","1.94711270789927","0.571523034810847","Clark","poscae"
"129","epi","-0.0101488618175556","-0.082577072138844","0.0634465214687335","0.0318119067858793","-3.74120318804863","-2.55098493161819","-7.63300524515084","-2.11690060220749","Clark","poscae"
"130","bark","-0.0616629132346846","-0.144073751700597","0.0231057166356542","0.0473651297056029","-0.679260985934137","-0.453025245822711","-1.38201358934614","-0.382712869710552","Clark","poscae"
"131","intercept","-1.65758413678927","-2.12847676947196","-1.17061865482515","0.246621482614921","-0.148783688949042","-0.100342780401828","-0.290339620852553","-0.0840227112908125","Clark","triabi"
"132","diam","0.0910130101106701","0.0133867949356103","0.170142309780184","0.0411743791780899","0.432785268855505","0.294430071382695","0.854118016253165","0.244004682269829","Clark","triabi"
"133","dc1","0.67028818415016","0.269980904290496","1.08225929683355","0.205966539794616","0.307280576720527","0.207487293852923","0.600690906739683","0.173045803057826","Clark","triabi"
"134","dc2","0.893092226816151","0.467206666036332","1.30602031879786","0.214305074615035","0.239958503926327","0.157324340536696","0.473043586599808","0.135032127388961","Clark","triabi"
"135","dc3","0.735337907346383","0.31457081447053","1.15572033355711","0.218339349093545","0.296923831767992","0.194816564222416","0.572097247687959","0.167380496933618","Clark","triabi"
"136","dc4","0.712966393378405","0.264540706591281","1.19840446029803","0.246270796551018","0.345417117606426","0.236713476381762","0.638345014456313","0.194298166887747","Clark","triabi"
"137","dc5","0.661844727784489","-0.153795005859093","1.43930085760357","0.405138644773164","0.612135487018771","0.41359565872839","1.23927546599712","0.346189215814667","Clark","triabi"
"138","quality3","0.101023161313411","-0.179284946117267","0.394588910503809","0.147382246014892","1.45889560471839","1.00928168952723","2.66541240081758","0.822551443202375","Clark","triabi"
"139","quality4","-0.120079608291675","-0.37351808215558","0.129340702738369","0.126911674059102","-1.05689613636007","-0.731481179102675","-2.05939954836989","-0.597036074480784","Clark","triabi"
"140","ground3","0.141487588790622","-0.105947469091981","0.385732554904341","0.122690243137658","0.867144914874609","0.598999817710691","1.75734894005777","0.491531465336038","Clark","triabi"
"141","ground4","0.0816531302004224","-0.206952257825516","0.356901273007242","0.146287677772181","1.79157464524764","1.22659442871072","3.76030166086394","1.01047653503765","Clark","triabi"
"142","epi","-0.0316393079527895","-0.112935126874723","0.0504507283786731","0.0359591052110514","-1.35650323790128","-0.911597775072172","-2.61482640764677","-0.764717826303907","Clark","triabi"
"143","bark","0.244316996806516","0.153414042282028","0.335198701897308","0.0527086572345945","0.190778860481431","0.124391904629094","0.372042403275014","0.107805985925839","Clark","triabi"
