"","small_tortoiseshell","orange_tip","purple_emperor","ringlet","high_brown_fritillary","dark.green_fritillary","silver.washed_fritillary","brown_argus","northern_brown_argus","pearl_bordered_fritillary","small_pearl.bordered_fritillary","green_hairstreak","chequered_skipper","holly_blue","small_heath","large_heath","clouded_yellow","small_blue","scotch_argus","mountain_ringlet","dingy_skipper","marsh_fritillary","brimstone","duke_of_burgundy_fritillary","silver.spotted_skipper","grayling","peacock","wall.brown","small_copper","adonis_blue","chalk.hill_blue","meadow_brown","marble_white","glanville_fritillary","heath_fritillary","purple_hairstreak","camberwell_beauty","large_skipper","swallowtail","speckled_wood","large_white","green.veined_white","small_white","silver.studded_blue","comma","common_blue","grizzled_skipper","gatekeeper","black_hairstreak","brown_hairstreak","lulworth_skipper","essex_skipper","small_skipper","red_admiral","painted_lady"
"scotch_argus",-0.0262969225053614,-0.158626308230109,-0.087494944643799,-0.177185521344036,0.419481086291719,0.344160548782285,0.252440561355885,-0.340161667383977,0.110848449390761,0.383526955272803,0.470015129489092,0.087293182251078,0.535183791977491,-0.348356387056979,0.0948074656149076,0.300117756087351,0.0325320693378714,0.0802915939939926,1,0.269977583403752,0.00945646401662637,0.425509931057176,-0.328636994247577,-0.0132738874308951,-0.103023846347519,0.419190195144847,-0.313699458732595,-0.272287189902662,0.0786306545405389,0.00709521523193879,-0.20551936027365,-0.0459009271997325,-0.0408518943085335,0.419390176458395,0.258841003607095,-0.177881986616562,0.169155203514824,-0.302385699190835,-0.0675042681475006,0.060777480638202,-0.360453967349938,0.1847583214448,-0.226353579165021,0.22177980827778,-0.406960012663826,0.166538060397553,-0.145408135995276,-0.224567166952889,-0.401357028415154,0.268886493898196,0.407458083635036,-0.549829077500753,-0.43943065548959,-0.205575926348665,-0.203563910880388
"mountain_ringlet",0.0508162087817748,0.0524078287986937,0.059088083048266,0.0236696836459003,0.238161982819996,0.220253453220463,0.204687915262507,-0.0201430093787898,0.0622932189424948,0.227543102209206,0.262456699291292,0.107489699988994,0.261572963482279,-0.00380771377632513,0.138600506789933,0.143715849277933,0.0901209896213849,0.11462355873716,0.269977583403752,1,0.0952863753025837,0.239399062778541,-0.00618130364571369,0.0905391323911189,0.0685051205904615,0.220558806597873,0.00181686743270497,-0.0198036386280905,0.111957172427374,0.106992906839194,0.0449156200298037,0.0855504122752877,0.0939422586639937,0.186296121837405,0.139494224215092,0.0233127890132972,0.156745681404246,0.0105091853096446,-0.0210305084471411,0.0853426042369256,-0.0186201192833691,0.177094420687451,0.0366879217434622,0.130580291697755,-0.0296010007161541,0.15734375666124,0.0615474786408624,0.0429232890069007,-0.0609182269980503,0.178561913834357,0.205448833790126,-0.089051158425491,-0.0404619731684838,0.034834198406581,0.0166611207721538
"dingy_skipper",0.61212145977429,0.590140618684913,0.54327145422124,0.462316244800953,0.408574333656117,0.439662454277872,0.567701400235054,0.484928773390861,0.197369279989845,0.372355762825951,0.322676604773159,0.439857353369999,-0.0195168998563629,0.596136576950577,0.568318982391382,0.0584161053778294,0.456690085731607,0.490243826755473,0.00945646401662637,0.0952863753025837,1,0.312647027884556,0.566656245102059,0.546772058159153,0.609293755947176,0.209914557033672,0.570451146651051,0.38951613101568,0.488650690627895,0.612843462296763,0.634665488665774,0.589665548921935,0.602701998566106,0.301736142669239,0.319645311639445,0.484924979040911,0.537747180770463,0.612017061246235,0.0589545519322447,0.390893678313404,0.541088960316464,0.654396037017504,0.607161940378369,0.29958496591634,0.566356638872867,0.537031757177134,0.6188637462331,0.650388768866508,0.345613226116684,0.449066822260802,0.390713706238537,0.311709893781366,0.555798777746698,0.586693208432305,0.497363735557859
"marsh_fritillary",0.228625838513289,0.232752906668207,0.243728640152714,0.140447181787137,0.553076413970194,0.520170492420772,0.53068759665372,0.0169918975673631,0.189508836826901,0.51611747215855,0.557172529166603,0.327712229339405,0.386156136699714,0.0836119812344298,0.414905415471966,0.255101445929657,0.297816924724651,0.347917204106241,0.425509931057176,0.239399062778541,0.312647027884557,1,0.0757619750407323,0.304945673059761,0.280877821258726,0.445012363989805,0.0989030683685246,0.0167604460827439,0.345539329275611,0.36098140503569,0.214386557259321,0.314533814288229,0.32720749521813,0.448544455968878,0.363256848196814,0.137525271575386,0.447307876075416,0.130928372971426,-0.070261092371323,0.2791341254468,0.0380319890687393,0.519494732100823,0.190164168321756,0.339220958691547,0.012258784117728,0.449508600288195,0.246790498989099,0.213528748776245,-0.132212952977555,0.471261194258327,0.490679261892781,-0.269072365380181,-0.0152943719046504,0.192313428701452,0.133702700191003
"brimstone",0.77881174303566,0.74431515784224,0.668947289698349,0.618963572819696,0.194671006805485,0.258757713836982,0.461278713099337,0.747126730868198,0.177052179633627,0.165030070885842,0.0462659869947519,0.425028378924094,-0.333519194614052,0.868004230484137,0.564078628816909,-0.103374400119736,0.488053083879265,0.492034731419625,-0.328636994247577,-0.00618130364571369,0.566656245102059,0.0757619750407322,1,0.621819124811112,0.761198830519911,-0.0401866551233949,0.820788782855242,0.615520909638006,0.489809706699812,0.692021004933237,0.823645154142718,0.698439086670408,0.686188432490723,0.207692307807296,0.239657858894729,0.650565667607056,0.489200881099093,0.851183560233543,0.223848016138248,0.39864008853473,0.821003163231298,0.650664849420042,0.799560824074004,0.213420679643855,0.877854581581001,0.490334698289377,0.762144999290591,0.84715435876037,0.69168883879225,0.333182507963915,0.290164331920484,0.723412483906501,0.88374052121047,0.782453638664211,0.678005210186453
"duke_of_burgundy_fritillary",0.658415700124708,0.633156142475185,0.575897795027922,0.496880996828749,0.412528751990282,0.442049779524765,0.580968270919668,0.535459541461212,0.205506171896041,0.369742130836413,0.310962042783,0.45677373692821,-0.0549421240950491,0.655779518030858,0.592358263434142,0.0461405607232076,0.475460066970075,0.507263868159657,-0.0132738874308951,0.0905391323911189,0.546772058159153,0.304945673059761,0.621819124811112,1,0.650060194536623,0.200863684548635,0.625686097755306,0.432962027281428,0.508639925084877,0.645724328590514,0.683064327227814,0.623288102034765,0.632697509855279,0.307906548229626,0.316468956518533,0.524315125740181,0.55162150182508,0.664516516834841,0.0807014100081251,0.405114069483911,0.594965846208989,0.681174367535687,0.653362163600011,0.305530023486023,0.628458883712414,0.554317687963167,0.654387150023355,0.69796816123486,0.399725331490159,0.458433140652119,0.395170869828401,0.382411028965126,0.620778889960003,0.632313076659713,0.538249261224539
"silver.spotted_skipper",0.763168426283601,0.728943248284665,0.661685232710412,0.585496157830378,0.387798191240935,0.442082098951412,0.612040577706053,0.66643022249907,0.211999927006515,0.345844904188398,0.277694476138029,0.490452078216172,-0.144988686548071,0.796540831430946,0.641587971717384,0.00832125510531474,0.527580350192832,0.555216735874821,-0.103023846347519,0.0685051205904615,0.609293755947176,0.280877821258726,0.761198830519911,0.650060194536623,1,0.157130582972677,0.755159472820633,0.540281151117498,0.548291248438824,0.721655089915568,0.798097349247369,0.711795748666313,0.714508161126166,0.296001282179831,0.322368783463714,0.615061815330177,0.587416459115499,0.791142179885122,0.133058625491752,0.445198884332542,0.734837591622306,0.740348385964021,0.765321241346151,0.308490152479078,0.783846781846989,0.590039504858824,0.754832169056815,0.816798144829222,0.551653141913463,0.471200606019191,0.39710540740662,0.555088709140909,0.780493848912759,0.74080506969358,0.638641481653358
"grayling",0.106797526731778,0.113961954413036,0.140406386589546,0.0489358120023627,0.475995107029166,0.432353656986219,0.414550837503758,-0.0776059822851838,0.155190059724474,0.436727592002122,0.486596200349993,0.237460906015103,0.38125693551672,-0.0391315427155487,0.296267537812564,0.243816239118749,0.205384404867225,0.248838340508681,0.419190195144847,0.220558806597873,0.209914557033672,0.445012363989805,-0.0401866551233949,0.200863684548635,0.157130582972677,1,-0.0155096668100393,-0.0599799723638223,0.248506021086167,0.229895600291847,0.0895571750926139,0.203016320288333,0.202125143828201,0.393093781693768,0.302038420182334,0.0419887990007215,0.349746326486821,0.00476339351138094,-0.064734315016728,0.200414098335658,-0.0638721599661827,0.39142900867261,0.0663456094924851,0.278674076800151,-0.098302066463653,0.351121233266926,0.126369379608627,0.075935999364148,-0.191684746387927,0.374486958321451,0.416125832901845,-0.317695663438984,-0.130572824880963,0.0738201996785079,0.035953430224103
"peacock",0.772310905611294,0.740974004000658,0.669029975836471,0.613757189335778,0.222598926241393,0.270881338003572,0.476734001770529,0.737933414875686,0.177355210844394,0.179845127293907,0.0703597053407552,0.430246067193182,-0.325365287763664,0.85356532895181,0.568896557836688,-0.0971339809911611,0.491407074762334,0.499076081207005,-0.313699458732595,0.00181686743270497,0.570451146651051,0.0989030683685246,0.820788782855242,0.625686097755306,0.755159472820633,-0.0155096668100393,1,0.610121967678574,0.497758042406995,0.693715823802199,0.823480567494859,0.692938558925702,0.685851891935356,0.225379502906669,0.246242968100522,0.64287096257453,0.498521228933706,0.840576317456818,0.21021315611493,0.401722610773679,0.803127690736241,0.656388230640933,0.793561161484558,0.222942687559876,0.862874155001423,0.498347714908067,0.761281092585592,0.840660306471721,0.681661229303961,0.348138011512654,0.287452878567577,0.707580649863798,0.865587112445966,0.772196264635734,0.673422996136009
"wall.brown",0.555967360661337,0.532841523993362,0.47483224290058,0.444784692436022,0.10053485979385,0.144004543367342,0.296603485519576,0.563854509282316,0.111769761551284,0.0786367039097698,-0.0128444785817429,0.283597552394447,-0.26875956923078,0.648430913126354,0.379817395242876,-0.0935751003625291,0.330900368534305,0.334770496984958,-0.272287189902662,-0.0198036386280905,0.38951613101568,0.0167604460827439,0.615520909638006,0.432962027281428,0.540281151117498,-0.0599799723638223,0.610121967678574,1,0.333379319886958,0.479628578145003,0.598055224214811,0.489997371451329,0.480969030237446,0.120353799389595,0.15049915370989,0.470831078900865,0.322635001170939,0.628261870121706,0.18093829582546,0.267801727620145,0.609568721662569,0.432538045269043,0.582683032370147,0.12419860586559,0.660984622432138,0.322668766062977,0.544449817133905,0.617303390977993,0.539535628669288,0.197815254775518,0.172663413324201,0.582478546712313,0.667911429936566,0.564363313766768,0.495913668975222
