"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"60","quality3","0.153307604555","-0.41183","0.80687","0.345123724833637","0.255907177786776","0.16864224137931","0.498577486486721","0.144042411474391","Ovaskainen 2016 NS","hetpar"
"61","quality4","-0.347015104045001","-0.879825","0.238545","0.142694808657933","0.155780440428542","0.0996460643899007","0.295978669110941","0.0865907037907073","Ovaskainen 2016 NS","hetpar"
"62","ground3","0.538561917082499","0.020055","1.14","0.147865527242802","-0.828678372393645","-0.557254210243069","-1.62862689586559","-0.466788972300906","Ovaskainen 2016 NS","hetpar"
"63","ground4","0.559502942569999","-0.0265395","1.17585","0.299913022735806","0.522202978586763","0.342009253632457","1.00288209755918","0.292606299973923","Ovaskainen 2016 NS","hetpar"
"64","epi","-0.03641193030775","-0.28545","0.21504","0.211845986805906","-2.67497153570538","-1.67990612834281","-6.89363808710417","-1.50413890548123","Ovaskainen 2016 NS","hetpar"
"65","bark","0.19317238876","-0.054014","0.43919","1.03083896015843","-1.11785226295726","-0.756287587785667","-2.03986415432521","-0.629323874245986","Ovaskainen 2016 NS","hetpar"
"66","intercept","-3.48627492500001","-4.40375","-2.6315","0.375070010744911","0.371909483637968","0.249379406215867","0.73629714849207","0.20927783395833","Ovaskainen 2016 NS","junlut"
"67","diam","0.2117791943","-0.042602","0.47795","0.367827463332137","0.278159919024967","0.179415992281489","0.547632668488369","0.156344735952813","Ovaskainen 2016 NS","junlut"
"68","dc1","0.083923802745","-0.89689","0.94652","0.117133104750048","0.322288653538947","0.216921481267078","0.624843505051385","0.182147772838417","Ovaskainen 2016 NS","junlut"
"69","dc2","1.2857798106","0.555805","2.0168","0.142671014655468","12.5349692246243","7.97893262733954","29.3004748087576","7.07168811086033","Ovaskainen 2016 NS","junlut"
"70","dc3","1.3785988675","0.640695","2.1275","0.262665976049265","0.483092408729678","0.330138489922698","0.932207417677537","0.27162263879066","Ovaskainen 2016 NS","junlut"
"71","dc4","1.43073140275","0.660405","2.2652","0.286408863513115","-0.825349848391539","-0.557831531750225","-1.74097202203333","-0.464760199025856","Ovaskainen 2016 NS","junlut"
"72","dc5","-0.882500148867501","-2.71705","0.67159","0.866669521136449","-0.982061614662201","-0.678393260371093","-1.65603780035891","-0.55120242113074","Ovaskainen 2016 NS","junlut"
"73","quality3","-0.309925815742501","-0.92193","0.300345","0.358050890810666","0.265783091215956","0.182084554206781","0.519222519601843","0.149865648562579","Ovaskainen 2016 NS","junlut"
"74","quality4","-0.21054911576475","-0.72233","0.32679","0.448467583850025","-10.7273421679189","-10.4096359276215","-10.7079006505206","-6.0223216025511","Ovaskainen 2016 NS","junlut"
"75","ground3","0.272953017820001","-0.34531","0.948965","0.50156952003811","-0.193949020094611","-0.126124463269152","-0.374446188441967","-0.108862209746134","Ovaskainen 2016 NS","junlut"
"76","ground4","0.442383096832","-0.186605","1.09645","0.114650116628035","-0.424703075539223","-0.285220714911083","-0.769530153505176","-0.237419593061827","Ovaskainen 2016 NS","junlut"
"77","epi","-0.2074952244175","-0.445995","0.0251595","0.242172510199291","1.12403631694661","0.75598308427042","2.01763014082655","0.627140200853094","Ovaskainen 2016 NS","junlut"
"78","bark","-0.2066190902475","-0.56726","0.11645","0.322211154092746","-2.45530018284334","-1.62739926365636","-4.73086282262471","-1.38278446936437","Ovaskainen 2016 NS","junlut"
"79","intercept","-3.44452889999999","-4.28225","-2.67535","0.831983347292883","-0.925426819319577","-0.636578536351996","-1.63604287077269","-0.52170988886131","Ovaskainen 2016 NS","phefer"
"80","diam","0.663899242500001","0.404195","0.952185","0.370343594491946","0.250850918627655","0.169139571205452","0.489632628204455","0.141364114098709","Ovaskainen 2016 NS","phefer"
"81","dc1","0.808628943024997","0.100555","1.56065","0.415113063756877","1.51903021724592","0.989666630455072","3.406535674299","0.852582473815661","Ovaskainen 2016 NS","phefer"
"82","dc2","1.348628545","0.67912","2.0329","0.417086419575918","-0.133274302039284","-0.0890175632493212","-0.259069159575188","-0.0750142113064638","Ovaskainen 2016 NS","phefer"
"83","dc3","1.347154513","0.652655","2.0655","0.11247966854151","-3.59670307838128","-2.50859154582021","-7.23652418611423","-2.02864047161874","Ovaskainen 2016 NS","phefer"
"84","dc4","0.996095284777501","0.12943","1.83705","0.286523738578743","0.532016337380298","0.366858671296676","0.964615108658087","0.299230828594308","Ovaskainen 2016 NS","phefer"
"85","dc5","-0.848605109925002","-2.5932","0.758485","0.304771364802802","-0.98336875898076","-0.64403589335843","-1.96779347002963","-0.551728330279892","Ovaskainen 2016 NS","phefer"
"86","quality3","-0.4301483052625","-1.04935","0.19414","0.43533607672214","0.437042603629413","0.293663631858193","0.867815850796288","0.245508085257402","Ovaskainen 2016 NS","phefer"
"87","quality4","-0.140116012761925","-0.70496","0.45183","0.382099307734094","0.345711007183356","0.234058667730934","0.675727659513573","0.194598011486385","Ovaskainen 2016 NS","phefer"
"88","ground3","0.00337276583","-0.505905","0.498815","0.106619209183612","12.4749795551212","8.88938442006575","18.5840787800398","6.97652623091247","Ovaskainen 2016 NS","phefer"
