"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"42","dc1","1.28157890855227","0.347805304570074","2.19085218908606","0.462498466659848","0.360881771363036","0.244672856147039","0.72599273006366","0.204053245064719","boral","fompin"
"43","dc2","1.16288894527761","0.284164047062615","2.06054819113782","0.46827999244001","0.402686769309877","0.275320402347507","0.757612859750576","0.227219113867547","boral","fompin"
"44","dc3","0.899212137008232","-0.114669625594797","1.89755151964018","0.503964288415605","0.560450941078647","0.371326979206842","1.12863401213258","0.314562755803016","boral","fompin"
"45","dc4","-1.01934683569048","-2.55994582960254","0.346868958120951","0.759787658651653","-0.745367162627228","-0.522517971707542","-1.31347212795978","-0.420243353063265","boral","fompin"
"46","dc5","-0.202010379937042","-2.00285966920512","1.52184876074272","0.886801105108733","-4.3898789031787","-3.01476289882947","-7.3277099706843","-2.46244144657738","boral","fompin"
"47","quality3","-0.89241301266986","-1.81626343844967","-0.0148179133054503","0.463008748721359","-0.518827876944736","-0.33393250637739","-0.983815122914941","-0.29188649239215","boral","fompin"
"48","quality4","-0.598934199801513","-1.42766236159455","0.221405170394235","0.429761271701345","-0.717543382634969","-0.499647531974427","-1.36709446709937","-0.405332970601546","boral","fompin"
"49","ground3","0.60029886531068","-0.0424553981664192","1.33393793010713","0.362451073316238","0.603784371853933","0.411976385647709","1.06574676329942","0.339249666526485","boral","fompin"
"50","ground4","0.571492049759647","-0.317589248744452","1.41574280588703","0.44398996808217","0.776896141020509","0.501024630826144","1.57840590084838","0.435715821811638","boral","fompin"
"51","epi","0.108253937242585","-0.230297898186686","0.454986701485412","0.14678765679802","1.61839590517374","1.05359160405468","3.04992767601776","0.907623490838377","boral","fompin"
"52","bark","0.590760157821194","0.310246525531009","0.948072837854706","0.187148314198744","0.280141016848123","0.176689059429924","0.506887465045059","0.155789748911372","boral","fompin"
"53","intercept","-4.14188913526655","-5.72200633742682","-2.69775575140235","0.779382409073677","-0.188170755812256","-0.125312604462234","-0.359184802862407","-0.106118711770978","boral","hetpar"
"54","diam","0.559417865035968","0.255575082566279","0.931490310233239","0.174454695898152","0.298328827339034","0.194879465038662","0.569400162591645","0.167418263307808","boral","hetpar"
"55","dc1","0.0985867619839048","-0.804644182856549","1.01175323406537","0.451765694895473","4.58241741390419","3.11460561415145","8.77024642969608","2.56925075524508","boral","hetpar"
"56","dc2","0.698898659676515","-0.146628800890079","1.60627236415283","0.439097308667195","0.628270354489493","0.432434279777002","1.20091042029784","0.354568802343405","boral","hetpar"
"57","dc3","0.363929721027853","-0.56420261999854","1.25207742841307","0.475793147853659","1.30737645309613","0.880214827660786","2.64042239400789","0.74209775697497","boral","hetpar"
"58","dc4","0.898037458020108","-0.161700328864699","1.92292798633919","0.521827097801154","0.581074979825028","0.382274654206611","1.18362229116544","0.32750516431131","boral","hetpar"
"59","dc5","-0.375720931571447","-2.23124627421037","1.23187425196302","0.893415682377631","-2.37787040141983","-1.65895952189092","-3.4652966553793","-1.33508133776724","boral","hetpar"
"60","quality3","0.94100789058558","0.0253663076008246","2.01570914985281","0.515563470780445","0.547884322691083","0.362465599455141","0.975144174598551","0.307969532274232","boral","hetpar"
"61","quality4","0.207108787672753","-0.741056171437998","1.26243816403777","0.507126670421495","2.44860044868204","1.68706866315577","3.84266116573324","1.36731001594268","boral","hetpar"
"62","ground3","0.919873443884318","0.115207662651779","1.85136729543354","0.450677837598082","0.489934610673204","0.351493127360908","0.882834201485057","0.276923754466377","boral","hetpar"
"63","ground4","0.916828054912258","-0.0347181678085439","1.90641350861043","0.49506208818401","0.539972665028655","0.360633481060478","1.0370980971654","0.30470983697477","boral","hetpar"
"64","epi","0.0219467587022999","-0.271700196008017","0.350869813162698","0.132465494894442","7.20396031182704","6.07157555406603","7.86374914450244","4.05712652450413","boral","hetpar"
"65","bark","0.167533876525986","-0.128342607459827","0.463668803876526","0.170272912244685","0.898762421123002","0.612958884693347","1.76547915928608","0.506506006836943","boral","hetpar"
"66","intercept","-3.55182561632361","-6.04545750115821","-1.92452122800444","1.02484504880179","-0.28854036191748","-0.183703402864045","-0.517057374077425","-0.15820513380963","boral","junlut"
"67","diam","0.19088982023237","-0.134373954393639","0.584961934074586","0.193795526341833","0.9712026680522","0.636788070448366","1.59643825602621","0.538697215744589","boral","junlut"
"68","dc1","-1.32943525610486","-2.72075885383223","-0.0409472518255502","0.695343428862373","-0.523036699733446","-0.350702592784403","-0.970346408879885","-0.292753967504737","boral","junlut"
"69","dc2","0.531804982558431","-0.423164536448069","1.56099984836773","0.499320389407602","0.938916342989962","0.613973149136735","1.74380629958502","0.525557492768033","boral","junlut"
"70","dc3","0.581082567665937","-0.425825394128032","1.55370657770183","0.508699414955657","0.875433962851398","0.575153482718787","1.755089100394","0.489275951391715","boral","junlut"
"71","dc4","0.786892329812577","-0.307928408034645","1.86995690565687","0.556734781133779","0.707510748346451","0.453092863265134","1.39426733699594","0.397668333648073","boral","junlut"
"72","dc5","-0.173360895826682","-2.01072495287847","1.46366593957582","0.904796928611067","-5.21915236014725","-4.19890652306575","-6.35103491208202","-2.95424602016398","boral","junlut"
"73","quality3","-0.268104491976494","-1.26508060025752","0.676178742582289","0.493214578727757","-1.83963564016301","-1.22884280213511","-3.29640553436731","-1.02934844123566","boral","junlut"
"74","quality4","-0.163132648179242","-0.989054913532036","0.704675745583852","0.4309831235474","-2.64191826932067","-1.78644873781616","-5.95588865153619","-1.47581773419117","boral","junlut"
"75","ground3","0.343485260691554","-0.789047242939141","1.51394408667616","0.602352878954753","1.75364985892556","1.25098124163466","3.17699180167875","0.984062253896241","boral","junlut"
"76","ground4","0.618592545707385","-0.522896910692454","1.89923030208283","0.611606862025268","0.988707132456424","0.693159152301092","1.75984047755206","0.55730425523751","boral","junlut"
"77","epi","-0.308416490164907","-0.662865606452618","-0.00509556843622683","0.145873337982208","-0.564517311205175","-0.373910572140103","-0.984742920313969","-0.315816968612747","boral","junlut"
"78","bark","-0.40897163419032","-1.132689056175","0.0966912789377314","0.34000548550628","-0.735181747300593","-0.497768629620983","-1.18666310114213","-0.403984349808132","boral","junlut"
"79","intercept","-5.75802083044268","-8.78821994667183","-3.26359791974642","1.4856146710006","-0.258007866721522","-0.178905270441034","-0.458405701792048","-0.145548740504606","boral","phefer"
"80","diam","1.33483092562781","0.65265779279032","2.1630231359388","0.404326887193452","0.289771220994631","0.190928971194331","0.536412108253401","0.163487946033526","boral","phefer"
"81","dc1","-0.258790058326734","-1.43958196413926","0.942611134663146","0.620929034855318","-2.39935428304347","-1.70015955142327","-4.79342640958145","-1.35903633446024","boral","phefer"
"82","dc2","0.710574062330686","-0.513532592431043","1.94787522267648","0.630023661998353","0.886640387536624","0.588140479644067","1.71605288945943","0.49818534270275","boral","phefer"
"83","dc3","0.380437143597158","-0.823931105139831","1.6804372186705","0.653169577632599","1.71689223469787","1.17964979811609","2.92393514097277","0.968974759762377","boral","phefer"
"84","dc4","-0.0833320994707776","-1.64890322213406","1.45467163849609","0.782649048071939","-9.39192763703732","-6.35785311008115","-15.9787342640163","-5.25053892258457","boral","phefer"
"85","dc5","-0.0259405510617624","-1.95720346801124","1.92656751402632","0.980171435406231","-37.7852973544208","-22.4988663994214","-126.77166782371","-21.206426659289","boral","phefer"
"86","quality3","-0.241825157768607","-1.62855716375274","1.16690917610608","0.733342513121211","-3.03253193293858","-2.21654566025344","-6.05540674856891","-1.7102408265304","boral","phefer"
"87","quality4","0.515860077132456","-0.836377144972251","1.98598602748855","0.716122017547307","1.38820980589942","0.970770452350296","2.45506381812493","0.785667304185398","boral","phefer"
"88","ground3","-0.47708891816033","-1.60900905460803","0.584919634278372","0.554415966620827","-1.16208099898583","-0.797376424333732","-2.14232140800768","-0.655613943621426","boral","phefer"
"89","ground4","0.441108681565003","-0.712654629840249","1.65874723360424","0.619807162238994","1.40511213708148","0.939565733989801","2.50652193454421","0.791052003426822","boral","phefer"
"90","epi","-0.601489168849504","-1.3535695825569","0.0789813998177476","0.314502512005767","-0.624072781025017","-0.435839173957657","-1.12393242129079","-0.350467870181481","boral","phefer"
"91","bark","0.131862640794356","-0.445548800683937","0.747337890344573","0.341131746624071","2.28771725568558","1.44415555194676","3.9527164231481","1.27228021747593","boral","phefer"
"92","intercept","-5.3028743616708","-7.88869866323052","-3.10238395591204","1.27821956057267","-0.241042776689496","-0.163582182064636","-0.435472543804049","-0.135526530898463","boral","phenig"
"93","diam","1.63953077304482","1.01403208240849","2.49249227870295","0.416640652729315","0.243103358541191","0.176499971567923","0.421631234817897","0.137229747284292","boral","phenig"
"94","dc1","-1.30492612410551","-2.72807038700504","0.0141813559444464","0.701449623575896","-0.537539720155974","-0.353307941989114","-1.01045094753849","-0.301556995121078","boral","phenig"
