0.38284,0.38313,-11.238,-16.131,-1.8563,0.44019,-9.2113,-12.721,-1.3047,0.28668,-1.5678,-4.1052,-0.32866,0.41364,-12.685,-16.051,0.40335,-0.10681,-11.717,-16.584,-1.0901,0.3462,1.0058,-2.5026,-0.77442,0.13295,-3.1645,-6.1904,-1.2191,-0.152,-1.0721,-2.8238,-1.6622,0.069289,-1.2296,-3.7054
0.05495,0.51057,-12.514,-12.966,-0.62985,0.085427,-10.668,-11.149,-1.1031,0.29954,-1.0851,-2.1599,-0.23503,0.3361,-13.116,-12.706,0.70132,-0.25012,-12.996,-12.896,-1.5708,0.56619,0.36868,-1.8203,-0.47494,0.040559,-5.6585,-6.5187,-0.48199,-0.2698,-3.26,-3.7398,-1.2484,-0.15232,-1.7134,-2.6263
-0.88873,0.77841,-9.7996,-12.27,-1.0346,0.28189,-11.305,-12.903,-0.13412,-0.0456,-1.1515,-1.0532,-0.75973,0.54745,-13.234,-16.342,-0.48582,0.10557,-11.164,-12.302,-0.31226,0.054854,-0.36365,0.28627,-1.1342,-0.31401,-4.6921,-4.2724,-0.68703,-0.3633,-3.0266,-1.2865,-1.0148,-0.28684,-1.5324,-1.1356
0.18975,0.30255,-10.301,-6.3969,-0.2137,0.037164,-13.2,-9.3278,-0.94714,0.21698,-1.1579,-1.2878,-0.70298,0.38159,-13.838,-9.2103,0.34259,-0.15532,-11.72,-8.1356,-1.5264,0.44878,0.16677,-0.38996,-0.70117,0.11131,-8.0297,-5.2399,-1.0419,-0.11823,-2.1508,-1.8971,-1.408,-0.015244,-1.5827,-2.0427
-1.2697,0.6518,-9.8678,-6.0133,-1.2593,0.14268,-13.308,-7.1469,-0.5945,0.1962,-1.0292,-0.0332,-2.1974,0.69851,-13.577,-7.3144,-1.1577,0.2017,-13.642,-7.3916,-1.4653,0.39619,0.19674,0.52783,-2.3469,0.39207,-7.6152,-3.9381,-1.7164,-0.037721,-0.9976,0.67688,-0.95192,-0.11281,-1.8496,0.14444
0.007915,0.32699,-12.947,-11.926,-0.73616,0.17699,-13.116,-12.049,-1.4914,0.36466,-0.27903,0.75846,-1.0021,0.56346,-14.088,-15.636,-0.65243,0.049488,-13.274,-12.624,-1.8128,0.73958,0.6355,-0.94206,-1.0767,0.079067,-8.3751,-7.1743,-1.8217,-0.3007,-1.0591,1.1844,-2.6319,0.31904,-0.7846,-1.2285
-1.0175,0.66229,-11.814,-9.7766,-0.38215,0.029461,-13.203,-11.888,-1.2974,0.23305,-0.81634,1.6144,-0.66412,0.42208,-14.612,-13.689,-0.11068,-0.027763,-12.607,-10.981,-1.5465,0.45493,0.047737,3.1183,-0.76416,0.024857,-8.5371,-6.6828,-1.2194,-0.10744,-3.3111,-1.1514,-1.4374,-0.1578,-1.0121,2.2414
-0.52459,0.59967,-11.442,-14.413,-0.58212,0.050998,-10.639,-15.182,-0.68613,0.19011,-1.3761,-0.78449,-1.3233,0.63541,-13.348,-17.711,-0.45782,0.016986,-12.405,-17.14,-2.5009,0.77733,0.64224,3.1465,-1.3416,0.26069,-7.4305,-10.24,-1.0222,-0.3351,-5.3514,-6.6821,-1.8673,-0.0091894,-0.92248,0.88385
-0.65667,0.68905,-13.264,-18.504,-0.56771,0.19613,-10.056,-12.125,-0.67207,0.09364,-1.4879,0.87478,0.25651,0.267,-13.213,-17.766,0.056788,0.049472,-14.078,-19.279,-1.7121,0.37758,0.41885,2.6162,-0.83578,0.21103,-8.3926,-9.803,-1.143,0.083903,-6.6607,-6.2288,-1.0746,-0.10405,-2.0864,0.23979
-0.54247,0.82311,-15.571,-20.317,-0.68146,0.099348,-8.0334,-8.2068,-1.0523,0.141,-1.4412,3.0649,-0.71534,0.47043,-13.561,-17.973,1.0968,-0.37209,-15.577,-19.7,-2.3108,0.58454,-0.18369,2.5955,0.19754,-0.19909,-7.4912,-7.8113,-2.7545,0.37281,-4.5268,-2.2178,-2.5579,0.34255,-0.71572,3.3735
0.33618,0.52008,-14.452,-14.641,-1.5986,0.30985,-6.9815,-5.7311,-1.068,0.16681,-1.7532,0.68418,-0.96346,0.48933,-14.983,-13.702,0.28616,-0.18851,-13.068,-13.298,-1.2285,0.41957,-0.22521,1.3819,-0.97144,0.076956,-8.315,-7.4911,-0.90741,-0.24965,-6.9318,-5.9681,-2.5109,0.079834,-1.4141,1.5782
-0.52931,0.69865,-13.573,-15.959,-0.32964,0.076797,-10.819,-11.061,-0.85089,-0.058472,-2.4266,-0.76732,-1.5525,0.73516,-12.616,-13.111,0.50014,-0.29011,-12.004,-13.021,-1.4847,0.35819,0.09186,2.1755,-0.49614,0.20305,-9.1707,-9.6007,-1.4524,-0.2789,-4.9345,-3.8214,-2.0728,0.16672,-1.663,-0.32861
-0.011047,0.47322,-12.031,-16.591,-0.8199,0.13066,-7.861,-10.809,-2.1047,0.44686,-1.1631,-1.5057,0.58344,0.084734,-14.283,-19.345,-0.5888,0.051693,-10.52,-13.873,-2.07,0.49218,0.53948,2.2561,-0.73252,0.14129,-8.1118,-11.953,-1.4147,0.10719,-4.7568,-4.4915,-1.6962,0.057691,-2.5205,-1.0521
0.09323,0.50356,-11.795,-13.274,-0.44292,0.056814,-7.5819,-8.6208,-0.64122,0.018773,-2.0661,-2.0781,-0.99567,0.50153,-12.894,-15.544,0.55362,-0.24045,-8.6112,-12.023,-0.84929,0.25913,-0.031128,0.70621,-0.38856,-0.0018273,-8.484,-10.663,-0.62423,-0.12036,-3.1949,-2.7776,-2.1187,0.17061,-2.2065,-0.37618
-0.35037,0.59665,-10.877,-16.378,-0.97571,0.28005,-7.5411,-10.902,-0.59804,0.02146,-1.3411,-2.9964,-0.54067,0.37903,-11.849,-17.144,0.20598,-0.18297,-7.6486,-11.38,-0.59882,0.11671,0.014242,1.4843,-0.89165,0.15499,-8.521,-11.307,-2.3372,0.32031,-2.2016,-4.5952,-1.2522,-0.14529,-1.2289,-2.0491
-0.79136,0.83041,-12.946,-17.999,-1.4924,0.31381,-7.0714,-10.054,-0.71518,0.22499,-1.6142,-2.666,-0.090412,0.28525,-10.112,-14.251,-0.5519,0.085649,-9.6941,-12.738,-2.0163,0.65104,0.010844,0.68276,-1.9207,0.39603,-7.3698,-8.2353,-1.6756,0.10254,0.037203,-1.5311,-2.2295,0.16118,-0.93625,0.061011
1.9008,0.11588,-17.425,-20.471,-1.0887,0.12994,-6.9109,-8.1596,-0.35447,0.07932,-1.2466,-2.565,-0.5445,0.34383,-10.266,-11.236,1.4416,-0.39884,-11.939,-14.592,-1.333,0.30863,0.42457,-0.85025,-2.5189,0.28981,-6.2134,-6.3181,-1.1157,-0.30627,-0.75254,-0.4572,-2.1288,0.1867,-0.81257,-0.40632
0.33283,0.50616,-20.109,-21.341,-1.469,0.3649,-8.5501,-10.933,-1.0776,0.3884,-0.70275,-3.1226,-0.86571,0.54573,-11.152,-11.931,0.57376,-0.16561,-12.322,-13.515,-1.347,0.46264,0.47534,-1.2122,-0.808,0.035489,-6.5119,-8.7629,-0.69377,-0.022328,-1.4561,-3.8399,-0.7839,-0.20721,-0.49107,-3.4739
1.3087,0.31654,-21.081,-23.175,0.46463,-0.14885,-9.684,-11.76,-0.063281,-0.019955,-1.1906,-3.6792,-1.0929,0.56373,-11.341,-11.282,0.034132,0.095072,-15.008,-16.409,-0.66542,0.31962,-0.059382,-2.0671,-0.5749,-0.12659,-7.1705,-8.4294,-2.7723,0.37893,-0.54974,-2.0287,-1.9989,-0.095881,-0.028942,-2.6071
-0.41879,0.61348,-20.088,-18.962,-1.7554,0.56699,-10.871,-10.913,-2.0635,0.51299,-1.3977,-1.4594,-1.0543,0.36515,-10.633,-10.672,-1.2067,0.29621,-18.153,-16.642,-1.5925,0.53361,0.46594,-0.57762,-1.5181,0.40521,-5.6992,-6.2975,-1.6047,0.012043,-0.74687,-1.7382,-1.8539,0.068903,-0.96884,-2.1525
-0.70763,0.79437,-20.815,-17.548,-1.1925,0.12381,-10.203,-8.22,-1.4297,0.33746,-0.84821,-2.0237,-1.8207,0.60976,-10.656,-9.4301,-0.65839,0.072561,-19.69,-15.448,-1.2947,0.2737,0.51343,-1.0367,-1.4854,0.049125,-4.8332,-5.0902,-1.7033,-0.040877,-0.37683,-2.3611,-2.3458,0.15551,-0.89262,-1.8723
0.37623,0.41132,-21.189,-15.191,-0.65374,0.086032,-11.872,-7.1188,-1.4517,0.22594,-1.1572,-0.67186,-1.5781,0.78299,-13.157,-9.8068,0.55999,-0.2591,-18.602,-14.286,-2.1808,0.54031,0.2224,2.2512,-2.4535,0.35438,-4.5879,-2.3066,-2.1883,-0.076818,-2.3349,0.85101,-2.385,0.13267,-0.46423,1.6974
0.51707,0.35698,-21.547,-17.171,-1.1663,0.0501,-8.2948,-5.2194,-1.3358,0.11857,-0.98028,-0.05152,-0.55356,0.28414,-11.564,-10.109,0.38636,-0.018972,-19.989,-14.809,-1.3053,0.37042,-0.0010879,-0.067685,-2.0426,-0.16809,-3.2869,-0.895,-0.59854,-0.21333,-2.2185,-2.3761,-1.5524,0.044588,-1.2436,0.40807
-0.54393,0.73767,-23.728,-20.577,-0.90749,0.18106,-7.5588,-7.7696,-0.72788,0.049026,-1.3005,-2.7347,-0.78888,0.53017,-11.281,-11.397,0.30297,-0.22528,-21.137,-19.136,-1.2136,0.28131,0.16843,-2.3285,-2.0233,0.18364,-4.8113,-4.0173,-1.3468,-0.24686,-1.8529,-1.818,-2.0348,0.18478,-0.87601,-2.2275
0.3257,0.34586,-25.568,-18.651,-0.77674,0.080934,-9.2526,-5.8941,-2.5392,0.47178,-1.0529,2.4934,-0.35213,0.27504,-10.764,-7.1595,0.30488,-0.21877,-20.593,-15.366,-1.8808,0.5084,0.4615,2.743,-1.7268,-0.10313,-2.2615,0.8975,-1.5426,-0.037697,-1.431,0.75579,-2.0353,-0.00051032,-0.58578,2.0883
-0.50522,0.69289,-22.091,-16.818,-0.99436,0.20869,-8.4027,-6.9423,-1.5297,0.42665,-1.6533,-1.9938,-1.3094,0.50196,-9.724,-8.3424,0.46501,-0.21546,-21.576,-17.461,-1.9698,0.59282,-0.18353,-0.17365,-1.0259,0.29208,-5.2198,-7.4056,-1.0639,-0.15282,-1.4354,-0.25045,-1.6381,0.11949,-0.4521,-2.6023
1.4484,0.16102,-21.328,-18.859,-0.91619,0.14214,-6.0818,-6.6455,-1.0734,0.2945,-1.0082,-1.5737,-0.10217,0.33626,-9.1283,-8.5988,1.5849,-0.50146,-21.976,-18.704,-1.6464,0.3625,0.7672,-0.59996,-0.77876,0.14043,-6.501,-6.9827,-2.4414,0.2536,-0.92184,-2.0517,-2.3464,0.26076,-0.94766,-1.4247
-0.31969,0.75051,-19.702,-18.923,-2.1175,0.37833,-4.4031,-4.2933,-1.8252,0.51528,-0.55448,-0.95921,-1.2615,0.48756,-9.7925,-9.489,0.34949,-0.23879,-23.031,-21.501,-2.5753,0.59609,0.73884,0.043618,-1.8259,0.027031,-6.7728,-6.0058,-2.5425,0.29785,-2.1428,-2.0365,-2.9519,0.38404,-0.84511,-1.6365
0.52161,0.50326,-22.848,-17.409,-0.47811,0.030541,-6.9541,-6.2748,-0.46547,0.14657,-1.0969,-3.3299,-2.5984,0.86103,-8.5221,-8.1688,0.66546,-0.17728,-24.744,-19.926,-1.7904,0.6092,0.36937,-1.2813,-2.905,0.86315,-7.4733,-7.7569,-2.28,0.056629,0.18377,-1.8633,-3.2806,0.41225,-0.91981,-2.5902
0.30162,0.27988,-22.889,-15.986,-0.44202,-0.17055,-7.0419,-4.76,-1.5804,0.34454,-0.62064,-0.026256,-0.86959,0.37252,-10.657,-8.1538,1.3642,-0.37354,-26.382,-19.423,-1.7031,0.42234,0.51144,0.47317,-1.5427,0.091987,-5.7271,-4.8228,-1.2307,-0.070351,-1.8713,-0.95334,-2.0524,0.13839,-1.0053,0.71396
0.25914,0.63949,-23.358,-17.86,-1.2728,0.26178,-7.4316,-4.2047,-1.19,0.21099,-0.54095,-0.72261,-0.70634,0.39301,-11.361,-10.687,0.29209,-0.35938,-25.921,-22.877,-2.0347,0.54241,0.41971,2.6527,-1.0511,0.28113,-6.2731,-6.5758,-2.2001,0.18497,-1.8188,-2.0484,-2.1091,0.16604,-1.3278,-2.0139
-0.11574,0.56902,-22.624,-21.208,-0.14911,0.071173,-10.785,-9.857,-0.64668,0.11794,-1.1943,-0.37359,-2.1428,0.77418,-12.83,-12.623,-0.38151,-0.005648,-25.846,-23.216,-2.1075,0.61032,0.42494,0.38555,-2.3252,0.53528,-4.963,-4.2866,-1.7135,0.074038,-1.4844,-0.50319,-2.3626,0.089162,-1.7704,-0.36248
0.46149,0.43369,-21.304,-17.059,-1.5181,0.37644,-8.6521,-6.9119,-1.8796,0.22734,-0.39826,-2.0245,-1.0067,0.51783,-14.474,-13.338,-0.38831,-0.18388,-24.524,-21.017,-2.589,0.76621,0.87315,-0.86418,-1.5058,0.060962,-6.2012,-5.2497,-1.6733,-0.050944,-1.4455,-1.3272,-2.9851,0.28586,-1.2395,-3.0118
-0.36321,0.7127,-20.749,-21.534,-0.94732,0.23837,-8.2653,-6.5968,-1.1151,0.28164,-0.83768,0.81222,-0.8604,0.50593,-14.04,-13.277,0.16465,-0.0025739,-26.045,-27.734,-1.3314,0.60845,-0.072639,1.9868,-0.89074,0.13135,-8.5563,-7.6649,-1.8652,0.11799,-3.746,-0.70498,-1.7971,0.13358,-2.5735,0.46051
1.3136,0.31764,-20.482,-22.508,-1.1439,0.29583,-7.165,-7.7138,-1.6322,0.45239,-1.1289,0.58105,-0.81691,0.43563,-13.447,-13.446,1.3685,-0.31619,-29.048,-30.493,-1.5741,0.5244,0.32081,1.3078,-0.48886,-0.013872,-7.1439,-6.4906,-1.187,-0.34349,-3.2028,0.14999,-2.1764,0.029429,-1.4969,0.0033537
0.45723,0.58498,-19.988,-22.646,-1.1682,0.1283,-5.4761,-5.7323,-1.0331,0.27339,-1.1244,-0.78327,0.52142,0.023249,-15.336,-14.788,1.9231,-0.6286,-29.353,-32.012,-1.6968,0.63149,0.4456,0.9897,-1.53,0.19466,-5.834,-5.2368,-2.2283,0.21868,-2.5245,-0.62179,-1.5402,0.04447,-2.7052,-1.8086
-0.44364,0.73554,-17.365,-18.468,-0.69854,0.18149,-7.4174,-6.8388,-0.84874,0.13741,-1.1969,-0.15499,-1.1078,0.56043,-12.957,-13.226,0.59455,-0.13231,-29.316,-30.348,-0.32943,0.15231,-0.50177,1.3699,-1.0197,-0.16268,-5.2939,-4.2878,-1.5801,0.0030822,-2.3605,-1.1995,-1.4336,0.11577,-4.1362,-2.9234
-0.80581,0.84079,-16.433,-15.982,-1.1448,0.3162,-8.5892,-8.861,-0.33571,0.060648,-1.0666,-2.8129,-0.97603,0.53544,-12.98,-14.861,1.3896,-0.31317,-31.058,-33.634,-1.408,0.35017,0.31589,0.74118,-1.8963,0.26784,-5.8395,-7.2236,-2.1677,0.20225,-2.3545,-2.7847,-2.5645,0.099202,-2.707,-1.319
1.6989,0.02049,-19.742,-18.231,-0.883,0.15709,-8.2007,-7.068,-0.71072,0.22764,-1.4628,-0.52908,0.3233,0.082468,-16.516,-16.118,1.7089,-0.30942,-32.787,-30.147,-1.8099,0.55903,0.078502,1.5528,-0.51308,-0.32173,-6.1761,-5.7365,-1.8642,0.053259,-2.0978,0.27957,-1.7136,-0.090272,-0.63147,0.35051
0.019162,0.60586,-21.041,-19.596,-2.2841,0.54148,-8.2708,-6.5458,-1.7596,0.53609,-0.82223,-2.3968,-1.6932,0.71129,-15.79,-14.375,0.64455,-0.10561,-28.289,-28.135,-1.7384,0.53076,0.36241,-0.11116,-2.6079,0.30721,-5.1618,-4.7925,-3.0741,0.26725,-2.679,-2.7169,-3.2069,0.50598,-1.467,-0.011728
-0.51568,0.74121,-21.723,-18.27,-1.5539,0.22791,-9.5445,-6.889,-1.1691,0.082442,-1.3232,0.20398,0.27186,0.26649,-16.692,-14.59,-0.18061,0.071348,-27.018,-22.85,-1.4229,0.33123,0.042634,0.77456,-1.3014,-0.25464,-6.1691,-3.8463,-2.1007,0.20215,-2.084,1.1729,-2.6332,0.20516,-0.13758,1.8664
1.0045,0.37351,-19.33,-20.499,-0.31139,-0.097428,-10.059,-10.913,-1.1813,0.12116,-1.1272,-0.15061,-0.010142,0.19925,-15.708,-16.01,1.1124,-0.34943,-26.098,-28.35,-1.2207,0.25699,0.23882,0.7771,-0.61796,-0.08257,-7.6256,-7.7074,-1.2915,-0.09833,-2.3402,-2.1265,-1.5446,0.13112,-2.6302,-1.3595
-0.36394,0.73737,-18.221,-20.513,-2.2813,0.055082,-7.9524,-6.8281,-1.6972,0.20054,-1.0377,-0.80379,-0.84107,0.57341,-14.909,-18.098,-0.57507,0.16093,-24.068,-27.426,-1.2939,0.25223,0.46031,1.0664,-1.4706,0.23264,-7.228,-8.3678,-1.8639,0.036463,-2.3053,-2.2021,-2.6766,0.33879,-4.4126,-2.6008
-0.69546,0.83335,-19.844,-25.936,-1.3426,0.28661,-7.5274,-9.0308,-1.2905,0.28008,-0.95428,0.7369,-1.1126,0.55403,-13.625,-17.665,-0.2705,0.077483,-21.229,-27.953,-1.0935,0.23698,-0.060933,1.6429,-2.741,0.59239,-4.8409,-5.5731,-1.4915,-0.09261,-2.0509,-0.55168,-2.2994,0.25645,-3.0496,-3.462
1.2521,0.41487,-22.843,-27.989,-0.53461,0.026717,-9.1898,-10.6,-0.22919,-0.040746,-1.2988,-0.65894,0.16588,0.20603,-13.892,-16.825,0.59266,-0.18317,-19.821,-24.561,-2.0035,0.54218,0.39858,0.72256,-1.6061,0.17314,-4.9507,-5.591,-1.3458,0.017353,-2.7363,-2.2474,-1.8701,0.0579,-1.3593,-1.2782
-0.53213,0.77137,-21.586,-19.328,-0.75191,0.10659,-10.355,-9.9386,-1.0637,0.12737,-1.0082,-1.7118,-0.974,0.50098,-14.785,-12.957,-0.51769,-0.028165,-21.753,-19.4,-1.0019,0.32125,0.098608,0.10637,-2.2033,0.54919,-5.6205,-3.5225,-1.7155,0.031372,-2.0204,-0.63246,-2.3623,0.20529,-1.6978,-0.36377
0.86318,0.32105,-21.305,-16.921,-0.60896,0.044168,-7.2669,-4.6959,-1.2258,0.3527,-1.5186,-0.2711,-0.77104,0.43379,-11.692,-11.751,1.096,-0.27398,-23.734,-18.995,-2.0277,0.65136,0.49637,-0.96383,-1.3767,0.25461,-4.1128,-3.5042,-2.0917,-0.027449,-2.7622,-2.0082,-2.5178,0.32705,-1.2334,-1.4048
-0.37947,0.80317,-20.669,-19.241,-1.0266,0.0025663,-6.7267,-5.5674,-0.58867,0.068182,-1.6777,0.66596,-0.88796,0.355,-10.489,-9.5964,0.034155,-0.012738,-24.431,-22.832,-0.97811,0.32223,0.14165,0.67767,-0.97301,0.096179,-5.4609,-3.8329,-1.2076,-0.15802,-4.101,-3.3406,-1.1865,-0.058993,-2.0079,-1.6895
0.80208,0.52587,-20.479,-19.666,-0.42764,0.088643,-8.1793,-7.9386,-1.1467,0.2055,-0.98317,-2.874,-0.81409,0.40338,-11.929,-12.135,0.79172,-0.11337,-21.694,-21.166,-1.697,0.46631,-0.42781,-0.70659,-1.7578,0.32909,-2.9739,-2.501,-1.8432,0.092865,-0.79434,-1.8005,-1.8023,-0.017137,-1.0726,-2.4419
1.7139,0.043474,-21.314,-21.14,-3.5254,0.63793,-6.8856,-3.5555,-2.4785,0.30878,-0.80771,0.59666,-0.86046,0.52041,-13.529,-12.389,0.46345,-0.13445,-20.506,-18.022,-2.79,0.64014,0.76559,2.2442,-2.7854,0.32511,-1.739,1.7486,-2.0715,0.091926,-2.9029,0.77603,-3.4596,0.46262,-1.7404,1.0731
-0.36829,0.60651,-19.898,-17.056,-0.9557,0.13078,-9.4833,-7.6372,-2.219,0.66266,-1.0364,-1.0038,-1.0855,0.47313,-11.849,-8.9937,-0.20452,0.013935,-19.224,-17.229,-1.6556,0.46759,0.81964,1.688,-1.4673,0.3624,-5.9644,-4.7766,-1.0166,-0.097324,-4.8953,-2.7366,-1.37,-0.031525,-3.6439,-1.2225
-0.57758,0.87006,-19.789,-18.406,-0.81523,0.25793,-9.4285,-8.2777,-0.98064,0.086005,-1.8427,0.029096,-1.2152,0.4572,-12.125,-10.149,-0.79724,0.27849,-19.386,-18.501,-1.169,0.35533,0.062128,2.5596,-1.205,0.22717,-7.0865,-5.1765,-1.4408,-0.10008,-3.6544,-2.2439,-1.2703,-0.11349,-4.7602,-4.1118
-0.66368,0.79468,-20.128,-16.588,-1.9506,0.17855,-8.2835,-6.8385,-2.5021,0.58278,-0.68072,-0.65602,-1.521,0.59704,-13.475,-10.954,-1.5771,0.33666,-17.395,-14.431,-2.366,0.66016,0.88826,0.55121,-1.7457,0.36749,-4.7958,-4.6451,-2.3678,0.24717,-1.1998,-1.2097,-1.9247,0.05702,-4.239,-3.7286
0.078619,0.47896,-22.166,-13.004,-1.1629,0.092605,-8.2306,-3.701,-0.75152,0.17289,-1.0978,0.47923,-1.1353,0.52771,-12.797,-8.416,-0.2564,0.0078498,-18.245,-10.85,-0.58735,0.11246,0.13594,0.60804,-0.5026,-0.12631,-5.0703,-2.2196,-1.2072,-0.15861,-1.1099,0.63825,-0.63996,-0.34187,-4.4196,-1.9015
1.1182,0.37317,-21.984,-20.555,-1.2149,0.29042,-8.5697,-8.4739,-1.1318,0.27892,-0.96808,-1.6108,-1.6808,0.52246,-11.937,-12.97,0.43078,-0.06723,-16.417,-15.109,-1.5945,0.38626,0.42777,0.22363,-2.3174,0.58374,-3.684,-4.4086,-0.88154,-0.34052,-0.99533,-1.0626,-3.1604,0.46731,-4.0289,-2.6421
0.42962,0.49059,-19.271,-19.811,-0.48127,0.059834,-10.4,-8.849,0.10097,-0.049078,-1.7115,-1.487,0.087039,0.18145,-14.502,-13.634,1.7177,-0.57156,-17.884,-17.176,-1.6575,0.47528,0.33998,0.80771,-0.67574,-0.045941,-4.8264,-3.5819,-1.8399,0.085655,-2.0234,-0.41677,-2.7796,0.257,-5.5862,-3.0818
0.09145,0.48779,-19.057,-15.451,-0.94148,0.20846,-9.741,-8.5749,-1.3376,0.26874,-1.4103,-2.7737,-1.0486,0.47443,-14.42,-12.195,0.51215,-0.068929,-16.507,-13.467,-0.9993,0.26396,0.50198,-1.1288,-0.58551,-0.022083,-5.2646,-5.195,-1.2125,-0.18266,-2.0407,-2.8896,-2.4262,0.44118,-5.5848,-5.8013
-1.1534,0.73494,-17.007,-13.104,-1.118,0.25059,-9.3519,-7.8456,-1.2432,0.31365,-1.1247,-1.0229,-0.83575,0.47594,-15.568,-10.807,-0.52944,0.0098035,-14.457,-10.205,-0.80256,0.30883,0.16202,0.32967,-0.71913,-0.015796,-5.3346,-3.7767,-1.4231,-0.11753,-2.1325,-1.1839,-1.3549,-0.1001,-4.3693,-1.7672
-0.11405,0.72557,-17.024,-18.419,-0.70015,0.2083,-9.2932,-9.1857,-1.6732,0.35614,-0.38372,2.1717,-1.1517,0.57231,-15.333,-15.306,-0.44768,0.019419,-11.709,-11.725,-0.73637,0.4043,-0.28106,0.72166,-0.51712,0.066877,-6.5696,-7.064,-1.1247,-0.086628,-2.1343,-0.35635,-1.2779,-0.085395,-4.2377,-3.1196
-1.2792,0.91847,-15.551,-12.484,-1.0559,0.21497,-8.8679,-8.5337,-1.2263,0.28171,-1.0894,-4.2588,-1.4547,0.75354,-16.418,-13.155,-0.29788,-0.0062034,-12.055,-12.788,-1.8942,0.39626,0.37156,0.1866,-1.1946,-0.04958,-6.3916,-4.8376,-1.6262,0.14334,-2.1728,-2.9651,-1.494,-0.081494,-4.6552,-3.6987
-1.0376,0.69731,-17.443,-14.955,-1.9814,0.36784,-11.586,-8.5016,-1.0184,0.17412,-0.61507,-2.6572,-0.81769,0.48812,-14.902,-13.521,-0.064079,-0.39063,-11.791,-11.704,-0.75712,0.22043,0.20861,-0.72856,-0.73024,0.067255,-7.857,-7.702,-1.3209,-0.075794,-0.029251,-0.8648,-1.191,0.055372,-4.7756,-4.3652
-1.0069,0.55111,-18.815,-10.656,-1.8189,0.3099,-13.981,-7.3985,-2.0408,0.34806,-1.3741,0.01227,-1.5139,0.58074,-14.421,-7.9312,-1.2668,0.19681,-12.859,-7.3896,-2.1457,0.44494,0.87579,1.1013,-2.302,0.36428,-9.6028,-4.1637,-2.3216,0.061853,-1.9129,0.2596,-1.867,0.088301,-2.6001,-0.27943
-0.82537,0.72828,-17.478,-12.598,-1.2377,0.41368,-14.472,-10.607,-1.2135,0.33076,-0.71979,-2.3132,-1.4504,0.70415,-14.429,-11.864,-1.1125,0.20397,-13.493,-10.799,-2.2622,0.66225,1.1709,0.72324,-1.9465,0.22907,-7.4616,-5.3864,-2.2701,0.086739,-1.6958,-1.5045,-2.0079,0.098564,-0.86566,-0.86426
0.97937,0.29773,-17.03,-18.542,0.19398,-0.091702,-14.761,-14.211,-1.6535,0.36173,-1.1092,-0.01329,-0.56152,0.39835,-13.376,-12.487,0.41519,-0.21541,-14.924,-15.481,-1.4888,0.54173,0.033976,0.57526,-0.5855,0.15524,-7.6254,-8.6515,-1.6604,-0.072764,-0.49993,-1.6104,-1.5257,0.11751,-1.8012,-0.65399
-0.26186,0.60985,-14.66,-18.54,-0.78859,0.35248,-12.847,-16.54,-0.85179,0.11816,-1.0251,0.57677,-0.61332,0.42943,-11.819,-14.537,0.60072,-0.23714,-14.229,-18.388,-2.6486,0.7931,0.2243,2.6679,-1.8415,0.46622,-6.7421,-8.7396,-1.9397,0.087682,-0.99566,0.59773,-2.1759,0.10798,-2.0984,0.51319
-0.35531,0.56805,-16.583,-17.902,-1.188,0.36229,-13.739,-14.586,-0.0075053,0.010406,-1.2213,-1.8867,-0.93414,0.4265,-11.566,-13.864,-0.63514,0.14234,-13.117,-15.619,-1.2532,0.44353,0.13229,1.538,-0.83413,0.11233,-6.1737,-6.9456,-1.1936,-0.19361,-1.9911,-2.3085,-1.4546,-0.058727,-1.3635,-1.9068
0.12989,0.55268,-14.963,-14.83,-0.58879,0.12957,-11.452,-10.428,-1.778,0.22735,-0.28039,-0.17579,-0.91459,0.35534,-12.531,-10.631,0.91884,-0.38128,-11.032,-12.319,-1.8991,0.5143,0.25468,1.7294,-1.981,0.21986,-5.3164,-2.3781,-1.3616,-0.039069,-1.7523,-1.4576,-2.8732,0.26889,-1.2228,0.53577
-0.71402,0.87496,-14.463,-15.727,-2.1573,0.52449,-8.8849,-9.8832,-1.1321,0.18988,-0.88233,-1.211,-2.7067,1.0269,-11.718,-14.114,-1.1611,0.35794,-10.506,-11.485,-1.6817,0.40929,0.18149,-0.41027,-2.2992,0.29715,-6.0554,-5.837,-1.9281,0.14732,-1.3928,-1.3849,-1.7488,0.0053489,-1.3523,-1.4567
-0.86241,0.74036,-15.501,-13.933,-1.4199,0.13814,-10.119,-8.7982,0.50743,-0.19905,-1.4983,-1.4261,-1.1285,0.51968,-13.05,-12.022,-0.5805,0.052799,-9.8006,-8.938,-1.5334,0.50214,0.46362,0.47989,-0.5771,0.030113,-8.0876,-6.8434,-1.4396,-0.10981,-0.30197,-1.2003,-1.167,-0.11998,-0.34816,-0.20509
-0.66122,0.72182,-12.341,-13.652,0.21442,-0.044677,-11.768,-11.528,-0.34824,0.13793,-1.4615,0.43047,-0.8526,0.54763,-15.181,-16.326,0.20791,-0.15106,-8.3605,-7.6578,-0.99849,0.33912,0.08082,1.4007,-0.69618,0.022082,-9.0458,-8.8473,-3.2399,0.48876,-2.3186,-2.1639,-1.4557,0.046496,-3.0159,-2.2009
