"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"48","bio3","-0.00543814867084609","-0.0161151882422768","0.00627760207601973","0.000823156506151104","-1.07368122243112","-0.690923384550453","-2.27624845565305","-0.604297604104282","Clark","American.Black.Duck"
"49","bio5","-7.61690498898421e-05","-0.00153333320433867","0.00143323676654033","1.65738405728729e-05","-9.66333567649394","-5.1922271859491","-29.637118324386","-5.43001851269575","Clark","American.Black.Duck"
"50","bio8","-0.000509714526766869","-0.00120544076743624","0.000254374763241276","4.68233891508535e-06","-0.740893757498494","-0.491234511573672","-1.534925572188","-0.417905644266518","Clark","American.Black.Duck"
"51","bio9","0.000252103265360016","-0.000410693851845988","0.000890173286638803","2.88389385003617e-06","1.30132779596533","0.845696498458103","2.71308223896381","0.733131985264643","Clark","American.Black.Duck"
"52","bio15","2.08079833271599e-05","-0.00230537805486919","0.00220241815703392","5.90778651383406e-05","57.3038980926486","51.2487840149216","-43.7820579340066","32.3311925035755","Clark","American.Black.Duck"
"53","bio16","-0.000103399830312766","-0.000547423305950565","0.000368741629822218","1.70301652225093e-06","-2.20529307407484","-1.40863804341561","-5.12735807959792","-1.24089927049133","Clark","American.Black.Duck"
"54","bio18","0.000215984482746625","-0.000372889239208116","0.000795216100646742","2.80633774365075e-06","1.39306920999975","0.925543012957239","2.76587981137594","0.782615175882771","Clark","American.Black.Duck"
"55","intercept","-1.30401935538859","-1.75979382720698","-0.894281726746509","0.208372678595418","-0.159792627106615","-0.101867633247801","-0.326106805501904","-0.0894191534779317","Clark","Mottled.Duck"
"56","bio2","-0.00527556100452175","-0.00859473878658549","-0.00152174126759873","8.09740500589857e-05","-0.336317063726488","-0.222210428963937","-0.699155979263889","-0.189669791642938","Clark","Mottled.Duck"
"57","bio3","0.0166490727597633","0.00448569864674045","0.0296226675656577","0.000864927593472096","0.368496799498445","0.253417424697509","0.736973702064338","0.207544455832218","Clark","Mottled.Duck"
