"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"60","VallyBotFlat","0.130440230453435","0.0188954923765596","0.248289366056251","0.0367853153399317","0.452107155558762","0.293516983433956","0.858558658695015","0.254405320804916","BayesComm","OVA"
"61","PPTann","0.000339248769582053","-0.00318953779155663","0.00400761149928964","1.45532464189528e-05","5.43368250927768","3.88263610720648","8.79767828108121","3.06872735506385","BayesComm","OVA"
"62","Loaminess","-1.19686344270044","-2.57857645757723","-0.184587912438683","0.585652455832735","-0.489322703775919","-0.311011580187089","-0.866393824094062","-0.270721076777502","BayesComm","OVA"
"63","cvTemp","0.00214923886445595","-0.0420936055227915","0.0452064006882281","0.00435166460994418","10.4318009276905","8.03964023536241","28.0455351448656","5.91544806325148","BayesComm","OVA"
"64","T0","2.77913439204458e-06","-6.7042771287022e-05","6.75420526486898e-05","1.05350363722933e-08","12.3919389751601","5.63069512713036","269.557075966406","7.00081075926866","BayesComm","OVA"
"65","intercept","14.1977794092329","10.191239109746","18.3533001083292","2.12241284525143","0.149489070373301","0.105889648930024","0.28594124207879","0.0845425260616862","BayesComm","WIL"
"66","Rockiness","-0.00303409502890198","-0.00863272067761471","0.00261764395627694","8.16714527815459e-05","-0.951499604308614","-0.635305297816652","-1.87036095383161","-0.535340024844612","BayesComm","WIL"
"67","Sandiness","0.558036103414313","0.0799025357250641","1.04976598825123","0.249165196185646","0.446503720209397","0.295656699639511","0.858538086121375","0.250366982856538","BayesComm","WIL"
"68","VallyBotFlat","-0.162221479014669","-0.292841610541233","-0.0308045799192716","0.0417806516079741","-0.412900403278865","-0.29067047809643","-0.80964039851394","-0.233481217389424","BayesComm","WIL"
"69","PPTann","-0.00206722499649033","-0.00410398022104149","-0.000366700547596433","7.59317396562185e-06","-0.465252011461139","-0.310532805631581","-0.835953150505016","-0.260231859617725","BayesComm","WIL"
"70","Loaminess","1.12892196776408","0.335620201854056","1.92385542979762","0.394425132971336","0.349382104551059","0.23152217679631","0.702922043369224","0.196835698190072","BayesComm","WIL"
"71","cvTemp","-0.0941639267366362","-0.121775124333309","-0.068165673318615","0.00277820410764613","-0.152008596143399","-0.107815460682016","-0.282242949789735","-0.0857821170746698","BayesComm","WIL"
"72","T0","-1.69215871192061e-05","-6.78726127694174e-05","3.29033450413637e-05","8.11795774535094e-09","-1.5682614521054","-1.04596531172352","-2.88184352599225","-0.883085204231575","BayesComm","WIL"
"73","intercept","-0.113957451464062","-5.80029602176022","5.49858637942309","2.88618659347285","-25.3268790798033","-30.9317203200968","-37.4495236998689","-14.1740030835967","BayesComm","ALP"
"74","Rockiness","0.0283740463436119","0.0192839503523135","0.0389230042392285","0.000144058014428804","0.179466610591607","0.118614331972382","0.337400470866908","0.101011672865226","BayesComm","ALP"
"75","Sandiness","1.71895416615599","-0.410535653040805","5.05957508101241","1.50209914789628","0.873844793229912","0.619522455883442","1.17661095776937","0.475950611909757","BayesComm","ALP"
"76","VallyBotFlat","-2.55972541560609","-4.60748438062036","-0.0924584370171361","0.862217280650962","-0.540009993453077","-0.484366240190077","-0.960655505564805","-0.30697116927256","BayesComm","ALP"
"77","PPTann","0.00516648258893489","0.00325740240807484","0.00711158587488978","7.85343316493498e-06","0.192538347076104","0.136081387370175","0.371702943588724","0.108829962391394","BayesComm","ALP"
"78","Loaminess","1.0823235670508","-1.59864187826894","4.64652559189107","1.62915691836678","1.50524017767259","1.08546578895215","2.04901763221741","0.832099028203536","BayesComm","ALP"
"79","cvTemp","-0.0583050326482326","-0.0960737453306257","-0.0214186353003346","0.00386804938944096","-0.341801943424075","-0.238289173505207","-0.635403841758729","-0.192508227993144","BayesComm","ALP"
"80","T0","2.8031672334636e-05","-6.21093160833823e-05","0.000123448217700435","1.48522633715017e-08","1.73203398497923","1.21839658199379","3.02511993028957","0.975139796943469","BayesComm","ALP"
"81","intercept","2.14460512554529","-3.24835590771646","7.26275051691785","2.6554324391081","1.2381917806118","0.811301540038966","2.61835406029637","0.696440509950392","BayesComm","VIM"
"82","Rockiness","-0.0263111711177576","-0.0475733550849248","-0.00917053346822482","0.000289955599836863","-0.389546073796538","-0.282575292687209","-0.67677458482123","-0.220821382794774","BayesComm","VIM"
"83","Sandiness","-0.643249180213952","-1.05869470461813","-0.272951400786412","0.198878719427416","-0.309178348834066","-0.205552440211848","-0.590054144748177","-0.174369007192915","BayesComm","VIM"
"84","VallyBotFlat","0.0524073508759815","-0.0524574455599342","0.153448609821502","0.0334048141031712","1.02186919403752","0.664176841018018","2.03885217966335","0.574485159783037","BayesComm","VIM"
"85","PPTann","-0.000580433406544978","-0.00374483416792193","0.00238235023111537","1.26234148265422e-05","-2.75471777392288","-1.94984067816103","-4.49706909088296","-1.56464413616341","BayesComm","VIM"
"86","Loaminess","-2.93039618900395","-6.03634527274786","-0.741631389019369","1.42266155153428","-0.485484371319035","-0.349538273521273","-0.781164372193043","-0.271532964226936","BayesComm","VIM"
"87","cvTemp","-0.0175827186423862","-0.055402849661192","0.0182568821363674","0.00364905770029507","-1.0692598603606","-0.720219475997455","-1.98298056843808","-0.601253804480317","BayesComm","VIM"
"88","T0","3.45304375072776e-05","-2.53238837748994e-05","9.372841738268e-05","9.54686731048905e-09","0.903798426431899","0.604331321274162","1.74041536252851","0.507012379713068","BayesComm","VIM"
"89","intercept","9.57792739171791","5.09793420971597","14.028510575775","2.28338172546781","0.238400400429247","0.16361993363762","0.466922967975399","0.13466206882661","BayesComm","ARO.SAB"
"90","Rockiness","-0.0309271858467353","-0.0470938310308313","-0.0178480228755201","0.000213014165155961","-0.243464469385885","-0.166578495182436","-0.450338362644909","-0.137070425066792","BayesComm","ARO.SAB"
"91","Sandiness","0.399847192627606","0.0209483062319338","0.788075673003419","0.195314817153133","0.488473648819732","0.321829623976274","0.948213386081008","0.274104329840242","BayesComm","ARO.SAB"
"92","VallyBotFlat","0.233604786839147","0.14162898473648","0.323255386706988","0.0285363387857137","0.195837100000519","0.125940197104858","0.39069156359582","0.110037596383302","BayesComm","ARO.SAB"
"93","PPTann","-0.00160628017025008","-0.00436295120330425","0.000857710254161482","1.04965327154977e-05","-0.827708133650883","-0.562728678545095","-1.48938732977614","-0.467000205345485","BayesComm","ARO.SAB"
"94","Loaminess","-0.180225481388539","-0.911369540686255","0.570885785735645","0.383781113229582","-2.12944978852467","-1.41878284275379","-4.3533804619751","-1.19997381528296","BayesComm","ARO.SAB"
"95","cvTemp","-0.0641975599595201","-0.0983048553738061","-0.0345893117500691","0.003159582978814","-0.253571128698257","-0.170055859021535","-0.479445749972951","-0.142866951450177","BayesComm","ARO.SAB"
"96","T0","-3.51555825296868e-06","-5.34189215079644e-05","4.71105321697124e-05","7.86368889562741e-09","-7.31214509154084","-4.82982623919302","-15.9358353277435","-4.138382097155","BayesComm","ARO.SAB"
