"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"V24","Rockiness","0.0113542327080711","0.00546148559614814","0.0176023402285827","8.85295156137925e-05","0.275611799733916","0.191703867561345","0.526402459188545","0.15535653785611","Pollock","GON"
"V34","Sandiness","0.248928708250083","-0.356540866698395","0.928820625910236","0.320368772344969","1.28699005669975","0.891024803605592","2.24603696342304","0.718283093446758","Pollock","GON"
"V44","VallyBotFlat","-0.540876092693352","-1.25794743781045","-0.0831417594085996","0.171796341644731","-0.50920725256137","-0.326206408285467","-0.876008606167276","-0.278606474045657","Pollock","GON"
"V54","PPTann","-0.00180941590012511","-0.00360965500794125","-7.40212335742734e-05","7.08665730236949e-06","-0.496084532623617","-0.31458482313414","-0.959811216447285","-0.278557224459115","Pollock","GON"
"V64","Loaminess","-0.93126038600278","-3.67836333431219","0.974049951540001","1.21772932412334","-1.30761422092715","-0.811806093084022","-1.7203676598616","-0.696436463073461","Pollock","GON"
"V74","cvTemp","0.202528669224695","0.146613015142949","0.273586921080216","0.00618580202940181","0.157361348097384","0.10020812839139","0.302174976699264","0.087595866766159","Pollock","GON"
"V84","T0","1.67631461281646e-05","-1.94214844931351e-05","6.16221939814562e-05","6.23302341224133e-09","1.21550290936635","0.735905811753632","1.92043402722933","0.664797262836327","Pollock","GON"
"V15","intercept","-6.18589606260361","-12.91611835384","-0.548178770292454","3.19957617200953","-0.517237299112143","-0.3713128819958","-0.918572983760149","-0.292175495168962","Pollock","MEL"
"V25","Rockiness","-0.0197398761254737","-0.0314826153816295","-0.0110453552561187","0.000141894478439925","-0.25409059079106","-0.162810924665217","-0.480560436320716","-0.141724111211225","Pollock","MEL"
"V35","Sandiness","0.287270966621087","-0.076586527011869","0.675946809427217","0.195577714499114","0.680812672437874","0.46110249105258","1.25556090137716","0.383508255343434","Pollock","MEL"
"V45","VallyBotFlat","0.00234507473114973","-0.0965025630381286","0.0966438181439628","0.0308611319287466","21.0976274372655","11.704134445685","1367.35858177574","11.8915329953556","Pollock","MEL"
"V55","PPTann","-0.00146611658334134","-0.00356264031070908","0.000299432449032449","7.69154432915651e-06","-0.664504151319032","-0.449642932088727","-1.18352030377777","-0.372276882735562","Pollock","MEL"
"V65","Loaminess","-1.68321749896945","-4.65250815144094","-0.0884385072506895","1.11127972205037","-0.660211602321596","-0.413599409731645","-0.962691625273381","-0.350654753234334","Pollock","MEL"
"V75","cvTemp","0.0400701536958781","0.00525627449092392","0.083407919407064","0.00390040074395733","0.501506749331496","0.359307030207926","0.881434110888743","0.283388306662875","Pollock","MEL"
"V85","T0","3.41517225732453e-05","-2.12630547358219e-07","8.40722052863014e-05","6.54417045339195e-09","0.626404348899615","0.430868146897455","1.00507110960245","0.348781437709768","Pollock","MEL"
"V16","intercept","13.2990987239918","8.96278284492002","17.3075409400118","2.13418318678087","0.160475775920873","0.106475140017223","0.317649609628268","0.0906426572125702","Pollock","OBL"
"V26","Rockiness","-0.0127731295889688","-0.0183589478819053","-0.00729885829899408","7.83121762589554e-05","-0.216720245836082","-0.146771050572694","-0.431061389463016","-0.122595325998904","Pollock","OBL"
"V36","Sandiness","-0.0691368980310298","-0.425909686298781","0.261814347978394","0.171253363044533","-2.47701832048744","-1.78728730876148","-4.19100287257661","-1.39007202772341","Pollock","OBL"
"V46","VallyBotFlat","-0.192085480566312","-0.287494123212641","-0.102347394122995","0.0298497774450359","-0.249129418176258","-0.168601606489766","-0.474928197373713","-0.140811826882123","Pollock","OBL"
