"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"39",2.85762426424877,0.0148540238067381,0.0488179822135787,0.0112935252131531,0.00322566760697985,0.00283777218021851,0.0120556628736086,0.00409843785054901,0.004186406738448
"40",0.550456676799745,0.00459114060481057,0.0159575716817687,0.00209519969619271,0.0010933208317297,0.00100913427266885,0.00294902840561894,0.000975766152635485,0.0010503593214582
"41",1.91972108782246,0.0144852534123987,0.0521552981982395,0.00634716295241599,0.00274878837449978,0.0026733303049049,0.00853990228141314,0.00361716176370667,0.0044453893581197
"42",0.974395208610437,0.00849770333766659,0.0348219993829458,0.0030649580740303,0.00177106574314586,0.00157750849289226,0.0055931292074815,0.00150415523106565,0.00212627777060016
"43",3.21944018522519,0.0148219106701528,0.0486824191841687,0.012387497460329,0.00403413332706876,0.00356430992335111,0.0135137727749429,0.00206757064310074,0.00203094049118304
"44",1.01523600170068,0.00769461241524257,0.0278070607776386,0.00352973067282467,0.00187475446044065,0.00171380850346247,0.00731620032578775,0.00173404667230892,0.00213845539790101
"45",2.18944961258831,0.014215426653477,0.0517153502976448,0.00659393294332467,0.00365599135774966,0.00265761045944818,0.0126790444876624,0.00330525627008372,0.00437009828326437
"46",1.62183100508509,0.0116965160316961,0.0430659562429804,0.00579062167327371,0.00328416665256482,0.002414992396396,0.0155615762307078,0.00421490586615252,0.00430263116393407
"47",2.46107090418983,0.0110946686975071,0.0421821867269587,0.00709009420161678,0.00283726394480784,0.00283037848069342,0.0106694555238672,0.00284226204259404,0.00289290307891806
"48",1.50778904831896,0.0138458036026799,0.0517077030496961,0.00630224024736294,0.00257869592541113,0.00221267686186601,0.0110360639239395,0.00400915133126782,0.00443837525589991
"49",0.703848553917992,0.00403822703537966,0.0143947227968025,0.00212414694741012,0.000879871777453916,0.000817336356591184,0.00309496227425612,0.000525497036070319,0.000671405849103913
"50",0.702087164536917,0.00552128084061699,0.0221291044319011,0.0022458454881817,0.00105060826176877,0.00103807540153397,0.00367225089574613,0.000872954650292052,0.00134102417322374
"51",1.97511396241836,0.0192887589924847,0.0696035204903341,0.0100854342229253,0.00919228768704933,0.00321273925994584,0.0136932558755507,0.0111221973350719,0.0118301989004571
"52",1.95935210121102,0.0134466662573792,0.0526951054645532,0.00730014609376152,0.00273547148029023,0.00285594226631516,0.011045756506829,0.00198371642469048,0.00320820323903934
"53",2.56969989336382,0.0175940972215457,0.0745873110861706,0.0148921345039817,0.0142578440155461,0.003700356244511,0.0151783324623703,0.00320490112176813,0.00467948117357404
"54",1.05050192408488,0.00898311508971344,0.0314758254053661,0.00388525434869524,0.00206091530089184,0.00186712568185283,0.00713061676865846,0.00195538441239319,0.00220817738943584
"55",1.09824970941055,0.0113478954325334,0.0416464877763963,0.00441357561949673,0.00214524622735188,0.0020960875390157,0.00674408799572475,0.00346503571794521,0.00369240392038086
"56",0.573632485207137,0.00420942258884377,0.0164996385520426,0.00177070507044074,0.000937980039760819,0.000869784251874961,0.0030869422338336,0.000539384048095967,0.00103287658255842
"57",1.16789545101829,0.00926336964429366,0.0343387289194594,0.00422125864474363,0.00205616987356282,0.00186707692790327,0.00985930852829537,0.00350931244540319,0.00398526937397708
"58",0.541576740397386,0.00396875965495924,0.0133047452892016,0.00200174837685322,0.000866361765353661,0.000778678966275145,0.00292424803203716,0.000605530709088564,0.000711183713182143
"59",1.40241514924084,0.0124691389714302,0.0472082079898205,0.00477773141414608,0.0030571945069873,0.0020872259177197,0.00778853878402817,0.00629215145546133,0.00664386620098029
"60",2.83531348041647,0.0148474047696939,0.0585547578542811,0.009764407925489,0.00339943232074095,0.00326932131123651,0.0184822576489163,0.00454421142213249,0.00787692183977371
"61",1.66162834757212,0.00657360340119539,0.0228425629906989,0.00540526799702292,0.00150520021398862,0.00131891442271722,0.00456616188953887,0.00230970298439683,0.00240106497741425
"62",4.18879562707566,0.0174525653072777,0.0611555354788524,0.0143373563188973,0.00793324506116747,0.00904272245459312,0.022044737371209,0.00165395639633237,0.00831594048947768
"63",5.31520337238762,0.0177374788334666,0.0801476617810673,0.0181917082426543,0.0157386470359227,0.00546967596924258,0.0190364103055179,0.00926801736443192,0.00974891040363943
"64",2.64594670116504,0.0101723493115832,0.0445066804260719,0.00879225769406494,0.00304261731391006,0.00413475584651107,0.0175328401021368,0.00156761437346874,0.00971634446109988
"65",3.43049624551095,0.0164814170088845,0.0729681751809544,0.0103702388210931,0.003682218222448,0.00389859814439123,0.0170638333227071,0.00712700736662315,0.00876067027413608
"66",3.88492776634514,0.0237249577529295,0.0700615268155682,0.0209488713408301,0.00896433911465337,0.00991074683889931,0.0342768834348013,0.00180885409091902,0.0066076159943906
"67",0.972955788148282,0.00753310276745884,0.0277388128254267,0.00330965656368058,0.00131883331552352,0.00141573614168973,0.00517200628243368,0.00108191618685233,0.00171708122229136
"68",4.85111996372221,0.0284466796665943,0.100552314881009,0.0208456227271376,0.00984641296204223,0.00850222402355891,0.0295778448221231,0.00325443219780149,0.00659687991822133
"69",6.20748559908335,0.0272509488236043,0.101731628972957,0.0184202118749083,0.00934925226850881,0.00948388806199521,0.0266162862557289,0.00752100735813136,0.00806915754864603
"70",2.01490756429671,0.0183287344715278,0.0616762684625586,0.00698404005155065,0.00559570851738633,0.00358274347762825,0.0131006216254313,0.00527639462105014,0.00591978008963213
"71",0.686288497827585,0.00535534952079181,0.0203670148571109,0.00238680754121637,0.00111391554266733,0.000981847081732639,0.00345706925584087,0.000796183902907742,0.0011357581652714
"72",0.586718760475477,0.00381374158614671,0.012063462784601,0.00200340868183402,0.000786151794585996,0.000753768171792074,0.00259598976388503,0.000548462827892528,0.000634283046124871
"73",1.89333799187692,0.0108343105393496,0.0376393782242664,0.00814850522884964,0.00325379849412463,0.00330262376569602,0.013749551522904,0.00104359356270228,0.00373526410140882
"74",0.452258366621015,0.00368159161817339,0.0120157922908054,0.00166744815310873,0.00078621050811757,0.000685439027694243,0.00249012483934699,0.000576258622811515,0.000689276903137636
"75",0.87100880996867,0.0058145223282915,0.0197489835657662,0.00361582969988082,0.00129836202881235,0.00127446543181084,0.00562270773755294,0.00073292300569448,0.0011630339990909
"76",3.09152881089946,0.00907544680290706,0.0391860075152089,0.0075036660084981,0.00306356146923696,0.00231773927298105,0.00925155192089942,0.00267665704558163,0.00253651783200863
"77",4.35495747034533,0.011720849389472,0.0557671524049137,0.0123114875482427,0.00242524916959435,0.00358758637184823,0.0120723478158227,0.00463172959763618,0.0046882988018607
"78",3.86443641269434,0.0137200116332179,0.0551059516514854,0.0108265573138891,0.00387538951184984,0.00306331939221368,0.0134231488331499,0.00491316879960269,0.00469852068355953
"79",0.478878613948337,0.00327688964674268,0.011116198709928,0.00160166488868421,0.000681189639441597,0.000625662495787444,0.00225361750035275,0.000434701329436716,0.000562566101570188
"80",1.79537796714414,0.00873086805475126,0.0277175655068499,0.00611737839045919,0.00141327034147032,0.00132450059302789,0.00742743664340337,0.00172410159857103,0.00161728999811297
"81",7.19366063047637,0.024328790071866,0.0839979375854638,0.0249593192189015,0.0052717704783382,0.0088065619555898,0.0303063810160345,0.0079493852363115,0.00855678823650535
"82",2.55019416585954,0.00940327406483674,0.0313999818866173,0.00726783387988257,0.00158105224189254,0.00163201858314761,0.00709273853762671,0.00236191369265299,0.00251591954681081
"83",0.621739971454663,0.00540624531706946,0.0205367291457728,0.00210902059616049,0.00113685891296042,0.00105365209397486,0.0035623567094775,0.000819269486144564,0.00129941626529943
"84",0.706422453375987,0.00577599770429094,0.0199524337207804,0.00249711357522044,0.00123677160220239,0.00114574477688631,0.00401780348100428,0.000744241827106017,0.0012086217690665
"85",0.613082350735383,0.0040026621291253,0.0133715609443002,0.00201167780891404,0.000880236115466194,0.000804994768187922,0.0028427716158999,0.000571202530113989,0.000670359789318529
"86",2.08773107833402,0.013686007108905,0.0485797392871495,0.00921377591573784,0.00250156530899066,0.00237795147984046,0.00944186184753277,0.00164083366292674,0.00301965762549076
"87",5.83782501073131,0.0226220178767152,0.10064383155337,0.0220528035002337,0.0190940496874908,0.0089448828179343,0.0234333273196955,0.00781862064481226,0.00828029725321564
"88",0.971638505706893,0.00596485799435022,0.0170090101411908,0.00351904130866213,0.000999342127824936,0.000964604777108052,0.0041678623556151,0.000676218809879878,0.000756844449715045
"89",0.7614526541597,0.00608845950846881,0.023085788397964,0.00258260890232982,0.00155620331670531,0.00123823526398872,0.00505883397446006,0.00210494764427827,0.0021771699613223
"90",0.755356995291587,0.00665124954514575,0.0218352926127872,0.00302824335737976,0.00113666691459158,0.00103908291822445,0.00440917718584793,0.00203151946947426,0.00208566415216478
"91",1.53636992306945,0.0121340926553133,0.0434656661894637,0.00530422114798936,0.00302614801390267,0.00214810999848948,0.0110033688721724,0.00526340013831229,0.00543059087095846
"92",0.915531282669976,0.00661725761403765,0.0238729108452995,0.0034844080866466,0.00147530291119847,0.00138951665848128,0.00732426876429901,0.0010004529693314,0.00242430494709754
"93",0.505583063100214,0.00432595685954005,0.0141492571474296,0.0019839089288744,0.000980037940385303,0.000877995406592576,0.00300612629980468,0.000506131493912058,0.000741721993486026
"94",1.10489690212964,0.00905809081815677,0.0342319621796968,0.00436667862692699,0.00192154223901757,0.00182772472253883,0.00972063059944108,0.00209833514482398,0.00347148484170251
"95",1.00021829693923,0.00879313049178078,0.034739706972371,0.00319733827790089,0.00156690222313169,0.00165201134848679,0.00565514251770794,0.00135603590593649,0.0019253761756636
"96",2.36139732659909,0.0130293637564689,0.0415903070494731,0.00737049827048769,0.00270188908508541,0.00304196720826714,0.00828077829594661,0.00198453803622414,0.00355312774205804
"97",6.62237901436877,0.0192308890350692,0.0728674671294417,0.0169902333258631,0.00812782122375986,0.00475264135914451,0.0194893704757928,0.00489434439935206,0.00465280168649413
"98",0.505035593248698,0.00404396053766425,0.0136968733326409,0.00196644024936893,0.000881249598526234,0.000839032001261688,0.00302768734874991,0.000483523331719057,0.000669285088800523
"99",1.37851706021033,0.0134103097518969,0.048976861091128,0.00528564810814176,0.00336130357132858,0.00231270861168387,0.0119908764607112,0.00345318562338516,0.00462382173707006
"100",0.824278487001839,0.0060458323232368,0.0171305358329445,0.00322178965208091,0.00106537778727657,0.000969746560297781,0.00360864737283116,0.000777229082036742,0.000766588020432877
"101",1.95516020893974,0.0120508677832382,0.0373997666119059,0.00614170137055332,0.00225470218854598,0.00198563788516487,0.0087032814156955,0.00230807005224269,0.00234588100301264
"102",0.527731919208082,0.00372090077795473,0.0122061922779891,0.00181237563717561,0.000886397962858401,0.000757625453426193,0.00261152639519951,0.000551225929675426,0.00064564277900097
"103",2.06465824634072,0.00945376304195861,0.0361241115016826,0.00609171133413693,0.0022076310544769,0.00211681324402314,0.00820263366270464,0.00440342041758434,0.00424885648915193
"104",3.46872110813822,0.00971438324209884,0.0389624862983921,0.00814675970115923,0.00254417842883753,0.00204005740949733,0.0082482251293225,0.00193647175379272,0.00234287147016909
"105",1.12009611298689,0.00619330456192152,0.0219506671072095,0.00424300202046638,0.00134703261232153,0.00127744320503342,0.00431902677393789,0.00162527026251491,0.00166860542887224
"106",0.939081539253173,0.010572593044834,0.0373390052137886,0.00384479725694965,0.00156896339263067,0.00149730462746942,0.00645970541702268,0.00345860716226212,0.00362861211914087
"107",0.419448168079818,0.00375477737410529,0.0119639871157252,0.00162664423807207,0.000739020342898015,0.000685761125117187,0.00252519162484563,0.000465227912964343,0.000621263141234576
"108",0.382714802327988,0.00337251063385762,0.0109930467401064,0.00137593543207018,0.000653827006002243,0.000591371273515854,0.00224344294482803,0.000429025445579099,0.000567502166370821
"109",0.412317809344665,0.00333675871714846,0.0107584644193583,0.00153014317789642,0.000704673167203047,0.000637555813896448,0.00222976952970134,0.000417536578946084,0.000546624812465279
"110",3.81287610808871,0.0129124576916197,0.0554304598391101,0.00924679867120145,0.00338843418951683,0.00349439523121808,0.0127272680803652,0.00433451359631303,0.00443252012961759
"111",6.26587073928888,0.0296048813830732,0.0942949983374387,0.0249949851415262,0.010559352384024,0.0215207485659838,0.0464534358990911,0.0027264970321092,0.021591501332887
"112",5.63250605177202,0.0315346805158155,0.0961078965187756,0.02482274014907,0.0135517114962086,0.0161184765431861,0.039027241889865,0.00344308005128649,0.017774324028115
"113",1.62977359266279,0.0131051736923867,0.0493306415836168,0.00603074906040709,0.00224696512243513,0.00238012752511554,0.0085743467938814,0.00155980478884861,0.00267619907684536
"114",1.94376989382444,0.0124175120448905,0.0485092496532358,0.00803146981287438,0.00253735717902786,0.00263003945682397,0.010818781679234,0.00278367249464063,0.00393156876228742
"115",1.15661734070221,0.0109047164633328,0.041054086983373,0.0040767852370119,0.00177963335412387,0.00176753068531219,0.00690815992566901,0.00363060487595605,0.00398297356859614
"116",1.93375229284302,0.0135891182005561,0.0490843053019052,0.0071150008727235,0.00199663539824197,0.0021042084756617,0.0102431654390175,0.00181697046813295,0.00366775633337968
"117",1.80096052520194,0.00981754575563761,0.0318593320359678,0.00843272664087955,0.00268170838225859,0.00341474095909413,0.0110875054414986,0.000924766113793986,0.00285951488782149
"118",3.18875002004205,0.0241118461652584,0.0653579784261928,0.0156958289739858,0.00360831868700754,0.00352495881067918,0.0205665544339208,0.00244940482590288,0.00651658957797688
"119",0.508007445196594,0.00406856661129255,0.0122829208516634,0.00187270903448041,0.000818424082102717,0.000724660713386487,0.00289138530595517,0.000511164545209746,0.000657002460658313
"120",1.10223299085443,0.00604229441709206,0.0181260816310786,0.00380151333787242,0.00111382834138074,0.00102375345878651,0.00367142238362866,0.00136905854695845,0.00136849542050048
"121",3.79606085468746,0.017825358704401,0.0691295663661748,0.0153043793134453,0.00540104785019567,0.0098197823697384,0.0202813195813788,0.00204880649464351,0.00586529746690236
"122",2.06560441569448,0.0114418468970802,0.0370498405810281,0.00784752238652385,0.00206811461594434,0.00193168383250063,0.00743605459245974,0.00289152573420705,0.00319107096461195
"123",6.93680305339462,0.0326673394630661,0.107881489999358,0.0228008441623614,0.0156506465145455,0.00952596362392881,0.0284728795419479,0.0123021842679792,0.011649164890027
"124",7.26505475792051,0.025582364606189,0.115746888609574,0.0245170210501093,0.00867921041280507,0.0133352700510946,0.0285778635749358,0.0158276539959921,0.0172165367116305
"125",2.26461691995777,0.00910184400875435,0.028120083557127,0.00757212609239263,0.00147532402872593,0.0015467509936608,0.00692104652799937,0.00198114799700642,0.00204558421434084
"126",1.63730454844739,0.0122676870186138,0.0412511940113983,0.00635337072980023,0.00187212338529271,0.00164958098453495,0.00882261155360636,0.00346955052267983,0.00377274945859304
"127",1.8435719361499,0.00893732744720568,0.0379141067241218,0.00528522531469211,0.00197095237561491,0.00199082768880004,0.00870375281720534,0.00288207348175584,0.00355429028859615
"128",0.514968501048445,0.00371083552253235,0.0126479878732927,0.00167746514521601,0.000827200190773025,0.000764337287533719,0.00278770894425791,0.000466895283111564,0.000617658675738661
"129",4.83429191499035,0.0151117473228158,0.0680097874444955,0.0128372083533823,0.00442587146616786,0.00494908952303279,0.0170593863753702,0.00489974304591873,0.00735842317879351
"130",0.733251365777046,0.00468368915090369,0.0158995527719063,0.00273173543958783,0.000984594856488822,0.000891543760459833,0.00325506658344525,0.00147732191629182,0.00152930347888673
"131",2.60928440148579,0.0115037135485896,0.0406409532386493,0.00919561592567064,0.00337514378984613,0.003911952215041,0.0179310977383303,0.00146686224678513,0.00591519552134152
"132",1.18765450975269,0.00749031669849728,0.0302485150452694,0.00381310703578652,0.00154992694706867,0.00160667413282572,0.00769941166995151,0.000966653363969453,0.00236989622079049
"133",0.687319360691461,0.00584892215083733,0.019600801866639,0.00284408209481989,0.000912133600240774,0.000857581351025516,0.00393008777205834,0.0011356855525578,0.00116939225039152
"134",1.23748045176266,0.00682246334235966,0.028201431468038,0.003590453323499,0.00142387671024795,0.00150423223569447,0.00609325170564316,0.00099867738513622,0.00177557058948565
"135",3.28302999949057,0.016671405381703,0.0664953609469544,0.0152310369140403,0.00483569445707734,0.0118322652576284,0.0209382169369361,0.00183415909074825,0.00869682692975608
"136",1.92282317649446,0.0122054434822403,0.049605383032809,0.00641842406662522,0.00230681619039819,0.00213576458951582,0.0123429683879862,0.00697441006595242,0.00704927155217647
"137",1.73632245531887,0.00897986417243046,0.0307185462852454,0.00727863673030404,0.00240363602096091,0.00253406424716709,0.0116258064783341,0.00101715830537402,0.00281032580114821
"138",3.20032185443692,0.0207093026960346,0.0672729717238994,0.0130824014422667,0.0044825637492056,0.00413865015806129,0.0224424358369779,0.00251116423893008,0.00621175168603928
"139",4.14112258374549,0.0170952112091927,0.0567141769449564,0.0124484668114803,0.00413623612576958,0.00296719415079303,0.0128606101007132,0.00329759674305936,0.00401713265002314
"140",0.649057425976672,0.00475608210188386,0.016004567686826,0.00240847357488557,0.00104951848464597,0.00087748313649125,0.00297441162445123,0.00155365319034897,0.00164903033822257
"141",9.51173588054966,0.0420023711332805,0.124468084875467,0.0341850309222868,0.0264922273470681,0.0186300544869164,0.0428938882811191,0.0146922032839795,0.0224882121793015
"142",0.834637396987954,0.00543024280399385,0.0219229755458994,0.00290029565993819,0.0012871391593551,0.00107233636451954,0.00469104205356618,0.000871358762809252,0.00164827177220434
"143",3.09036079644381,0.0148650185750307,0.0584123958438112,0.00795728652619015,0.0040703403680815,0.00312790411774018,0.0145940513855166,0.00523243566667471,0.00549947076140048
"144",6.29332376414771,0.0333903857613764,0.10131328803325,0.0269413079988135,0.0198696752947731,0.0104864882466504,0.0328480025966673,0.0110217644545757,0.0121253738347796
"145",0.88976093591783,0.00648246829393108,0.0202045105506123,0.00390217076226569,0.00119998049564454,0.00112458744525234,0.00381583559979415,0.00176090827670234,0.001749030687645
"146",6.14594716842988,0.0216049131342025,0.10085809326477,0.0173790538557746,0.00865988722683862,0.00850201942738177,0.0232259545324476,0.0121320114357106,0.0140205106872052
"147",2.47738336208863,0.00852206065108558,0.0369150633360914,0.00602558073090597,0.00200169798774696,0.00200358231529981,0.00906677979755667,0.00117899748198449,0.0031643425560636
"148",0.748089951612547,0.00641262547907995,0.0219175067307432,0.00279809184468335,0.00115669268645623,0.00107275011062566,0.00418213794118664,0.00132020327926722,0.00131286298422866
"149",0.668470039122254,0.00558387915321467,0.0212977862286183,0.00222065967462341,0.0011879588021346,0.00112416335367031,0.00490101492366529,0.00121480415360786,0.00176626282740012
"150",4.84118971198291,0.0160498391945402,0.0713445271892443,0.0161951685561405,0.00442740340660487,0.00585625789679959,0.0251054483965023,0.0022927329660064,0.00823177976466365
"151",0.749834147355151,0.00482871961440324,0.0182493324531101,0.00270238258975716,0.00108059953522807,0.00110613762071933,0.0040600185399896,0.000569098852789963,0.00123447770330162
"152",0.853978910029555,0.00702896890316491,0.0229677080333944,0.00360778818487527,0.00110933932734818,0.00113966660577445,0.00460168754036379,0.0014741335065839,0.00138235627769861
"153",0.666828643125912,0.00564755156957627,0.0196972566077973,0.00246748478303585,0.00122590149275367,0.00108806856949196,0.00487807083777281,0.000640375482268809,0.00155921712673161
"154",2.26928584678625,0.0143939860707019,0.056814923994118,0.00971575189795674,0.00255598556516645,0.00276515411373542,0.00971631605880307,0.00456224753435852,0.00548684987556205
"155",1.67293366339968,0.0108166546700857,0.0418972930656009,0.00472325879334762,0.00201522012013672,0.00198109964371497,0.00986048650771273,0.00315836081880787,0.00365378482264012
"156",1.39028644474102,0.00908482834291763,0.0306560886610086,0.00667296431326032,0.00234193453461504,0.00290355223133643,0.0127026244924304,0.000928058702111868,0.0023515242354198
"157",1.96249565368736,0.0113652600759996,0.0348018068564867,0.00747213094426752,0.00177626923612478,0.00166598011112851,0.00977673351632658,0.00293032236928019,0.00320887039955468
"158",0.729821560349438,0.00535099651198093,0.0195865065632144,0.00238836014328084,0.0011398930197738,0.00100327803173716,0.00418048127073391,0.00077049482330272,0.00129936065585679
"159",1.4190183207733,0.00907276682825609,0.0382334033846832,0.00424912727491477,0.0015622041722256,0.00178919553276644,0.0062051657788894,0.0014491836483063,0.0021578284272501
"160",0.690104404254885,0.00720535188161448,0.0261806780665922,0.00248858922885638,0.00125857301391091,0.00121611531076495,0.00456506697714416,0.00209171334596145,0.0023531084340629
"161",1.56235070792354,0.0111626839642657,0.0373668571106353,0.00700856535207797,0.00199085618711376,0.00202315873388163,0.00990514167907477,0.00121857697864959,0.00297082769935258
"162",1.27079314457903,0.00859840639689065,0.0291214537363085,0.00531664518577022,0.00162022447496066,0.00158210619268731,0.00899649235624399,0.000988300101581394,0.00255895323164149
"163",2.07971435386705,0.0122020609938168,0.0434086659548059,0.0061493647496394,0.00193415898428697,0.00208635905993372,0.0124560772131911,0.00141364032471788,0.00353340345335925
"164",6.29948310786842,0.0192570635547563,0.0827483392389581,0.0166112414318853,0.0101445355858531,0.00545694138055545,0.017443835927104,0.00773672516243209,0.00810722292260649
"165",0.713861547722545,0.00513071138176308,0.0185460263333373,0.00250079940282486,0.00116975218239806,0.000974885978098633,0.0035699377797926,0.00105469434685562,0.00129942469106695
"166",0.83822700340889,0.00664382096878697,0.0255413147934664,0.00275981033243222,0.00132164958486808,0.0012481719453065,0.0048650176966955,0.00141374924123938,0.00188937330303269
"167",0.802759016998566,0.0062262360531539,0.0226268844296542,0.00290995411389256,0.0014714223233957,0.00134424892173274,0.00436857893048757,0.00124262507747866,0.0015106144575568
"168",1.52012920958367,0.0101206832797777,0.038540310925378,0.00861177769130077,0.00194690497019058,0.00217964118265952,0.0126186783145095,0.00133445200384038,0.00302182536505203
