"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"16","road","-10.57252038454","-15.4788526934217","-5.79808778948861","38.243920921298","-0.226962810051368","-0.154402058161797","-0.454988578442878","-0.128008099263984","Clark","Lim.tas"
"17","intercept","0.930408574619657","0.111710134654074","1.79355714717921","0.42552800806824","0.457356068802561","0.322406707222556","0.882735471585295","0.257759433454704","Clark","Para.has"
"18","area","-0.153691973551364","-0.372358189760066","0.0462417429081211","0.0973535527757064","-0.706322758907442","-0.503717510914324","-1.28359037610338","-0.399086546765317","Clark","Para.has"
"19","VerticalWall","-0.00805611556708735","-0.556182866520338","0.545037336655037","0.277143420233064","-34.4016192326376","-11.1297506341556","-98.8037550914287","-19.3489814028692","Clark","Para.has"
"20","road","-10.8458483035394","-15.5253173896449","-5.95984273957133","38.885865373827","-0.224956767053233","-0.153048890305257","-0.445213095575962","-0.126785144882294","Clark","Para.has"
"21","intercept","0.0973393727543574","-0.887279703847987","1.01513143755849","0.499745320218698","5.1340511663234","3.44191447615963","14.8798227931282","2.8998896312894","Clark","Lit.ewing"
"22","area","0.165554565642991","-0.0614468988312719","0.438963362646092","0.117903297797871","0.794122265601023","0.552146728117236","1.3255322865146","0.44751488251788","Clark","Lit.ewing"
"23","VerticalWall","0.291693615202301","-0.250244057938097","0.808396803101189","0.273244591465446","0.936752048123989","0.608398132442965","1.89668665112442","0.524769811058011","Clark","Lit.ewing"
"24","road","-5.65004438245024","-10.0869426135021","-1.33512001541798","36.1070134286077","-0.400968750957452","-0.265636597341162","-0.76622085541056","-0.225484083969414","Clark","Lit.ewing"
"25","intercept","0.71385701048908","-0.173715276917506","1.46821311618578","0.43068380770823","0.603319434256391","0.37982763933577","1.2683902153374","0.336835267191832","Clark","Lit.verr"
"26","area","-0.126806147460704","-0.325469771164433","0.0967430620497437","0.0984045482103384","-0.865321403369335","-0.593463548015687","-1.84592711034228","-0.486658308032569","Clark","Lit.verr"
"27","VerticalWall","-0.147676796534833","-0.749109847683456","0.445671330759351","0.304760937547528","-2.06370225179988","-1.38518003007799","-3.93747369501428","-1.16217575536436","Clark","Lit.verr"
"28","road","-9.13941081426922","-13.4157163741577","-4.48037783383126","36.3646922921902","-0.249650555862218","-0.173518077826506","-0.49928986942512","-0.140726682242492","Clark","Lit.verr"
"29","intercept","-1.81656601961193","-2.19913434778763","-0.660860759805435","0.337208253086133","-0.185629506137174","-0.0595452857188706","-0.537858817974268","-0.0820704855050553","Clark","Lit.peron"
"30","area","0.03953547559793","-0.0530679276962151","0.144202811519458","0.048304211186119","1.3623873714685","0.726514035017113","2.16460186198604","0.69645249849405","Clark","Lit.peron"
"31","VerticalWall","-0.0671924570315387","-0.289253259736661","0.18435156151442","0.127401799039831","-1.8960729324131","-0.988925889325478","-4.51474884846686","-0.998211180709068","Clark","Lit.peron"
"32","road","0.316056101283245","-1.98006296070715","2.03049894831861","17.7370914191323","3.52118664009864","1.515745384345","79.5178621249965","1.76461815692489","Clark","Lit.peron"
"33","intercept","-1.77284549130322","-2.75287346209448","-0.673338149822151","0.533065203103997","-0.300683396110363","-0.201754302585596","-0.606948883437189","-0.169027426923587","Clark","Lit.rani"
"34","area","0.272910333739216","0.0251169378986855","0.498209232749833","0.110416817349984","0.451146743486822","0.32685681487629","0.904010388520949","0.255216734952692","Clark","Lit.rani"
"35","VerticalWall","-0.199357739857581","-0.762061228251791","0.352594777529043","0.274070416906929","-1.3747668743773","-0.918150776692031","-2.72221571221124","-0.767321097380706","Clark","Lit.rani"
"36","road","4.11431751031101","-0.661721988442498","8.46878633532315","36.9875971134886","0.564064975518716","0.367342392597912","1.16951877403365","0.317372220098268","Clark","Lit.rani"
