"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"383","bio8","0.00459207511181371","-0.00175779011255452","0.0114504128554287","4.00963890293358e-05","0.704233014754846","0.48490633734668","1.36270680479065","0.396717124757353","boral","Common.Gallinule"
"384","bio9","0.00339105620381785","-0.0027705808162905","0.00966485015479455","2.81340266890904e-05","0.943806172947145","0.628511656589685","1.80373442935192","0.530767548696327","boral","Common.Gallinule"
"385","bio15","0.011427877570493","-0.0108346730325857","0.0329815704247115","0.000567860012257214","1.00291718351016","0.652368443033202","1.97843710030805","0.566547391835041","boral","Common.Gallinule"
"386","bio16","0.00155361591859249","-0.00180442749949763","0.00472028590608263","1.20748529796728e-05","1.04065186608714","0.636286264103581","2.2376646927866","0.578867838614455","boral","Common.Gallinule"
"387","bio18","0.00155762091635933","-0.00160070650916126","0.00509176765970093","1.56424335624608e-05","1.0767077906713","0.692290143824429","1.91703149279629","0.600006758578442","boral","Common.Gallinule"
"388","intercept","4.13335497817355","2.82200489631722","5.47826179694346","0.689922748055737","0.166915919803385","0.108851387973379","0.320020669068737","0.0936595625327268","boral","American.Coot"
"389","bio2","-0.00268987377457903","-0.0133970283858193","0.00862145560424213","0.000260969929746242","-2.12583845171515","-1.4148096105517","-4.6106477687876","-1.19560506009587","boral","American.Coot"
"390","bio3","-0.101864497059223","-0.143449391773865","-0.0609435696486106","0.00291285359537918","-0.202833568149166","-0.134528627501638","-0.403662736481012","-0.114572524710628","boral","American.Coot"
"391","bio5","-0.00370714047387068","-0.00815886712076256","0.00107776460615","5.10764096489896e-05","-0.611876488809878","-0.402482254547199","-1.30440587575901","-0.343647960460808","boral","American.Coot"
"392","bio8","0.00351375058893213","0.000864511513661454","0.00624664564813998","1.65937404564635e-05","0.380884643227553","0.252517250806514","0.756857711342593","0.215049479743903","boral","American.Coot"
"393","bio9","0.00338524492089512","0.00140977752003122","0.00526633100323002","8.95862042952635e-06","0.301048832536187","0.193030358103615","0.577664888124811","0.169475098033733","boral","American.Coot"
"394","bio15","0.0185891247163878","0.0110242813676004","0.0258776356366851","0.000193093549237883","0.209651603365199","0.153187140881564","0.402509015110511","0.118829376232871","boral","American.Coot"
"395","bio16","-0.00568681026188468","-0.00884082610832926","-0.00306848566971414","1.10316040159071e-05","-0.259739023830265","-0.187272947580258","-0.484691352967792","-0.146616078859341","boral","American.Coot"
"396","bio18","-0.00630783193230886","-0.00962781063719116","-0.0030020494071257","1.57586982710641e-05","-0.267852394839099","-0.186964672306719","-0.524610819662004","-0.151377369551161","boral","American.Coot"
"397","intercept","-0.615412713870868","-3.41481578133474","2.03252695831584","1.40390893248943","-2.28124785342672","-1.59586555485535","-3.94081370617878","-1.28002031311997","boral","Wilson.s.Phalarope"
"398","bio2","0.0297656108192342","0.00604249188582499","0.0530017124517264","0.000542118058191216","0.399071547598921","0.266821860490562","0.795323115837737","0.224284326336506","boral","Wilson.s.Phalarope"
