"","small_tortoiseshell","orange_tip","purple_emperor","ringlet","high_brown_fritillary","dark.green_fritillary","silver.washed_fritillary","brown_argus","northern_brown_argus","pearl_bordered_fritillary","small_pearl.bordered_fritillary","green_hairstreak","chequered_skipper","holly_blue","small_heath","large_heath","clouded_yellow","small_blue","scotch_argus","mountain_ringlet","dingy_skipper","marsh_fritillary","brimstone","duke_of_burgundy_fritillary","silver.spotted_skipper","grayling","peacock","wall.brown","small_copper","adonis_blue","chalk.hill_blue","meadow_brown","marble_white","glanville_fritillary","heath_fritillary","purple_hairstreak","camberwell_beauty","large_skipper","swallowtail","speckled_wood","large_white","green.veined_white","small_white","silver.studded_blue","comma","common_blue","grizzled_skipper","gatekeeper","black_hairstreak","brown_hairstreak","lulworth_skipper","essex_skipper","small_skipper","red_admiral","painted_lady"
"small_pearl.bordered_fritillary",0.00319717090616205,0.0342847905025638,0.0485419836645872,0.0293703265308225,0.0323454380173174,0.0202951023309801,0.0270559335939436,0.0332924282091451,0.0304399791755339,0.0244003522026087,0,0.0238992372024975,0.0472160963662848,0.0374647010133766,0.0306085888052563,0.0278780263591053,0.0284777113643061,0.0315326349414024,0.0304370051537405,0.0497803534565249,0.0263571922246694,0.0250472434101978,0.0338997566680785,0.0353311190824824,0.0573819548710138,0.0220025822814265,0.0364831852603141,0.0311963351201307,0.0307593309879111,0.0474992126664986,0.0395868707501787,0.041295932733458,0.0306032280746589,0.102072033360884,0.0570514827823765,0.0305018277747331,0.0371132100141088,0.0372967207932504,0.0552129176053917,0.0273223763907023,0.035983838803246,0.0476921057203148,0.0364319996003613,0.0345092444095799,0.0343088487819613,0.0359730749060756,0.0324480458870482,0.039196662704951,0.0549106242301198,0.0281713735189815,0.0844570787184454,0.0308604960048967,0.033628298048895,0.0376236472896659,0.034453610485793
"green_hairstreak",0.00191991214944866,0.0237425836618055,0.0311876503173125,0.0211372031267538,0.0298373965582704,0.0220620012178634,0.0233799237813542,0.0280510317135609,0.0200093700016783,0.0230915424774998,0.0238992372024975,0,0.0393653165049121,0.0294566122345471,0.0231725557753998,0.0214404125198672,0.0213767516105537,0.0217830611314832,0.0289189888327648,0.0329600087669599,0.0210593690011413,0.024190636838231,0.0273641870609327,0.0247298844264434,0.0319368372053257,0.0218643453946409,0.0275219823709849,0.023498710048545,0.0218667801619276,0.0268494108737436,0.0265133970222937,0.0244182342976545,0.0225836093173016,0.0766162463718879,0.0417410326214974,0.0219643547784567,0.0253181812578733,0.0284230207043137,0.0397874678782554,0.0210875201267051,0.0272638046492532,0.0259546746944377,0.0254463609356961,0.0245487369972796,0.0294362497951637,0.0243530333124972,0.0238372348247657,0.0277692694684816,0.0387940272542032,0.0243640327558721,0.0612366156157417,0.032388245042189,0.0306269976529421,0.026269042121637,0.0245331810885021
"chequered_skipper",0.00218947504164473,0.0497579185053504,0.0545782421712542,0.0398539803787791,0.052667413463454,0.0466575604465464,0.0573293783374064,0.0449161453513927,0.0281760554769877,0.0459963231991462,0.0472160963662848,0.0393653165049121,0,0.0535741325731083,0.0534994884167298,0.02820062898966,0.0424566842776275,0.045915936125529,0.0425680017785127,0.0453426201049208,0.0440443051361447,0.0457817087674424,0.0501502751887122,0.0500381511049856,0.06514881709624,0.0376283052487998,0.0509365412780166,0.0388871300018391,0.0454804167886219,0.0619460400483957,0.0585870628770762,0.0575563006059299,0.0531650033334157,0.0885114401896705,0.054989939828218,0.0414498063593649,0.0534490172598284,0.0548328414231951,0.0499182359775136,0.0358982102827765,0.0492959030041569,0.0725899298183771,0.0522904699270666,0.0388630172111342,0.0516663420708765,0.0523908949077566,0.0519087295028962,0.0590722195666964,0.0524565495745398,0.0485512824931933,0.0898866340929801,0.0472722294686294,0.0515520369447784,0.052033806893726,0.0445180224965499
"holly_blue",0.00224407649443988,0.0265834832124796,0.0445224000713175,0.0237230568033304,0.0526933047759396,0.0358340897289205,0.040438912832887,0.0235624981312297,0.0359227182532488,0.0386328855434549,0.0374647010133766,0.0294566122345471,0.0535741325731083,0,0.0376181132251721,0.0332828258229411,0.0328249251714034,0.0342809106712436,0.0373007494591604,0.0611655127437584,0.0286314660370129,0.0378053109671399,0.0185155434438187,0.0350586847969582,0.0354921158524666,0.0332006907670751,0.018325769126565,0.0270847058285982,0.0340261506560957,0.0410113635766882,0.0219796680224189,0.0451136933621822,0.0315722521679649,0.132383984144776,0.0746025122128642,0.0256438838595352,0.0450768571833525,0.0161839937416242,0.0728266499038497,0.0322056257687646,0.0197229556159081,0.0676615904732874,0.0226788972779136,0.0423047504720679,0.0144098815675173,0.0426821665337946,0.023932435401632,0.0173223881102243,0.0485109491819282,0.0443565597078069,0.118529784927519,0.0322795445774404,0.0135711245379916,0.0306141371062172,0.0273606597506251
"small_heath",0.00263544933961114,0.0286356626668467,0.040323759301192,0.0275559726711933,0.0388691971488171,0.0250336383499672,0.0254274851316584,0.0378955237886671,0.0270885505018582,0.0293131816903327,0.0306085888052563,0.0231725557753998,0.0534994884167298,0.0376181132251721,0,0.0286848048853682,0.025086112361822,0.0253935899650084,0.0385498007300486,0.0459913767517417,0.0235797134700322,0.0298624553837323,0.0345121548676348,0.029604305768778,0.0412467207421257,0.0280875008755388,0.0338217995740767,0.0308354164389228,0.025541601952068,0.0323945902600852,0.0348009061100852,0.0275679964511501,0.026748632982564,0.106712147853086,0.0565894691535494,0.0275757286626746,0.0305637800694829,0.0342899999483753,0.0560443022716704,0.0262205241318358,0.0360573667768286,0.0286035573111633,0.0311101955301687,0.0322240840129359,0.0382376884506036,0.0302827140016878,0.0283374782682308,0.0328216651070433,0.0554016851368187,0.0296761605004283,0.0829715816211728,0.0468422977603779,0.0399685756996882,0.0334413819288459,0.0313458022095383
"large_heath",0.00142817341237993,0.0286489519013683,0.0307250212131355,0.0233060604523277,0.0310200770945759,0.0273426940493244,0.0309478338371784,0.0290002473527744,0.0168818604394025,0.0261460833400925,0.0278780263591053,0.0214404125198672,0.02820062898966,0.0332828258229411,0.0286848048853682,0,0.0234107336448776,0.0255043009706049,0.0281941980809661,0.0262979277318966,0.024413510613317,0.0265455243702221,0.031317216234993,0.0284560480209731,0.0373464619267742,0.0233245136761998,0.0316953407122102,0.0243500293726444,0.025819802577548,0.0362071329719976,0.0341541135785773,0.0324658554021542,0.0292776805661103,0.0506905850668,0.0299257950088111,0.0244282167107512,0.0319025523505069,0.0331269456186426,0.0283183380625988,0.019806952450934,0.0305092351615871,0.0397821135325953,0.0307178551637615,0.0222146447623058,0.0329031076695851,0.0315638685824811,0.0296612759155135,0.0351452726984329,0.0324722014909627,0.0263446987373877,0.0508286641461109,0.0331959830438795,0.033801094445798,0.0303671945562011,0.025879680862721
"clouded_yellow",0.00187004943979468,0.0268522305469521,0.0335588952451329,0.0238477459785879,0.0339727854178408,0.025411037196118,0.0265425981965319,0.03250730495673,0.0211600279695263,0.0255280146148056,0.0284777113643061,0.0213767516105537,0.0424566842776275,0.0328249251714034,0.025086112361822,0.0234107336448776,0,0.0232794113024153,0.0322412530216648,0.0353679877129007,0.0218828295700444,0.0272438094687242,0.0312406375372728,0.026226013087145,0.033076747109943,0.0252427525421153,0.0307526811169753,0.0263478122051328,0.0234607488956594,0.029267570829583,0.030570648128123,0.0269716504416844,0.0251460236519754,0.0828682256882993,0.0441657247805,0.0246254515724508,0.0272139134393613,0.0311794121561449,0.0440510351384498,0.0224203020129439,0.0319653000220374,0.0302044460586829,0.0277935209117317,0.0264932465568646,0.0327895533825307,0.0270338762668891,0.0258839237939845,0.0301136046351375,0.0423949011974804,0.0271164581539117,0.0680092183979494,0.039615166885073,0.0339146453762724,0.0294846390341129,0.0274589240619397
"small_blue",0.00211967285575615,0.0265975977630236,0.0345788139481478,0.0245404524650602,0.0378256060112921,0.0283974407902323,0.0281660749948664,0.0334300803461115,0.0228680318658565,0.0294399133555316,0.0315326349414024,0.0217830611314832,0.045915936125529,0.0342809106712436,0.0253935899650084,0.0255043009706049,0.0232794113024153,0,0.0380629133345295,0.0385226041835907,0.0240901674909853,0.0310444424981704,0.0331907358741848,0.0282940914160533,0.0348231862125812,0.0284898407073294,0.0324115447934579,0.0284295903911501,0.0288567233809475,0.030604924327373,0.0310031502153661,0.0273631399510727,0.0262686435988422,0.0880440492134873,0.0473884907381302,0.0266469026334934,0.0297301510770069,0.0326150164245532,0.0463568123677936,0.0234848281411696,0.034261295079218,0.030668883828619,0.0294026461701397,0.0282522254308825,0.035486921104663,0.0299564924258149,0.0270328652548658,0.0298193679383015,0.0441929956674083,0.0287853491121062,0.0729390838109768,0.0405319838578627,0.0378411661299642,0.0295362864295918,0.0283762337741311
"scotch_argus",0.00258774671958155,0.0358059085993149,0.0484601308507022,0.0293549954068704,0.041451047136826,0.031006714598098,0.0379139678266209,0.0330401672966403,0.0312050741256237,0.0310262045462719,0.0304370051537406,0.0289189888327648,0.0425680017785127,0.0373007494591604,0.0385498007300486,0.0281941980809661,0.0322412530216648,0.0380629133345295,0,0.0507721928361628,0.03172008396703,0.0312196349381172,0.0345912553118618,0.0413991427317077,0.0588147801317335,0.026783656983683,0.035810319180493,0.0313821002724453,0.0377599369908902,0.0550103409907424,0.044065516937811,0.0481417354466878,0.0385422108817059,0.100144178867837,0.0591514731507213,0.0317189503210377,0.0444828132920682,0.0371404317176845,0.0559040779123044,0.0299140793313554,0.0350572127329805,0.0643698366227474,0.0362567157004581,0.0359035512518222,0.0340879081542101,0.0433735242823678,0.0366673223295465,0.0416558959871762,0.0486604537489982,0.0367594040164519,0.0955143420564648,0.0309012740496587,0.0338674351108289,0.0386821307139941,0.0343025761638132
"mountain_ringlet",0.0010660888717617,0.0476704473961591,0.0433261195964421,0.0394134368526956,0.0489148922866916,0.0459313638279388,0.0498664212901763,0.0529486118965774,0.0169736867134305,0.0443602108377696,0.0497803534565249,0.0329600087669599,0.0453426201049208,0.0611655127437584,0.0459913767517417,0.0262979277318966,0.0353679877129007,0.0385226041835907,0.0507721928361628,0,0.0393000723598476,0.044369170477852,0.0572739543819421,0.0424592507857025,0.0556937766074887,0.0407467379273924,0.0569867214618924,0.0414514167799772,0.0386246766292878,0.053049482305347,0.0585911545650567,0.0479772105096299,0.0477051401059566,0.0484659342763408,0.030914327058351,0.0405286629121441,0.0461986119596078,0.0592063023431735,0.0268831959404045,0.0285104571694881,0.0560857935648379,0.0561607336300762,0.0528803213955442,0.0282066533224417,0.062785642763754,0.046199481466303,0.0505524476861193,0.0592003689640875,0.0517914995759658,0.0408669239975067,0.0604508423392511,0.0656068567955738,0.0649691561741049,0.051814482819811,0.0442902368199539
