"","small_tortoiseshell","orange_tip","purple_emperor","ringlet","high_brown_fritillary","dark.green_fritillary","silver.washed_fritillary","brown_argus","northern_brown_argus","pearl_bordered_fritillary","small_pearl.bordered_fritillary","green_hairstreak","chequered_skipper","holly_blue","small_heath","large_heath","clouded_yellow","small_blue","scotch_argus","mountain_ringlet","dingy_skipper","marsh_fritillary","brimstone","duke_of_burgundy_fritillary","silver.spotted_skipper","grayling","peacock","wall.brown","small_copper","adonis_blue","chalk.hill_blue","meadow_brown","marble_white","glanville_fritillary","heath_fritillary","purple_hairstreak","camberwell_beauty","large_skipper","swallowtail","speckled_wood","large_white","green.veined_white","small_white","silver.studded_blue","comma","common_blue","grizzled_skipper","gatekeeper","black_hairstreak","brown_hairstreak","lulworth_skipper","essex_skipper","small_skipper","red_admiral","painted_lady"
"small_pearl.bordered_fritillary",-0.00350608610041981,0.0750365488091143,-0.0855788910374403,0.0362359418011001,0.427096890374905,0.372698135759787,0.435920809667618,-0.201816938431647,0.0101054383431199,0.436751673982307,1,0.259287024751433,0.230692139672447,-0.0909616059291605,0.342019515536761,0.201272024255252,0.143314608476253,0.00642226131894606,0.30463664064862,0.152459754676112,0.149622339834753,0.451928857167285,-0.141223835805945,0.000808359519135506,-0.0593934896875346,0.394613391995899,-0.00349758082417976,-0.0337533093239371,0.004834207106973,0.0483764745623054,-0.129450836628393,-0.00180287202252453,0.104234444760426,0.139614242542027,0.0858427251984317,-0.0191511734837761,0.0574717503693031,-0.018396941119683,-0.26145153019665,0.0915684160466498,-0.175384635126422,0.20988636294592,0.0262368758213284,0.266415164095366,-0.182304982725181,0.0608948923703669,0.00231959002125163,0.0139886281771331,-0.360194300049932,0.301309109448836,0.042615374849351,-0.516900726609168,-0.197173394037565,-0.00148085551240716,-0.0454295609110394
"green_hairstreak",0.252393557018129,0.226472417939805,0.155363991370352,0.0381491551557656,0.230421702988166,0.243594502721687,0.288136642162859,0.15149520259215,0.00427206977724165,0.267019072522047,0.259287024751433,1,-0.0242040736913659,0.23811525556231,0.343399799309894,0.0590741670590788,0.222782086247706,0.111166055114969,0.0287076041555277,-0.12276735771643,0.292582931061696,0.19243445733607,0.205067827661007,0.271045015926228,0.215170957788466,0.136648235242677,0.21548979408073,0.1471993258172,0.110208588512511,0.264241722005382,0.203259407752574,0.229436803016111,0.197312200823101,0.173658964871692,0.0946108976031336,0.177572913654089,0.170327073823502,0.23156321851778,0.0154347851133669,0.264153003568408,0.140728329398434,0.298795749351724,0.246015988967468,0.18882146464432,0.206448351541282,0.168507514157683,0.288630302412338,0.290701538148213,0.0216305614103809,0.139083621057184,0.0107375075398459,-0.00714291738470915,0.198743394757447,0.271642864588661,0.226098770742751
"chequered_skipper",-0.417739484937215,-0.282161570604474,-0.378627147090541,-0.433416204620817,0.173807560791817,-0.0882631722444877,0.0472682881657347,-0.494453500513782,-0.327989356945259,0.249403288772589,0.230692139672447,-0.0242040736913659,1,-0.295834626822917,-0.177554664357057,-0.00709347031634234,-0.185448335433632,-0.371555761258304,0.235173567480544,0.162463038281649,-0.337887900814648,0.253541343729131,-0.348915705036505,-0.325973299762852,-0.445255581896419,0.00200153622436991,-0.400686210956444,-0.29474132482102,-0.368726126083734,-0.374598346832053,-0.479847494428004,-0.453799464678727,-0.258502761709309,-0.256487537651994,0.0904208264346528,-0.22771847599868,-0.345728655320164,-0.35985139996618,-0.300623932151406,0.0544664979233434,-0.517798636013675,-0.278265604136157,-0.403816915518775,-0.122099842885919,-0.398176204761198,-0.348015204709885,-0.337773502704963,-0.271241697559605,-0.428997098618913,0.0636587479612703,-0.382743088508485,-0.522411473600263,-0.377025046216576,-0.405933083900453,-0.404328199488679
"holly_blue",0.375338411354784,0.489040464981452,0.293371429146066,0.21877437085649,0.127327261728905,-0.0498554141689272,0.242012794131596,0.402169879802262,-0.122536869922977,-0.0231175531950524,-0.0909616059291605,0.23811525556231,-0.295834626822917,1,0.225369517283115,-0.256226679289845,0.225265584225741,-0.0861282333252968,-0.462742209266839,-0.198777830266383,0.222320300545765,-0.0395354286025688,0.582658806384215,0.160982535811995,0.265417332966007,-0.198575999966603,0.488193933424268,0.484940721118531,-0.100136072025109,0.219834726679277,0.267769767804178,0.19791391762718,0.326759949024461,0.133119191924201,0.144988790294724,0.461074211604051,0.0558346378629868,0.578539230387772,0.176901250026325,0.316895405748847,0.419526687292321,0.214982801933417,0.448920843583033,-0.04380983596825,0.629431589486441,0.0580324990197998,0.425716650619345,0.606668311266205,0.400238553271632,0.165235497580147,-0.390500148618052,0.310584080125863,0.651310334916103,0.427576488057612,0.363004540259541
"small_heath",0.388959497930422,0.439442565356227,0.174532100712168,0.312241343882204,0.264447937899142,0.333849857770073,0.322495930527927,0.203003413784995,0.216865652379836,0.261780915985321,0.342019515536761,0.343399799309894,-0.177554664357057,0.225369517283115,1,0.09431084053318,0.291963846211671,0.0259829761216141,-0.00300291997865503,0.0114829615449629,0.395114657797526,0.15251259983988,0.233034325484334,0.251362920640786,0.284130395736655,0.226236867296207,0.400610006016807,0.256610073144861,0.0286633892566198,0.311372690375844,0.222102697087452,0.361316099551116,0.255901334938352,0.318752270346917,-0.0451327157127181,0.256956223548456,0.383841090718758,0.360713214196655,-0.11533115554406,0.0994422641766306,0.242630087027347,0.466165912242346,0.420742948651671,0.203724934938657,0.246558997788558,0.383109149223528,0.322543729679804,0.298063352381719,-0.0254574157906842,0.101383560430025,0.0108950708274156,-0.0631866137725707,0.19128201244382,0.373541710516623,0.322040007184833
"large_heath",-0.119074855620571,-0.123651199634207,-0.290973131641758,-0.145586476847772,0.0653860757340086,0.124104974507371,-0.091533093800987,-0.270070508795356,0.0768499662568612,0.0306896733284186,0.201272024255252,0.0590741670590788,-0.00709347031634234,-0.256226679289845,0.09431084053318,1,-0.102476016280443,-0.240257500416225,0.203013302358106,0.196446464720442,-0.0577573142328653,0.0390530655395701,-0.236470344945214,-0.10300681375425,-0.206467951518722,0.148869151729935,-0.138655003064448,-0.12336831987406,-0.239997633578685,-0.158553824565066,-0.24749779104044,-0.111280353073558,-0.223496680787349,-0.0944113234575115,-0.226566142089271,-0.127729033366066,0.0380543635706955,-0.125308344239234,-0.242547978072695,-0.229161657454142,-0.24270451715324,0.013765644310831,-0.169571503208613,0.0812799316485152,-0.22148656447103,0.0416115877949852,-0.259611043240238,-0.231926706376738,-0.390825241582022,-0.16953078565783,-0.0338368730673717,-0.388233215055396,-0.333300076660459,-0.139975543737426,-0.126163397906419
"clouded_yellow",0.322748518688133,0.267552592451347,0.241481351524277,0.199730931376953,0.144755701015706,0.268583140334764,0.286547219683166,0.224077088290809,-0.0401188217085662,0.160529378312979,0.143314608476253,0.222782086247706,-0.185448335433632,0.225265584225741,0.291963846211671,-0.102476016280443,1,0.191854621227026,-0.105810602963047,-0.184093486943887,0.282817930611149,0.154906177745979,0.25470339574606,0.25230382170779,0.28540166455867,0.107809310578547,0.281596097062116,0.161971391916609,0.18959252430323,0.314947949894446,0.299754810048344,0.279693587741668,0.286585640114556,0.223360932222709,0.0120899775273989,0.229207895828963,0.227807545154672,0.252324435524126,-0.0466658545678644,0.188864050907985,0.241154165968351,0.32272487553013,0.286578501744945,0.0980429731890848,0.164562543793338,0.230459825025292,0.336389895873264,0.354973911601573,0.119556675235548,0.207618484278866,0.015367600330805,0.0704810507535436,0.161065364870356,0.29392092553937,0.276857494405451
"small_blue",0.19503937281802,-0.0806601108219651,0.259832480484053,0.157331157168871,-0.22226783851746,0.312050435990338,0.193347710756403,0.170921067556728,-0.0883139298973778,0.118384830573114,0.00642226131894606,0.111166055114969,-0.371555761258304,-0.0861282333252968,0.0259829761216141,-0.240257500416225,0.191854621227026,1,-0.088624106554495,-0.585498516813128,0.309792219132151,0.125092200305325,-0.013413678733377,0.345113827334217,0.304915875511849,0.0615502484822352,-0.0935127642211291,-0.295925608686637,0.789846265864381,0.370441848144555,0.436833098534873,0.268685016375218,0.333686490610545,-0.0763769987229538,-0.198701730770138,-0.0434207715307237,0.187163818730461,-0.118524849921242,-0.387640544734945,0.1262034788839,0.14466128137786,0.163450008745661,0.0639223907350356,0.0344561336151385,-0.100892258909183,0.190686962424788,0.290863041800898,0.0764401055565427,0.0726042429575421,0.155891227216294,0.18234770047037,0.06614098000273,-0.0707043372139781,0.134991914194638,0.0775450210012028
"scotch_argus",-0.274561660979086,-0.29530211772081,-0.33917037264246,-0.373524066983691,0.14136249364107,0.214352663422252,-0.0116959790831901,-0.453588718184253,0.0646778643652362,0.260909379156555,0.30463664064862,0.0287076041555277,0.235173567480544,-0.462742209266839,-0.00300291997865503,0.203013302358106,-0.105810602963047,-0.088624106554495,1,0.0189362904182313,-0.145052752874468,0.120577318606945,-0.441096446360902,-0.110862665120245,-0.32483262475897,0.297600813442785,-0.399064142041997,-0.401803779163565,-0.0972788979688171,-0.253815376869569,-0.325548909714859,-0.203512227738934,-0.316720338402714,-0.240561604379834,-0.199765386437982,-0.302867188902555,-0.0352322186908564,-0.440834152094143,-0.418486087882516,-0.0136663909927684,-0.456099439627164,-0.0989298650004115,-0.310947275521992,0.0900625528369611,-0.517699846977715,-0.0274696683772585,-0.303320807740382,-0.369120517370524,-0.55587460081987,-0.0998325684959535,-0.105688025901717,-0.559791672147339,-0.548661077700051,-0.308869397858379,-0.311071766100109
"mountain_ringlet",-0.311370005653204,-0.0512435131254528,-0.442672617071278,-0.158783635441706,0.110639700746223,-0.171755661757272,-0.127265745454114,-0.43074445124797,-0.089340059555797,-0.0064029625532277,0.152459754676112,-0.12276735771643,0.162463038281649,-0.198777830266383,0.0114829615449629,0.196446464720442,-0.184093486943887,-0.585498516813128,0.0189362904182313,1,-0.235997507429719,-0.0213471528778771,-0.27990758145063,-0.383388917292169,-0.415768485895518,-0.0711149925591519,-0.0989574862619255,0.0351558542929095,-0.585856324862215,-0.358951108625144,-0.48082839924577,-0.386922318307331,-0.333091658840793,-0.145037147574528,-0.100277334104041,-0.0840512159257296,-0.22581222912155,-0.105203143446134,-0.114134262954237,-0.306440502199128,-0.353949893730359,-0.188168189659315,-0.204386868201888,-0.160502656566785,-0.211491752888673,-0.223425789781528,-0.354336228875935,-0.284745184163155,-0.414314023338286,-0.186186819462944,-0.373036771270399,-0.462844225337437,-0.292275415085102,-0.296975558876663,-0.213905510812321
