"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"37","ground4","3.82299003090685","-0.328849910570417","12.5720037569142","3.31459504656544","0.867016398099051","0.608597176693762","1.05371980368745","0.467534710486737","boral","astfer"
"38","epi","-0.0549439128221948","-0.30871071302122","0.202115970130133","0.109938884070318","-2.38819988931315","-1.7186826118315","-4.79223148624966","-1.34006873664271","boral","astfer"
"39","bark","0.0894605701013949","-0.281474432367775","0.439224506970392","0.212909328225149","2.10457790844347","1.31326565825942","4.56861235187151","1.18689740987791","boral","astfer"
"40","intercept","-8.71946506155144","-14.4905526803945","-4.24778223152825","2.75892357227909","-0.316409728441323","-0.222227502149676","-0.546621164421019","-0.177948187326958","boral","fompin"
"41","diam","1.64529925907869","0.966142525476772","2.59749441873332","0.474594244788331","0.275947493524666","0.210759361412642","0.457777242405974","0.156400927075022","boral","fompin"
"42","dc1","6.24327421587023","2.29484582142908","11.7896083669186","2.46397657686751","0.394660957003002","0.276287506684546","0.674130670490923","0.220404022260737","boral","fompin"
"43","dc2","6.14643991367848","2.17479145996157","11.9405028489852","2.50062578708001","0.406841329647596","0.285098085703468","0.69185318954588","0.227387318464932","boral","fompin"
"44","dc3","5.77013567717699","1.89293754894902","11.3822325886562","2.48762856542034","0.43112132965258","0.304214860610878","0.71481532374688","0.240766487597741","boral","fompin"
"45","dc4","-5.56376311516168","-17.0209568430421","4.13288702362241","5.47872539788641","-0.984715791180336","-0.729341730141903","-1.64135081226748","-0.559980227207624","boral","fompin"
"46","dc5","-5.83315695346875","-20.3654069866308","6.73937422177056","7.2276907259195","-1.23907016107658","-0.935313760323111","-1.98919096087168","-0.706305370074519","boral","fompin"
"47","quality3","-2.08149583982622","-4.05893179724181","-0.509325026317566","0.922609353734662","-0.443243429115712","-0.304229176206968","-0.777015589976956","-0.248806849919011","boral","fompin"
"48","quality4","-1.67968263009535","-3.46628704381525","-0.243445032523712","0.824127503913863","-0.490644773689825","-0.314242015739744","-0.868753307508955","-0.273303039468322","boral","fompin"
"49","ground3","0.978243944022817","-0.119469709703257","2.39962271698814","0.655081690041873","0.669650647003233","0.467075920706213","1.1047909586081","0.373115164283363","boral","fompin"
"50","ground4","1.04575935363188","-0.408928312118198","2.73301007020161","0.773525144676537","0.739677959360456","0.452822877162421","1.35190527243364","0.410473809843079","boral","fompin"
"51","epi","0.119723773567474","-0.465723187593196","0.682075604838561","0.238168166793431","2.37433640181607","1.36339578897796","5.30522749431561","1.29724221894032","boral","fompin"
"52","bark","0.960266353210109","0.441218428837229","1.78249261756696","0.395796053569398","0.364486734556416","0.236576770249984","0.603169279074552","0.200196212806615","boral","fompin"
"53","intercept","-14.2527579373398","-24.7060020099336","-7.28292933123252","4.35191519879731","-0.30533846276839","-0.193082347546469","-0.544659416498843","-0.169661066361851","boral","hetpar"
"54","diam","0.539365425198332","0.254968897528341","0.846047049293487","0.157619873976808","0.279561112961269","0.187177029751065","0.536847947998702","0.157426198142612","boral","hetpar"
"55","dc1","3.38650410447612","0.0950515665461548","10.4819037494928","2.63849346596985","0.779120114599127","0.49853023278071","0.982026667655101","0.411060905448531","boral","hetpar"
"56","dc2","4.05462343163862","0.680037625906163","11.1003499228881","2.64258752834853","0.651746721465713","0.408388499686962","0.884547495048113","0.344164844821492","boral","hetpar"
"57","dc3","3.77278122395907","0.351196015877493","10.8009212288104","2.65575898962991","0.703926051360864","0.436996234149676","0.937017158594745","0.371703380683155","boral","hetpar"
"58","dc4","4.37627392339028","0.918692838791092","11.3762698495657","2.65852871957668","0.607486817808042","0.367123479235433","0.85055784843315","0.321384592901873","boral","hetpar"
"59","dc5","-5.12754138496864","-19.7942971422019","6.17385123107126","6.87032470876605","-1.3398867396578","-1.01370246201258","-1.90655640371157","-0.755994606030612","boral","hetpar"
"60","quality3","4.09709833985438","0.496064980739109","9.97326036327105","2.56509943294639","0.626077096562335","0.448447019826819","0.905234584953858","0.343325955584308","boral","hetpar"
"61","quality4","3.30742698628573","-0.336772998832237","9.38300770544129","2.55904820109557","0.773727798589864","0.579923117979136","1.07445594985197","0.425171154289395","boral","hetpar"
"62","ground3","4.74708531288733","0.795200992605539","10.8794870821568","2.84627694348608","0.599584114437346","0.458789261913926","0.863773492274357","0.33720786953764","boral","hetpar"
"63","ground4","4.86538998227461","0.789221723732362","10.973103496296","2.85195003495363","0.586170902094947","0.449590609691414","0.865805151792859","0.329854530536796","boral","hetpar"
"64","epi","-0.0230325751928252","-0.347967792193838","0.30642546328763","0.134109399569333","-6.94953352566156","-4.79235779921453","-15.752445101451","-3.90379385272325","boral","hetpar"
"65","bark","0.275641620974327","-0.00706421124661076","0.559880643079147","0.169461432227772","0.543660845877329","0.378724090363798","1.02555716812973","0.307009382792672","boral","hetpar"
