"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"62","Loaminess","-0.779540279342407","-1.77640765995257","0.186108589178185","0.496604378131302","-0.637047746333544","-0.410752976361893","-1.23405482980954","-0.35705315337788","boral","OVA"
"63","cvTemp","0.0212715880369821","-0.0367739444884732","0.0810419694173709","0.00588414282216709","1.42518699879192","0.988945411941367","2.66142241708495","0.803242218595545","boral","OVA"
"64","T0","-9.63174984430098e-07","-7.95770010131092e-05","7.3247311430697e-05","1.17302948998194e-08","-39.8122306292167","-24.2294290377934","-24.1440453681086","-22.151411629465","boral","OVA"
"65","intercept","24.7974069045397","19.0586663097927","31.1737678874092","3.15338858657501","0.12716606210941","0.0798365069015049","0.241180857970276","0.0707196757942902","boral","WIL"
"66","Rockiness","-0.00242573714305532","-0.00880722213563905","0.00374250744992403","9.15929637090971e-05","-1.33470683250738","-0.893379352074743","-2.47787493754771","-0.749971851073293","boral","WIL"
"67","Sandiness","0.353023907901851","-0.140803391922022","0.826654363798207","0.241244066793815","0.683364671326699","0.450995567338336","1.41059471429149","0.383435674339458","boral","WIL"
"68","VallyBotFlat","-0.169119100499055","-0.315570259090118","-0.0361101882762751","0.0442724651609188","-0.41968118505942","-0.27367268761539","-0.79464204765041","-0.235953877034615","boral","WIL"
"69","PPTann","-0.00285352922667883","-0.00522084161155883","-0.000692756495958519","9.2430458460521e-06","-0.410284810844817","-0.281243318376648","-0.765707278931286","-0.230852337729489","boral","WIL"
"70","Loaminess","0.992563585139528","0.2223347418985","1.7173557570981","0.379430915853232","0.382273661389557","0.24597223082249","0.770752352487663","0.215056711762737","boral","WIL"
"71","cvTemp","-0.161289323856047","-0.202895031791291","-0.122247020536706","0.00406459854621777","-0.129837634945207","-0.0842362276658245","-0.24803931290078","-0.072301995931511","boral","WIL"
"72","T0","-3.99341047348699e-05","-9.87849663395132e-05","1.41429202715234e-05","8.73060000237332e-09","-0.714682115017837","-0.488181351606107","-1.33418190907538","-0.402006276553943","boral","WIL"
"73","intercept","3.5707427879066","-14.891099583194","22.0804752250568","9.76002144147061","2.73333085612492","1.88329717984159","5.14252928904844","1.55303261686942","boral","ALP"
"74","Rockiness","0.365041501305738","0.141751641486604","0.492110823401643","0.00284885431380126","0.275864304635517","0.196237681397402","0.552736912694159","0.152516880341783","boral","ALP"
"75","Sandiness","0.21674696792085","-1.59710713362189","2.20023744462895","0.967536438606501","4.46389837831466","3.52454491678972","6.29605992096521","2.51480756690229","boral","ALP"
"76","VallyBotFlat","-0.0447368932392292","-2.00317591529485","2.03179210712931","0.624959220735261","-22.3956831068242","-10.0455341496401","141.002969429552","-12.5520934735285","boral","ALP"
"77","PPTann","0.0606860506121071","0.0244673556170359","0.0890434775100886","0.000141546125221392","0.295434879441092","0.223698992580428","0.568898316698387","0.168546217356759","boral","ALP"
"78","Loaminess","-0.0713283660080236","-1.98855963231949","1.83425090817278","0.976680655228648","-13.6927383857186","-7.86706077016099","-24.7737810135584","-7.72196210181495","boral","ALP"
"79","cvTemp","-0.603275604532573","-0.865699391402593","-0.271596470856271","0.0309235703469123","-0.264096366935412","-0.191170905625726","-0.522382029392363","-0.150066854398229","boral","ALP"
"80","T0","0.0003549715618702","-0.00061041094563332","0.00138722743112979","1.50311690570241e-07","1.38424184398498","0.868582928671203","2.57157052413274","0.778524220720258","boral","ALP"
"81","intercept","1.74567830753373","-16.997399658585","19.7117654087117","9.37202102964272","5.36869879702144","3.60121125197872","13.5240304537376","3.0313573875933","boral","VIM"
"82","Rockiness","-0.236146571195853","-0.381168075402802","-0.0973377740662753","0.00195807182551937","-0.293099099645316","-0.187475169983799","-0.593159522817639","-0.164907770608724","boral","VIM"
